S(=O)(=O)(NC1(=[N+]([O-])C=CC=C1))C2(=CC=C(N)C=C2),5.2
O=[N+]([O-])NCCC,6.47
O=C(O)C1(=C(C=C(C)C=C1)C),4.18
N1(=NNC(=N1)NC2(=CC=CC=C2)),6.3
O(C1(=NC=NC2(=C1NC=N2)))C,9.16
OC=1(C=NC2(=CC=CC=C2(C=1))),8.06
ClC1(=C(Cl)C=CC=C1O),7.71
O=[N+]([O-])C1(=CC([N+](C)(C)C)=C(O)C=C1),4.35
O=C(NCC[NH+](C)C)C=NO,8.17
O=C(O)C1(C(C#N)CCCC1),3.86
O=C(O)C(C2(=CC=C(C1(CCCCC1))C=C2))C(O)(C)C,3.76
N1(=NNC(=N1)C2(=CC=C(N)C=C2)),4.55
ClCC(=O)C=NO,7.9
OC=1(NN=C(C=1CCCCCCCCCC)C2(=CC=CC=C2)),11.0
O=C(O)CC=1(OC=2(C=C(C)C=C(C=2(C=1O))C)),4.75
O=C(O)C1(=C(C(O)=CC=C1)C),3.83
O=C(O)CCC(=O)C,4.63
S=CNC1(=CC(N(C)C)=CC=C1),11.78
SCC[NH2+]C,8.02
OC=3(C=1(C(=CC2(=CC=CC=C2(C=1)))C=CC=3)),9.88
ON=NC1(=NC=NN1C),4.45
O=C(O)CCC#N,3.98
O=C1(N(N=CC(N1)=O)C2(OC(CO)C(C2O)O)),6.6
O=C(O)C1(=C(NN=C(C#N)C#N)C=CC=C1),6.7
O=C(O)C#CC(C)(C)C,2.66
[O+]1(=C(C=C(O)C=C1C)C),0.38
O=[N+]([O-])C1(=C(C(=CC=C1)C)C(=O)O),2.13
O=C([N+]1(=CC=C(N(C)C)C=C1))C,9.55
O=C1(N(C=CC=C1O)CC),8.99
S(=O)(O)C1(=C(C=CC=C1)C),1.47
IC1(=CC=C(O)C=C1),9.32
O=[N+]([O-])C([N+](=O)[O-])CCC,5.2
OB(O)C1(=CC(N)=CC=C1),8.81
N#CC(C#N)=C(N)C(C#N)C#N,2.58
OCC1(=NC=2(C=CC=CC=2(N1C))),15.84
ON=CC1(=CC=[N+](C)C=C1),8.27
O=C(O)CCCCCCCCCC[NH2+]CC=C,4.7
S=C(NC1(=CC=CC=C1))C2(=CC=C(OC)C=C2),11.27
S(=O)(=O)(N)C1(=CC=C([N+](=O)[O-])C=C1),8.63
OC1([N+](CC(C1)(C)C)(C)C),8.7
OC1(=C(C=C(CO)C=C1)CO),9.77
O=C(O)C1(=CC=[N+]([O-])C=C1),2.86
ClC1(=CC=C(CC(C#N)C#N)C=C1),11.49
OC1(=CC([N+](C)(C)C)=CC=C1),8.07
S(=O)(=O)(NC1(=NC=CN=C1))C2(=CC=C(N)C=C2),6.04
S1(=O)(=O)(NC(=O)C2(=C1C=CC=C2)),1.76
O(C1(=CC(=C(O)C=C1)C))C,10.16
OC2(=CC=1(C(=NC=NC=1)C=C2)),8.19
OC=1(N(N=C(C=1)C2(=CC=CC=C2))C),10.9
OB(O)C1(=C(C=CC=C1)C),9.74
P(=O)(CCC)(CCC)CCC,12.16
[Br]C1(=CC(=C(C)C=C1)C(=O)O),3.58
[Br]C1(=C(C=CC(=C1)C(=O)O)C),3.96
O=C(NCCCCCCCCCC[NH+](C)C)C=NO,9.02
O=C(O)CC=C,4.33
O=[N+]([O-])C=2(C=1(C(=C[N+](CCO)=CC=1)C=CC=2)),11.67
O=C(O)C1([NH2+]C2(NC(=[NH+]C1C2)N)),1.3
O=C(O)C1([NH2+]CC(C1CC(=O)N)C(=C)C),2.01
SC=1(C(=O)C=CC=CC=1),5.9
S2(C1(=C(N=O)C(O)=CC=C1N=C2)),5.43
FC1(=CC(=CC=C1)C([N+](=O)[O-])C),7.05
OC2(=CC=C(C=CC1(=[N+](C=CC=C1)C))C=C2),8.4
OC(C1(=CC=NC=C1))(C2(=CC=NC=C2))C3(=CC=NC=C3),11.8
S(=O)(=O)(N)C=2(SC(N(C1(=CC=CC=C1))C(=O)C)=NN=2),7.32
O=[N+]([O-])C1(=CC(=C(C(=O)O)C=C1)C(=O)C),3.06
O=C(O)C1(=C(CCC1)COC),4.5
OC=2(C1(=NC=NC(=C1C=CC=2)CCC)),8.82
ClC1(=C(C=C(O)C=C1)C),9.4
OB(O)C1(=CC=C(N)C=C1),9.17
O[N+]1(=C(N)C=CC=C1),2.67
OC(C1(=CC=C(N)C=C1))=C(C#N)C#N,4.28
OC1(=[NH+]C(=NC(=N1)N)N),4.5
[Br]CC(=O)O,2.84
S=C1(OC=2(C=CC=CC=2(N1))),6.33
O=C1(NC(C(=O)O)C(C1)C(=O)OCC),3.5
O=C1(N(O)C(=O)C2(=C1C=CC=C2)),6.13
O=C(O)CC1(=NN=NN1),4.21
O=C(O)C1(=CC=C(OCC)C=C1),4.64
[SeH]C(C[NH3+])(C)C,5.21
O=[N+]([O-])C2(=NN(C1(=CC=CC=C1))C(=N2)NN=O),3.33
S(C1(=CC=C(C(C)(C)C)C=C1))CC(=O)O,3.76
SC(CS)CO,9.605
O=C(NCC1([NH+](CCC1)CC))C2(=C(OC)C=CC=C2O),8.7
S(=O)(=O)(NC1(=NON=C1C))C2(=CC=C(N)C=C2),4.0
O=[N+]([O-])C1(=CC(=CC=C1)C2(C(C(=O)O)C2)),4.41
FC1(=CC(=C(O)C(=C1)C[NH+](C)C)C[NH+](C)C),5.77
O=C1(NC(=O)CCC1),11.43
S(C(C(=O)O)C)CC,3.8
O=C(O)C1(=C(NC=C1)C),5.8
N1(=C(N)C=CN=C1),18.4
ClCCO,14.37
O=C(OC)C1(=C(C(O)=C(O)C(=C1)O)C[NH+](C)C),6.8
O=[N+]([O-])C1(=C(O)C(=CC(=C1)C)C),7.98
O=C(O)C=1(C(=NN(C=1)C2(=CC=CC=C2))C),4.58
S(=O)(=O)(N)C1(=CC([N+](=O)[O-])=CC=C1),9.19
OC(=C(C#N)C#N)C,1.0
OC3(=CC=1(C(=NC2(=CC=CC=C2(C=1)))C=C3)),8.81
O=C(O)C(NC(=O)C)CC=1([NH+]=CNC=1),2.94
O=C(O)C([NH3+])CC(CC)C,3.25
IC#CC(=O)O,2.0
OC1(=[NH+]C=CC=N1),2.24
[Se](=O)(O)C1(=CC(=CC=C1)C),4.8
IC1(=C(C(=CC=C1)C)C(=O)O),2.7
O=C(O)CN1(N=NN=C1N),2.38
S(=O)(=O)(N)CC(=O)N,9.7
OC=2(C=1(C(=[N+](C=CC=1)C)C=CC=2)),6.12
O=C(C(=NO)CC)C,9.38
O=C(O)C2(=CC=C(N=NC=1(C(=NNC=1N)N))C=C2),4.68
O=[N+]([O-])C1(=CC(=C(CO)C=C1)C(=O)O),3.14
S1(N=C(C)N=C1S),5.18
S(=O)(=O)(NC=1(SC=CN=1))C2(=CC=CC=C2),5.73
O=C2(OC1(=C(C=CC(=C1)O)C=C2)),6.18
O=C(O)CCC=2(C1(=C(C=CC=C1)NC=2)),4.87
O=[N+]([O-])C1(=CC=C(CCC([NH3+])C(=O)O)C=C1),3.05
S1(C(C(=O)O)=CC=C1C(=O)C),3.0
O(C1(=NC(=NC(=C1)C)N2(N=C(C)C=C2O)))C,6.9
O=C([O-])C=CC(C1(=C(O)C=CC=C1))(C)C,10.71
S1(C(=NC=C1C)C(=O)O),3.03
OC1(=C[N+](=NC=C1)C),1.74
O=C(O)C=1(NC=2(C=CC=CC=2(C=1))),3.79
S=C(OCC(=O)O)N(C)C,2.87
O=C(O)C1(=C(C=CC(=C1)OC)C),3.84
ON=NC1(=NN(C)C(=N1)N2(CCCCC2)),5.46
O=C1(OC(C(=O)O)C(C1)C(=O)O),3.2099999999999995
O=[N+]([O-])C2(=C(NC(=O)CC(=O)C1(=CC=CC=C1))C=CC=C2),9.54
OC1(=C(C(=CC(=C1)C)C)C),10.64
O=C(O)CCC(C3(C2(C(O)CC4(C1(C(CC(O)CC1)CC(C4(C2CC3))O)(C)))(C)))C,4.98
O=C2(NC=1(N=CNC=1CN2)),11.52
OC3(=CC=C(C=NC2(=NC=1(NC=NC=1C=N2)))C=C3),8.62
[Br]C1(=C(C(=O)O)C=CC(=C1)C),3.09
N2(=C1(N=C(N(C)C)NC1=CN=C2)),9.73
SCC(=O)NCC,8.14
O=[N+]([O-])C1(=C(O)C=CC(=C1)C(=O)[O-]),6.41
O=C(C(=NO)C(C)C)C,9.5
O=C(O)C(C(C#N)C)(C)C,3.97
[Br]C(C(=O)O)C(C)C,2.82
[Br]C2(=CC(C(=S)NC1(=CC=C(Cl)C=C1))=CC=C2),10.1
N#CC1(=CC=C(CC(C#N)C#N)C=C1),10.96
S1(=O)(=O)(N=C(NC2(=C1C=CC=N2))C),7.64
[Br]C(C#N)C#N,5.0
[Br]C1(=C(C=C(C(=O)O)C=C1)C),4.03
O=CC1(=CC=CC1),7.4
O=C(O)C[N+]1(CCCCC1)(C),2.01
OC=1(C=2(C([NH+]=NC=1)=CC=CC=2)),-0.35
ClC1(=C(NC=S)C=CC=C1),10.03
S=C(S)OCC,1.79
O=C1(N(NC(=C1CCC)C)C2(CC[NH+](C)CC2)),7.18
O=[N+]([O-])C1(=CC(=C(C(=O)C)C=C1)C(=O)O),3.27
S(C1(=NC(C(C)(C)C)=NN1C(=O)N(C)C))CC(=O)O,3.49
S(C1(=CC=C(C)C=C1))C2(NC(=O)C2),13.45
S=C(N(C)C)NCC(=O)O,3.71
S=C(O)NCC(C)C,0.38
O=C(C=2(C=1(C(=NC=CC=1)C(O)=CC=2)))C,7.75
S(=O)(=O)(NCCC(=O)[O-])C1(=CC=C(C)C=C1),11.2
[Se](=O)(O)C1(=CC([N+](=O)[O-])=CC=C1),4.07
O=C1(N(CC(N1)=O)C),11.4
OC1(=CC(=CC=C1)CCC[N+](C)(C)C),9.64
OC=2(C1(=NC=CC=C1C=NC=2)),8.33
O=C(O)CC(C#N)C1(=CC=CC=C1),3.79
S1(C(C(=O)CC(=O)C(F)(F)F)=CC=C1),6.31
OC1(=[NH+]C(=NC2(=C1N(C=N2)C))N),3.57
O=C(OC1(OC(C(=O)O)C(O)C(C1O)O))C2(=CC=CC=C2),2.85
O(C1(=CC(=C(O)C=C1)CN(C)C))C,11.48
O[N+]1(=CC=C(N(C)C)C=C1),3.9
O=C(O)C=1(NC=2(C=CC=CC=2(C=1C))),4.33
O=C1(C(CC(C1)=O)(C)C),4.2
S(=O)(=O)(O)C1(=CC=C([N+](=O)[O-])C=C1),-7.15
OC1(=NC=[NH+]C(=C1)[O-]),5.4
O=[N+]([O-])C1(=NNC(=N1)OC),5.35
O=C(O)C1(OC(OC(=O)C(CCCC)CC)C(O)C(C1O)O),3.08
N2(=C(NC)C=1(NC=NC=1N=C2)),10.04
O=C(OC)CC(=O)C1(=CC=NC=C1),8.24
O=C(O)CCC(=O)C=1(C=2(C(C=CC=1)=CC=CC=2)),4.48
ClC1(=CC=C(CC(C(=O)C)C(=O)C)C=C1),10.25
O=C(N)CN,8.05
N=3(C=1(C(=CC2(=CC=CC=C2(C=1)))NC=3CC)),12.9
O=C(O)C1(=C([NH+](C)C)C=CC=C1),1.4
O=C(OCC)NC1(=NC=NC2(=C1NC=N2)),10.915
O=C(ONC(=O)CC)C=CC1(=CC=CC=C1),6.8
O=C1(C=CC(O)=CC=C1),5.64
O=C(O)CC=1(OC=CC=1),3.72
O=C(OCC)C(C(=O)C)CC1(=CC=CC=C1),11.81
S=C(NC1(=CC=CC=C1))C2(=C(C=CC=C2)C),10.87
S(=O)(=O)(N)C1(=CC(OC)=CC=C1),9.39
O=[N+]([O-])C1(=C(C=C(O)C(=C1)C)C(C)C),4.2
O=C2(OC1(=C(C=CC(=C1)O)C=C2C=3(OC=4(C=CC=CC=4(N=3))))),6.84
OC(=CC(=C)C(C)(C)C)C,10.97
O=NC1(=C(O)C=CC2(=C1N=CN2C)),6.76
O(C2(=CC=1(NC=3(C(=NCCC=3(C=1C=C2))C))))C,15.34
OC1(=C(C=C(C)C=C1C)C(C)C),11.18
ClC2(=CC=C(C(=S)NC1(=CC=C(C)C=C1))C=C2),11.18
O=C(NO)C1(C(C(=O)NO)C2(CCC1O2)),9.3
O=C(O)CN1(N=NN=C1),2.27
O=C([O-])C3(=C(N1(N=C(O)C=C1C2(=CC=CC=C2)))C=CC=C3),12.5
O=C(O)C1(=C(C=CC=C1C)C),3.23
O=C(NCCC[NH+](CC)C)C=NO,8.72
OC1(=[NH+]C=NC=2(C1=CC=CC=2)),2.12
SCC[NH+](C(C)C)C(C)C,8.08
[Br]C6(=CC=C([P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))C4(C3(=C(C=CC=C3)C5(=C4C=CC=C5))))C=C6),8.67
IC1(=CC=C(C(=O)O)C=C1),3.99
O=C(O)C1(=C(OC)C(=CC=C1)C),3.84
ClC1(=C(Cl)C=CC=C1NN=C(C#N)C#N),5.15
O=C1(NC(C(=O)O)CC1),3.325
O=[N+]([O-])C=1(C(=NNC=1)N),9.73
O=C(O)C1(C(OC)C1),4.615
ClC1(=C(S(=O)(=O)N)C=C2(S(=O)(=O)NCNC2(=C1))),9.245
O([N+]1(=CC=C(O)C=C1))C,2.57
S1(C(=NN=C1C2(=CC=CC=C2))NCC3(=CC=CC=C3)),11.5
ON=C(C1(=CC=CC=C1))C2(=CC=CC=C2),11.3
S=C(NC1(=CC=CC=C1))CC(=O)C,7.5
S1(C(=NN=C1C2(=CC=CC=C2))NC(=O)OCC),8.2
O=C(O)C3(OC(OC2(=CC1(=[NH+]C=CC=C1C=C2)))C(O)C(C3O)O),3.0
S(=O)(C1(=CC=C(O)C=C1))C,8.28
O=C(O)C1(=CC=C(N(C)C)C=C1),4.96
FC(F)(F)C(F)(F)C(=O)NN,7.92
S(=O)(=O)(NC1(=CC=C(N)C=C1))C2(=CC=CC=C2),9.05
ClC2(=CC=1(N=NNC=1C=C2)),7.7
O=C(O)CCOOC(C)(C)C,4.36
OC1(=CC(=CC(=C1)C)C),10.13
O=C(O)C=1(C=3(C(C=C2(C=1C=CC=C2))=CC=CC=3)),3.65
O=C(O)C([NH3+])CC1(C(=C)C1),2.4
O=CC1(=CC(=CC=C1)B(O)O),7.8
O=C2(NC1(=C(C=CC=C1)NC2=O)),10.985
[70SH]C(C1(=CC=CC=C1))=CC(=O)NCC,4.73
O=C(O)C1(=C(C(=CC(=C1C)C)C)C),3.43
S1(N=NC=C1C=NO),7.64
O=C(C1(=CC=CC=C1))C2(=NNC=C2),11.97
O=C(O)CC[NH2+]CCCCCCCCCCCC,3.55
O=C(O)C2(=CC=C(OCC1(=CC=CC=C1))C=C2),4.44
OC=1(C(O)=CCC=1C),9.11
O=[N+]([O-])CCC1(=CC=CC=C1),8.55
O(C1(=CC(=C(O)C=C1)CN(C)C))CC2(=CC=CC=C2),11.48
OC=1(C=2(C([NH+]=CC=1)=CC=CC=2)),2.27
OC1(=C(C=CC(=C1)C)C),10.36
ClC1(=C(O)C(=C(OC)C=C1)C(=O)NCC2([NH+](CCC2)CC)),7.07
O[N+](C1(=CC=CC=C1))(C)C,4.21
O=C(O)C1(=C(CCC1)CO),4.54
O=C(C(C)C)CC(=O)C(C)C,9.86
O=[N+]([O-])C=2(C=1(C(=NC(C)=CC=1)C(O)=CC=2)),6.78
O=C(ONC=O)C=CC1(=CC=CC=C1),5.9
O=C(O)C1(=CC([NH3+])=CC=C1),3.09
[Br]C(=C(C#N)C#N)C(C#N)C#N,2.6
O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+]2(CCOCC2)),5.61
S(=O)(=O)(NC1(=NC=CC=N1))C2(=CC=C(N)C=C2),6.42
O=C(O)C(NC(=O)C[NH3+])CC=1([NH+]=CNC=1),2.61
O=C(O)C1(=CC=C(OCC=C)C=C1),4.45
O=C(O)C1(=CC(C#N)=CC=C1),3.6
O=[N+]([O-])C=1(C=3(C(C(O)=C(C=1)C[NH+]2(CCOCC2))=CC=CC=3)),3.0
O=C(O)C(C1(CC(CCC1)C))C,4.59
ClC=1(C([N+](=O)[O-])=CC2(=CC(O)=CC=C2(C=1))),8.56
O=C(C1(=C[N+](=CC=C1)C))CC2(=CC=CC=C2),10.265
OC=2(C1(=NC=CC=C1[NH+]=CC=2)),2.85
S1(C(=CC=C1)C=CC(=O)O),4.25
S(C1(=NC=NC2(=C1C=NN2)))C,9.65
O=C1(C3(=C(OC(=C1)C2(=CC=CC=C2))C=C(O)C=C3)),7.39
OC2(=CC=1(C(=CN=NC=1)C=C2)),7.95
P(=O)(O)(CC(C)C)CC(C)C,3.25
SC(=C(N(C=O)CC1(=C(N=C(C)N=C1)N))C)CCO,11.4
SCC(O)CS,9.91
ClC1(=C(O)C(Cl)=CC(=C1)[N+](=O)[O-]),3.7
OC2(=CC=1(C(=CN=CC=1)C=C2)),9.15
S(=O)(=O)(N)C1(=C(C=CC=C1)CN),10.11
OC(C1(=NC=CC=C1))(C2(=NC=CC=C2))C3(=CC=NC=C3),13.13
OC3(=CC=1(C(=CC2(=CC=CC=C2(C=1)))C=C3)),9.92
S(=O)(=O)([O-])C=2(C1(=C(NN=C1)C(=NO)C(C=2)=O)),5.85
O=C1(C=C(OC=C1)C(=O)O),1.5
N2(=C(N(C)C)C1(=C(NN=C1)N=C2)),11.0
O=C(OCC(=NO)C(=NO)C)C,10.6
OC1(=CC(=CC(=C1)C)CC),10.1
S(=O)(=O)([O-])C=2(C1(=C(NN=C1)C(=O)C(C=2)=NO)),6.35
O=C2(C1(=C(C=CC=C1)C(C2CC3(=CC=CC=C3))=O)),5.9
N2(C(C=1(NC=3(C=CC(=CC=3(C=1CC2))N)))C),16.0
O=[N+]([O-])C3(=CC=2(C(=O)C(=C1(NC=CC=C1))C(C=2C=C3)=O)),9.26
O=C(O)CCC#CC#CCC[NH3+],4.12
[Br]C1(=C(NN=C(C#N)C#N)C=CC=C1),6.35
S=C1(NC(=S)C(N1)(C)C),7.65
N2(=C(C=1(NC=3(C=CC=CC=3(C=1C=C2))))C),14.5
S=C(OC(C)C)NCC,11.52
[Br]C2(=CC=C(C1(=NN=NN1))C=C2),3.73
S(=O)(=O)(C1(=NC=CN1))CC2(=CC=CC=C2),8.67
S1(SC(=O)C=C1C2(=CC=C(O)C=C2)),8.27
O=C(O)C=1(NC=CC=1C),5.1
SC1(=CC=C([N+](=O)[O-])C=C1),4.64
ClC2(=C(C=1(N=NN(C=1C=C2)O))C),4.09
O(C1(=CC=C(O)C=C1))CCCC,10.23
[Se](O)C1(=C([N+](=O)[O-])C=C(Cl)C=C1),10.23
S=C(NC1(=C(C=CC=C1C)C))C2(=CC=CC=C2),10.79
O=C(O)C(NC(=O)C([NH3+])CC(=O)[O-])CC(=O)O,3.6
IC1(=CC(C(=O)O)=CC=C1),3.83
S(C1(=C(C=CC=C1)C))CC(=O)O,3.46
ClC1(=CC([N+](=O)[O-])=CC(=C1)C(=O)O),2.17
OC=1(N(N=C(C=1C)C2(=CC=CC=C2))C3(=CC=CC=C3)),7.8
S(=O)(=O)(N)C1(=CC=C(OC)C=C1),9.93
O=C(O)C([NH3+])C(CC)C,2.285
O=C(NCCCCCC[NH+](C)C)C=NO,8.93
O=C(O)CC[NH2+]CCCCCCCC,3.56
[Br]C1(=C(O)[NH+]=C([O-])[N+](=C1)C2(OC(CO)C(C2O)O)),-0.9
S(SC=1(C(=O)NC(=O)NC=1))C=2(C(=O)NC(=O)NC=2),8.0
N=1(NC(CC)=NC=1CC),10.22
S(=O)(=O)(NCC=1(OC=CC=1))C2(=CC=C(N)C=C2),10.89
O=C(O)CC(C1(=CC(=C(O)C=C1)C))C2(=CC=CC=C2),4.67
O=[N+]([O-])C1(=CC(=CC=C1)C([N+](=O)[O-])C),6.67
ClC1(=C(C=CC(=C1)O)C=O),6.6
O=C([O-])C2(=C(N1(N=C(O)C(=C1C)CC))C=CC=C2),12.2
S=C1(N(C=2(N=CN=CC=2(N1)))C),7.48
O=[N+]([O-])C1(=CC(=CC=C1)C[N+](=O)[O-]),6.3
ClC1(C(=O)OCC1=O),2.13
N=1(NC=2(C=C(N)C=CC=2(C=1))),14.3
S(CCSCCC1(=NN=NN1))CCC2(=NN=NN2),5.32
O=C(O)CC#CC,3.6
S(=O)(=O)(NC1(=CN=CN=C1))C2(=CC=C(N)C=C2),6.62
O=C3(N2(N(C1(=C(C=CC(=C1)C)N=C2N(C)C))C(=C3CCC)O)),6.55
O=C1(C(C(=O)[CH-]C(C1)=O)(C)C),9.73
S1(C(C(C(=O)O)N2(C1C(NC(=O)CC=CCC)C2=O))(C)C),2.84
O1(C(=NC(=C1O)CC2(=CC=CC=C2))C3(=CC=CC=C3)),8.72
O[N+](CC)(CC)CC,5.13
O=[N+]([O-])C2(=C(O)C=1(NN=CC=1C(=C2)[N+](=O)[O-])),2.5
OC1(=CC=C(C)C=C1),10.22
[Br]C1(=C(O)C=CC(C=C1)=O),4.9
S(=O)(=O)(N)C1(=CC=C(C)C=C1),9.89
ClC1(=CC=C(NC(=S)C)C=C1),11.06
O=C(CC=O)C,6.12
S=C(N=NC2(=CC=1(C(=CC=CC=1)C=C2)))NNC4(=CC=3(C(=CC=CC=3)C=C4)),12.68
O=C(O)C([NH2+]C)(C)C,2.2
O=C(O)C1(C([NH3+])CCCC1),3.59
S(=O)(O)CC(C)C,2.75
[N+]=1(C=3(C(C=C2(C=1C=CC=C2))=CC=C(C=3)N))(C),11.85
O=C1(OC(=CC(C1CC)=O)C),5.3
S(=O)(=O)(OC4(=C3(OC(C=1(C(=O)OC=2(C=C(O)C=CC=2(C=1))))=NC3=CC(=C4)C)))[O-],6.8
[Br]C1(=C(O)C(=O)C=CC=C1),5.96
O=C1(OCC(C1CC)=O),4.29
O=C1(C(O)=C(C(=O)C2(=C1C=CC=C2))CC3(=CC=CC=C3)),4.9
OC1(=C(O)C=CC=C1),10.445
O(C1(=C(C=C(O)C=C1)C))C,10.24
N1(=NNC(=N1)NCC),6.12
O2(C([N+]1(=C(O)N=C(N)C(=C1)C))CC(C2CO)O),4.4
S(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))C3(=CC=CC=C3))CC(=O)O,4.32
O=C1(C(O)=CC=C(C=C1)C),7.32
N3(=CC=2(N=C(C1(=CC=CC=C1))NC=2C=C3)),10.3
O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(=CC=CC=C3),4.25
OC2(=CC=C(C1(=CC=CC=C1))C=C2),9.47
ClC1(=C(Cl)C=CC(=C1)S),5.48
O=C(N)CC(=O)C,10.41
OC1(=CN=CN=C1),6.78
O=C(NO)C1(=NC=CC=C1),8.6
P(=O)(O)(C)C,3.08
O=C(O)C2(OC(OC1(=C([NH3+])C=CC=C1))C(O)C(C2O)O),3.3
O=C(NO)C1(=CN=CC=C1),8.3
OC1(=[NH+]C=CC=C1),0.75
