S(=O)(=O)(NC1(=[N+]([O-])C=CC=C1))C2(=CC=C(N)C=C2),5.2
OC(=N[N+](C)(C)C)C,5.42
O=C1(C(O)=CC(C(=O)C)=CC=C1),6.16
[Br]C1(C(=O)OCC1=O),2.23
SCC[NH+](CCCC)CCCC,7.76
O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+]2(CCOCCOCCOCCOCC2)),5.79
O=C2(C(=CC(=NC1(=CC=C(O)C=C1))C(=C2)C)C(C)C),8.8
[S+](C1(=C(C=C(O)C=C1)C))(C)C,7.6
N2(=C(C=1(NC=3(C=CC=CC=3(C=1CC2))))C),14.9
O=C2(OC1(=C(C=CC=C1)C(=C2CC3(C(=O)OC=4(C=CC=CC=4(C3=O))))[O-])),8.3
O=C1(C(O)=CC(=O)C2(=C1C=CC=C2)),3.19
O=C(O)CCCCC,4.85
O=C(OCC)C2(=C(N1(N=C(O)C(=C1C)CC))C=CC=C2),12.4
N#CC(NC1(CCCCC1))=C(C#N)C#N,6.01
ClC1(=C(C=C(C(=O)O)C=C1)C),4.07
[Si](CC(=O)O)(CC)(C)C,5.4
S(=O)(=O)(NC1(=CC([N+](=O)[O-])=CC=C1))C2(=CC=CC=C2),6.91
O=C(O)C(C(C#N)C1(=CC=CC=C1))C,3.7
O2([N+]1(=C(C=CC=C1)N=C2N)),7.18
O=C(O)CCC=1([NH+]=CNC=1),4.0
O=C(OCC)C2(=C(N1(N=C(O)C=C1C))C=CC=C2),12.3
P(=O)(O)(CCCCCC)CCCCCC,3.24
N#CC(=NNC1(=CC=C(C)C=C1))C#N,6.75
S1(C(=NC2(=C1C=CC=C2))N=NC=4(C=3(C(=NC=CC=3)C(O)=C(C=4)C))),7.5
SC1(=C(C(=O)[O-])C=CC=C1),7.6
O=C(C1(=CC(=C(O)C=C1)C[NH3+]))C2(=CC=C(OCC(=O)OCC)C=C2),7.34
O=C(O)CCCC1(=CC=CC=C1),4.78
OC1(=[NH+]C=CC=2(C1=NC=CC=2)),2.64
ClC1(=CC(NC(=S)N)=CC=C1),12.0
ClC1(=CC=C(C(=O)O)C=C1),3.98
[Si](C1(=CC=CC=C1))(CC(=O)O)(C)C,5.27
OC1(=C(C=CC=C1)CN(CC)CC),10.82
O(C2(=C(C1(=C(O)C=CC=C1))C=CC=C2))C,10.4
O=C(N(O)C)C1(=CC(=CC=C1)C),8.52
ONC1(=NC=NC2(=C1NC=N2)),9.83
S=C2(NC(=O)C(C1(=CC=CC=C1))(CC)C(N2)=O),6.3
O=C(O)C2(=C(C(=O)C1(=CC=CC=C1))C=CC=C2),3.54
O=C1(NC(OC2(=C1C=CC=C2))CC(=O)O),4.9
OCC(=[N+]([O-])[O-])CO,13.5
O=C(O)C=CC2(=CC=1(OCOC=1C=C2)),4.6
N#CC(C#N)=C(C1(=CC=CC=C1))C(C#N)C#N,2.3
O=[N+]([O-])C1(=C(O)C=CC(=C1)C(=O)OC),5.4
O(C1(=C(O)C=CC(=C1)CN))C,10.47
S(=O)(=O)(NC=1(SC=NN=1))C2(=CC=C(N)C=C2),4.77
O(C1(=NC=2(N=CN=CC=2(N1))))C,7.73
O=C(O)C12(CCC(O)(CC1)CC2),6.33
IC1(=C(C(=O)O)C=CC=C1),2.93
ClC1(=C(OC)C(=C(O)C(=C1)Cl)C(=O)NCC2([NH+](CCC2)CC)),5.75
ClC2(=CC=C(C1(C(C(=O)O)C1))C=C2),4.53
O=C(O)CC(O)C1(=CC=CC=C1),4.4
O=[N+]([O-])C1(=C(C(C(=O)O)=CC=C1)C(=O)C),3.26
S(=O)(=O)(NC1(=CC=CC=C1))C2(=CC=C(C)C=C2),8.46
O=C1(N(N(C)C(=C1CC=3(C(O)=[N+](C2(=CC=CC=C2))N(C=3C)C))C)C4(=CC=CC=C4)),1.51
[Se](=O)(O)C2(=CC(C1(=CC=CC=C1))=CC=C2),4.87
ClC(C(=O)O)C,2.88
O=C(OC)CC(=O)C,10.6
O(C1(=C(C=CC=C1)C=NO))C,10.89
O=C(O)CCCCCCCC1([NH2+]C(C(O)CC1)C),4.6
O=C(O)C=1(C=2(C(C=CC=1C)=CC=CC=2)),3.11
PC(C(=O)O)C,4.15
OC2(=CC(=C(N=NC1(=C(C=C(C)C=C1C)C))C(=C2)C)C),9.1
O=C(O)C=CC,4.79
O2(C(O)=C(CC1(=CC=CC=C1))N=C2C),10.34
O=C1(C(=NO)C(=O)CC(C1)(C)C),5.4
OC2(=CC=1(C(=NC=CC=1)C=C2)),8.82
O=C(O)C([NH3+])CC1(=CC=CC=C1),2.255
O=[N+]([O-])C1(=CC(O)=CC=C1),8.31
S(=O)(=O)(NC1(=CC=C(OC)C=C1))C2(=CC=CC=C2),8.88
[Br]C2(=NN(C1(=NC([N+](=O)[O-])=NN1))C=N2),1.63
O=C(O)C1(=C(C=C(C(C)(C)C)C=C1C)C),3.44
O=C(CC(=O)CC)CC,9.82
N2(=C1(N=C(NC)NC1=CN=C2)),9.56
OC=1(NN=C(C=1CCCCCCCC)C2(=CC=CC=C2)),10.2
O=C(NOCCC([NH3+])C(=O)O)N,2.5
[Se](=O)(O)CCCC,5.29
O=C(O)C([NH3+])CCCC,2.34
S(=O)(=O)(NCC1(=CC=CC=C1))C2(=CC=C([N+](=O)[O-])C=C2),10.07
O=[N+]([O-])C1(=C(O)C=CC(=C1)C(=O)C),5.09
O=C(OC)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))),11.52
O=C1(C(O)=CC=CC=C1),6.87
O[N+]1(=CC=C(O)C=C1),2.4
O=C(O)C1(=CC(OC(C)C)=CC=C1),4.15
O=C(C2(=NC1(=C(O)[NH+]=C(N)N=C1NC2)))C(O)C,1.45
O=C(O)C1(C(CCCC1)C),4.8900000000000015
S1(SCCC1CCCCC(=O)O),4.82
O=C(O)C3(C=C2(C4(=C1(C(NC=C1CC2[NH+](C3)C)=CC=C4)))),3.265
O=C(O)C1(=CNC=C1),4.98
O=C(O)C1(CC(CCC1)C),4.88
P(=O)(O)(C(C)C)C(C)C,3.56
[SeH]CCC[NH3+],6.27
O(C1(=C(O)[NH+]=CN=C1))C,1.75
S(=O)(=O)(NCC[NH+](C)C)C=2(C=1(C(=C(N(C)C)C=CC=1)C=CC=2)),8.33
IC1(=CC(O)=CC=C1),9.02
O=[N+]([O-])C1(=C(NN=C(C#N)C#N)C=CC(=C1)C),6.0
O=C(O)CC[NH2+]CCCCCCCCCC,3.57
O=C(O)C[NH2+]CCC,2.31
O=C1(NOCC1[NH3+]),4.54
OC1(=C(N)C(O)=CC=C1),10.45
O=C(O)C1(=CC(=C(OC)C=C1)C),4.35
O=C(O)C2(=C(C(=O)C1(=CC=C(C)C=C1))C=CC=C2),3.64
O=C(O)C[NH2+]C(C)C,2.35
S1(=O)(CC(=O)CC(C1)=O),3.12
O(C1(=[N+](O)C=CC=C1))CC,1.18
O=C1(N(C(NOC)=CC(N1C)=O)C),10.58
[Br]C#CC(=O)O,1.9
[S+](CC(=O)C1(=CC=C(C)C=C1))(C)C,8.9
O=[N+]([O-])C1(=CC=C(C(C#N)C#N)C=C1),2.35
S1(C(=O)NC(C1(CC)CC)=O),6.42
S(=O)(=O)(N(CC)CC)C1(=C(C(=O)O)C=CC=C1),2.96
O=C(NO)C1(=CC=CC=C1),8.71
S(=O)(C3(=CC(OC)=C(C1(=NC=2(N=CC=NC=2(N1))))C=C3))C,8.94
O=CC,16.76
[Si](CCCC(=O)O)(CC)(C)C,5.02
FC3(=CC1(=C(OCCC12(NC(=O)NC2=O))C=C3)),8.3
OC1(=CC=C(CCN)C=C1),10.13
ON=C1(C(=NO)CCCC1),11.54
ON=C(NO)C,10.75
O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)CC,4.16
OC=2(C=1(C(=C(N)C=CC=1)C=CC=2)),10.3
O=C(O)C1(=C(C(=O)C)C=CC=C1),4.15
O=C1(OCC(=C1O)O),4.4
S1(=O)(=O)(N=CNC2(=C1C=NC=C2)),6.71
FC1(=CC(=C(O)C=C1)CN(CC)CC),9.535
SC1(=[NH+]C=NC(=C1N)N),2.21
OC1(=C2(C(=CC=C1)CCC2)),10.2
FC1(=C(O)C=C(C[NH3+])C=C1),8.0
N=1(N=C(CC)N(C=1CC)N),9.77
O=C2(C1(=C(C=CC=C1)C(C=O)C3(=C2C=CC=C3))),6.0
S(=O)(=O)(N)C1(=CC(=CC=C1)CN),10.14
ClC1(=C(Cl)C(OCC(=O)OCC)=CC=C1S(=O)(=O)C2(=CC(=C(O)C=C2)C[NH3+])),6.67
O(O)C(C)C,12.1
O=C(O)C1(=C(C=CC=C1)C(C)(C)C),3.53
O(C3(=C(C1(=NC=2(N=CN=CC=2(N1))))C=CC(=C3)OC))C,9.92
O=[N+]([O-])C1(=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C),6.92
ClCC=CC(=O)O,4.14
ClC=1(N=CNC=1[N+](=O)[O-]),5.9
O=C(O)C1(=CC(O)=C(C)C=C1),4.32
O=C(O)C[NH2+]CC(C)C,2.35
ClC(=NO)C(=O)C,7.9
O=C(OCCC)C1(=CC=C(O)C=C1),8.3
O=C(O)CCC#CC#CCCC[NH3+],4.12
S1(C(=NN=C1C2(=CC=CC=C2))NC(=O)C),8.9
S(=O)(=O)(N)C,10.8
O=CC1(=CC(O)=C(OC)C=C1),8.89
N2(=C(C=1(NC=NC=1N=C2))C),9.21
OC1(=C(N)C=C(C)C(=C1)C),10.4
O=C(C1(=CC=CC=C1))CC2(=NC=CC=C2),12.196666666666665
OC1(=CC=[NH+]C=C1),4.04
O=C(C(C(=O)C)CC1(=CC=C(C#N)C=C1))C,9.69
O=C1(C3(=C(OC(=C1)C2(=C(O)C=CC=C2))C=CC=C3)),8.85
O=C(C(C)C)CC=O,6.68
SCC=1(N=CNC=1),9.54
[Br]C1(=CC=C(S)C=C1),5.8
S1(C(=CC=C1)CC(=O)O),3.85
O=[N+]([O-])C1(=C(NN=C1C)C(=O)O),2.26
O=C(O)C12(C(O)C(C)(C)C(C1)CC2),4.94
PC(C(=O)O)CCC(P)C(=O)O,4.0150000000000015
O=C1(N(C(=O)C=2(N(C)C(NC=2(N1C))=O))C),6.0
IC1(=C(C(=O)O)C=C(C)C=C1),2.95
OC3(=CC=C(C=NC2(=CC=C(C1(=CC=C(N)C=C1))C=C2))C=C3),9.5
OC1(=[NH+]C=NC(=C1N)N),3.57
O(C(=NO)C)CC,11.37
O=C(O)C(C)C,4.76
O=C(O)CC1(=CC=C([NH3+])C=C1),3.49
O=C(N(C)C)C=C(O)C1(=CC=NC=C1),7.32
OC1(=NNC(=C1C)C2(=CC=CC=C2)),7.6
OC1(=C(C(=CC=C1)C(O)C)CO),9.9
O=C(O)C1(=CON=C1),3.39
N1(=NNC(=N1)C2(=CC(=CC=C2)C)),4.15
S(=O)(=O)(N)C1(=CC=C(F)C=C1),9.34
O=C(O)C([NH3+])CN1(N=CC=C1),2.2
OC=1(NN=C(C=1CCCCCCC)C2(=CC=CC=C2)),9.2
O(C1(=NC(N)=C2(NC=NC2(=N1))))C,10.0
O=[N+]([O-])C([N+](=O)[O-])C(C)(C)C,8.24
O=C(O)C2(=CC(C1(=NN=NN1))=CC=C2),3.74
S(=O)(=O)(NC1(=CC(=CC=C1)C(F)(F)F))C2(=CC=CC=C2),7.63
O=C(O)C3(=CC1(=C(OC(=C1C)CN2(C=[NH+]C=C2))C=C3)),3.91
O=C(O)COC1(=C(C=CC=C1)C),3.17
O=C2(OC1(=C(C=CC=C1)C(C2CC3(C(=O)OC=4(C=CC=CC=4(C3=O))))=O)),5.5
SC(=O)C,3.71
[Br]C1(=C(C(=O)O)C=C(C)C=C1),3.0
OC1(=C(C=C(C)C=C1C[NH3+])C[NH3+]),7.0
ClC2(=CC=C(NC(=S)C1(=CC=C(Cl)C=C1))C=C2),10.25
O[N+]1(=CC=CC=C1),0.77
OC(C1(=NC=CC=C1))C2(=CC=CC=C2),12.85
OC(C#N)=C(C#N)C#N,1.9
OC=3(C2(=[NH+]C=1(C(=CC=CC=1)C(=C2C=CC=3)N))),7.05
O=C(C1(=CC=CC1))C,8.84
O(C1(=C(C(OC)=CC=C1)C2(=NC=3(N=CC=CC=3(N2)))))C,11.26
O=C1(N(C(=O)C(N1)=CC2(=CC=CC=C2))C),9.6
O=C(O)C=C=C,3.96
O=C(O)C1(=C(C=C(O)C=C1)C),4.71
O[N+](C1(=C(C=CC=C1)C))(C)C,4.78
O=C(O)C1(=CC=C(CO)C=C1),4.18
O=C(O)C(C[NH3+])C,3.53
OC=2(C1(=NC=CC=C1C3(=NC=CC=C3(C=2)))),8.5
O=C(O)C=CCCC,4.71
S2(C1(=C(C=CC(=C1)O)N=C2)),9.21
O=C(O)C(=O)C(C)(C)C,2.3
O=[N+]([O-])NCC,6.39
[Br]C(C(=O)O)C,2.97
O=C(OO)C1(=CC=CC=C1),7.3
SC(=O)C1(=CC=C(OC)C=C1),2.79
O=C(O)C1(=C(OCC)C=CC=C1C),3.51
O=C(O)C([NH2+]CCC)C,2.21
O[N+]1(=C([O-])C=CC=2(C1=CC=CC=2)),6.88
O=C2(OC1(=C(C(=CC=C1)C)C(=C2)O)),4.2
S(=O)(=O)(NC1(=NC=CC=N1))C2(=CC=CC=C2),5.91
S(C(C(=O)O)C)C(C)C,3.78
O=[N+]([O-])C2(=CC(=C(C(=O)C1(=CC=CC=C1))C=C2)C(=O)O),2.86
OC=1(N(N=C(C=1CCC)C2(=CC=CC=C2))C3(=CC=CC=C3)),7.0
O=C(O)C(C(=O)N)(C(=C)C)C,3.42
O=C(O)C#CC1(=CC=CC=C1),2.26
O(C2(=CC(C1(=NN=NN1))=CC=C2))C,3.91
OC=1(N(N=C(C=1CCCCCC)C2(=CC=CC=C2))C3(=CC=CC=C3)),7.4
O=C(O)C=CC1(=CC(=CC=C1)C),4.44
O(C2(=CC=1(N=NN(C=1C=C2)O)))C,5.07
OC=1(NN=C(C=1CCC)C2(=CC=CC=C2)),8.0
ClC1(=CC(=CC=C1)C=CC(=O)O),3.71
O=C(O)C1(=C([O-])[NH+]=CC=C1),5.28
N=2(C(C1(=CC=CC=C1))=CNC=2),13.48
OC=2(C1(=NC(=C(C)C=C1C=CC=2)C)),10.2
[Br]C1(=C(ON=C1C2(=CC=CC=C2))O),2.3
O=C(O)C2(C1(=NN=NN1C(C)CCC2)),3.3
OC(=C(C(=C)C)C)C,12.01
O[N+](C)(C)C,4.65
O=C1(NC(=O)C(N1)=CC2(=CC=CC=C2)),8.6
OC2(=CC=C(N=NC1(=CC=CC=C1))C=C2),8.44
O=C(C1(=NNC(=C1)C(=O)C))C,8.98
OC(C)(C)C,17.03
ClC=1(C=2(C(C(O)=CC=1)=CC=CC=2)),8.64
ClC1(=C(NN=C(C#N)C#N)C=CC=C1),5.84
O=C1(N(CCC(N1)=O)C),11.86
S=C(S)NC1(CCCCC1),2.95
O=C(O)C12(CCC(C1)C2),3.96
P(=O)(OC2(=C(C1(=C(OC(CCCC(CCCC(CCCC(C)C)C)C)(C)CC1)C(=C2C)C))C))(O)[O-],9.44
S(=O)(=O)(NC1(=NC(=C(C)C=N1)C))C2(=CC=C(N)C=C2),6.0
OC2(=C(C=C(C1(=CC=CC=C1))C=C2C[NH+](C)C)C[NH+](C)C),5.65
O=C(C=NO)CC,8.37
O3(C(N2(C1(=NC(=[NH+]C(=C1N=C2)O)N)))C(O)C(C3CO)O),1.9
OC1(=C(C(=CN=C1C)CO)C[NH3+]),8.02
O=C(O)CCC[N+]1(CCCCC1)(C),4.11
S1(C(=NC=C1)NP(=O)(OCC)C2(=CC=C([N+](=O)[O-])C=C2)),8.7
ClC1(=COC(=C1)C(=O)O),2.69
O=[N+]([O-])C1(C(=O)OCC1=O),1.68
O1(C(O)C=2(C(O)=C(C)N=CC=2(C1))),8.75
O=C(O)C(O)(C1(=CC=CC=C1))C,3.53
O=C(O)C(CC)(C)C,5.03
S1(C(C(=O)O)CCC1C(=O)O),3.32
S=C(NC1(=CC(F)=CC=C1))C2(=CC=CC=C2),10.29
S(=O)(C1(=CC(O)=CC=C1))C,8.75
S1(C(C(=O)O)=CN=C1C),3.26
O=C(O)COCC,3.61
O(C1(=C(OC)C=CC(=C1)C=NO))C,10.85
N2(=C1(NC=CC1=CC=C2)),12.1
O=C(N)C1(=NC=CC=C1),12.12
SC(C)(C)C,11.14
O=C(O)C2(C(C1(=CC=C(C)C=C1))C2),4.6
O=C(NN)CC#N,11.08
ClC1(=C(C=C(O)C(=C1)C(C)C)C),9.98
OC1(=C(C=C(C)C(=C1)C)C(C)C),10.79
ClC1(=CC([N+](=O)[O-])=C(O)C=C1),3.5
O=C(OO)CCCCCCCC,8.23
S(=O)(=O)(NCCC(=[NH2+])N(C)C)C1(=CC=C(C)C=C1),9.84
ClC1(=CC(=CC=C1)C([N+](=O)[O-])C),7.05
O2(CCN(C1(=NC(=NC(=C1)N)N))CC2),-0.35
FC1(=CC(C(=O)O)=CC=C1),3.9
O=C(C1(=CC(=CC=C1)C(C(=O)O)C))C2(=CC=CC=C2),4.2
O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(=CC=C(C)C=C3),4.24
[Br-].O=C(N)C1(=C[N+](=CC=C1)CCC#N),13.16
O=C(O)C3(OC(OC=2(C1(=[NH+]C=CC=C1C=CC=2)))C(O)C(C3O)O),3.01
OC=1(N(N=C(C=1CC=C)C)C),10.5
O=C(OCC)C1(=CC(O)=CC=C1),9.05
S(=O)(=O)(NC(=O)N)C1(=CC=C(N)C=C1),5.41
O=C(NO)CCCCCC,9.62
O=C(O)C1(=CC=C(C(C)C)C=C1),4.31
O=C(OC)C=C(O)C,9.48
OC1(=CC(=C(C#N)C(=C1)C)C),8.21
SC1(=CC([N+](=O)[O-])=CC=C1),5.24
O=C(NN)C1(=CN=CC=C1),11.5
O=C3(OC2(=C(C=C(C1(C=CC(C)(C)CC1)(C))C(=C2)O)C=C3)),8.12
O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C3(O)(CCCC3),3.65
O=C(O)CC(C#N)(C1(=CC=CC=C1))C,3.99
O=[N+]([O-])C1(=C(C(=O)O)C=CC=C1),2.23
O=[N+]([O-])C1(=C(C=CC(=C1)N)B(O)O),9.64
O=C(O)CCC(C)(C)C,4.83
S(=O)(=O)([O-])C=1(NC(=O)NC(C=1)=O),7.26
ClC1(=C(O)C(Cl)=CC=C1),6.8
O=C(O)C1(CC(C(=O)O)CC1),4.88
S(=O)(C=1(NN=NC=1))CC2(=CC=CC=C2),6.09
OC=2(C(C1(=[NH+]CCN1))=CC3(=CC=CC=C3(C=2))),7.01
ClC1(=NC=NC2(=C1NC=N2)),7.75
O=C(O)C1(=[N+]([O-])C(C)(C)CC1),2.8
N1(=NC=2(C=CC=CC=2(N1))),8.39
OC=1(N(N=C(C=1C)C)C2(=CC=CC=C2)),11.3
[Se](=O)(O)C2(=C(C1(=CC=CC=C1))C=CC=C2),4.67
ClC=1(SC(CC(=O)O)=CC=1),3.89
O=C(O)C(O)C[NH3+],2.78
O=C(O)C2(=CC=C(C1(CC1))C=C2),4.42
OC1(=C(C=C(CC)C(=C1)C)C(C)C),10.91
O=C(N(O)C)C1(=CC=C(C)C=C1),8.5
[Br]C1(=C(C(=O)O)C=CC=C1),2.93
O=C(O)CN(C(=O)C)C,3.16
O=C(O)CC([NH3+])C1(=[NH+]C=CC=C1),1.3
ClC1(=C(C(=CC=C1)C)C(=O)O),2.59
S(=O)(=O)(NC(=O)N)CC(=O)NC,4.89
S(C(=NC)C1(=CC=CC=C1))C,6.42
O1(C(=CC=C1)C=NO),10.835
S(C1(=NC(NC)=C2(C=NNC2(=N1))))C,11.4
O=C(O)C(C1(=CC=CC=C1))CO,4.23
ClC(=NO)C(=O)O,1.5
OC2(=CC=1(NN=CC=1C=C2)),9.35
O=C(NCC1([NH+](CCC1)CC))C2(=C(OC)C(=CC(=C2O)CC)CC),7.24
O=C(O)C(=O)C1(=C(C=C(C)C=C1C)C),1.34
O=C(N)C(NC=O)CCC(=O)O,4.3
OC2(=CC1(=[N+](C=CC=C1C=C2)C)),5.56
O=C2(OC1(=C(C=C(O)C(=C1)O)C=C2)),7.63
N#CC(=NNC1(=C(C=CC(=C1)C)C))C#N,6.75
S(=O)(=O)(N)C1(=CC(=C(C)C=C1)C),9.62
N3(=C(C1(=NC=2(C=CC=CC=2(N1))))C=CC=C3),12.05
ClC1(=CC(=C(O)C=C1)C[NH+](C)C),8.02
O[N+]1(=C(C=C(N(C)C)C=C1)C),4.37
O=C(O)C=1(OC=2(C=CC(=CC=2(C=1))CN3(C=[NH+]C=C3))),2.38
O=C(O)C1(=C(C=CC(=C1)C)C),3.97
S2(C1(=C(C=C(C(=O)O)C=C1)C=C2CN3(C=[NH+]C=C3))),3.9
O=C(C1(=C[N+](O)=C([O-])C=C1))C2(=CC=CC=C2),5.13
[Br]C2(=CC=C(OC1(OC(C(=O)O)C(O)C(C1O)O))C=C2),3.02
[Br]C1(=CC(=C(O)C=C1)C=O),7.4
N1(=NC=2(C=C(C)C=CC=2(N1))),8.9
O=C(O)C1(=C(C(OC)=CC=C1)C),3.72
ClC4(=CC=C(OC(=O)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))C=C4),10.32
S(C1(=NC=2(C=C3(CCCCC3(=CC=2(N1))))))C,13.0
O=[N+]([O-])C1(=CC(=C(O)C(=C1)CC)CC),7.73
O=C(O)C1(=CC=C(OC)C=C1),4.45
O=C(O)CC#CC#CC,3.23
O=C(O)CC[N+]1(CCCCC1)(C),3.43
S(=O)(O)C1(=CC=CC=C1),1.72
[Br]C2(=CC=1(C(=CC(O)=CC=1)C=C2)),9.2
N2(=C1(N=CNC1=CN=C2)),8.92
O=C(O)CCCCCCCC1(=[NH+]C(=CC=C1)C),4.6
O(C1(=C(OC)C=C2(CC3(C=4(C(O)=C(OC)C=CC=4(CC(C2(=C1))N3(C)))))))C,9.85
S(=O)(=O)(O)C1(=CC(=CC=C1)C(F)(F)F),-6.93
[SeH]CC[NH3+],5.0
OC1(=NNC(=C1)C),10.9
ClC1(=CC(NN=C(C#N)C#N)=CC=C1),6.0
O=C(OC)C(=NO)C1(=CC=CC=C1),8.87
S(=O)(=O)(NC1(=CC(C(=O)C)=CC=C1))C(F)(F)F,3.75
FC(C(=O)O)=C,2.55
O1(N=C2(CC[NH2+]CCC2(=C1O))),3.3
O(CCO)C,14.88
O=C(O)C(C(=O)N1(CCCCC1))CC,3.86
ONC1(=CC=CC=C1),10.68
S=C(OCCCC)NC(=O)C,9.25
O=C(O)C1(=C([NH3+])C=CC=C1),2.08
O=[N+]([O-])C1(=CC=C(NN=C(C#N)C#N)C=C1),5.5
SCC(=O)N,8.22
