S(=O)(=O)(NC1(=[N+]([O-])C=CC=C1))C2(=CC=C(N)C=C2),5.2
[Se-]C1(=[NH+]C(O)=CC=N1),7.18
S(C1(=[N+](C(O)=CC=N1)C))CC,0.9
OC=2(C1(=NC=C(C)C(=C1C=CC=2)C)),10.05
O=C(O)CCCCCCCCCCCCCC,5.01
ClC1(=C(C=CC=C1)C(C2(=CC=CC=C2))CC(=O)O),4.7
O=C(NCCC[NH2+]C)C=NO,8.61
O=C(NC1(=CC=C(C)C=C1))CC(=O)C,10.15
ON=C1(C(=NO)CCCCC1),11.5
[Br]C1(=C(O)C(=O)C=C(C=C1)C(C)C),6.28
S=C(NC1(=CC=C([N+](=O)[O-])C=C1))C,9.89
O=C(C1(=C(O)C=CC=C1))C2(=CC=CC=C2),9.3
O=[N+]([O-])C2(=CC=C(C1(=NN=NN1))C=C2),3.08
O=C(OO)CCC,8.2
S(C(C(=O)O)=C)C1(CCCCC1),3.4
ClC1(=C(O)C(=CC(=C1)Cl)C[NH+]2(CCOCC2)),5.67
N1(=C(N=C2(N=CNC2(=C1N)))N),10.77
OC3(=C1(C(C=2(C(O)=CC=CC1=2))=CC=C3)),9.16
O=C(C=1(NN=C(C=1)C(=O)C))C(C)(C)C,9.7
ClC1(=C([N+](=O)[O-])C=C(C(=O)O)C=C1),3.33
O(C1(=[N+](O)C=CC=C1))C,1.23
O=C(C1(=CC=C(OC)C=C1))C2(=NNC=C2),12.09
O=[N+]([O-])C=1(C=2(C(C(O)=C(C=1)C[NH+](CC)CC)=CC=CC=2)),2.82
O=C1(NC(=O)C(N1)CC2(=CC=CC=C2)),9.03
[Si](C1(=CC(C(=O)O)=CC=C1))(C)(C)C,4.24
OC2(=CC=1(C(=CC=NC=1)C=C2)),8.88
OC=1(NN=C(C=1C2(=CC=CC=C2))C),11.4
O=C1(N(C(N)=[NH+]C1CC(=O)O)CCCC([NH3+])C(=O)O),2.56
ClC1(=CC=C(C(=O)NC(=S)N(CC)CC)C=C1),8.0
N1(=C(N=CC2(=C1N=CN2))N(C)C),10.22
OC,15.52
S(=O)(=O)(NC1(=CC=C(S(=O)(=O)C)C=C1))C(F)(F)F,2.84
O=C(O)C1(O)(CCCCCC1),4.04
N2(=C(N(C)C)C=1(NC=NC=1N=C2)),10.5
S(C1(=CC(=CC=C1)C))CC(=O)O,3.52
O=C(OCC)CC1(=NC=2(C=CC=CC=2(N1))),13.1
O=C(O)C#CC#CC,1.94
O=C(O)C1(=C[N+](=CC=C1)C),2.29
ClC1(=C(O)C(=CC(=C1)Cl)C),7.85
O=C(N)C1(NCCC1),8.82
O=C(OC)C=C(O)C1(=CC=NC=C1),7.51
ON=C(NO)CC1(=CC=CC=C1),10.7
O[N+]2(=CC=C(C=CC1(=CC=C([NH+](C)C)C=C1))C=C2),1.05
FC1(=C(C(=O)O)C=C([N+](=O)[O-])C=C1),2.73
N1(=NNC(=N1)C[NH3+]),2.62
ClC1(=C([N+](=O)[O-])C=CC=C1C(=O)O),2.02
O=NCC(=O)C1(=CN=CC=C1),7.8
O=C(O)CN1(N=NN=C1C2(=CC=CC=C2)),2.11
OC1(=C(C=CC=C1)CO),9.92
O=C(NN)C1(=CC=CC=C1),12.45
S=C1(NC=2(C=CC=CC=2(N1))),10.24
[Br]C1(=C(C(C(=O)O)=CC=C1)C),3.36
[Se](O)C1(=C([N+](=O)[O-])C=C(OC)C=C1),10.71
O=C(O)C=1(C=3(C([NH+]=C2(C=1C=CC=C2))=CC=CC=3)),3.0
O=[N+]([O-])C1(=C(C=CC=C1)C(O)C(=O)O),3.15
OC=1(N(N=C(C=1)C2(=CC=CC=C2))C3(=CC=CC=C3)),12.2
O=C1(NC(=NO)C(=O)C=C1),8.4
S(C=CC(=O)O)C1(CCCCC1),4.825
N1(=CNC=C1),14.47
S=C1(SSC(=C1)C2(=CC=C(O)C=C2)),7.86
O=C(O)C1(=NN=CC=C1),3.0
S(=O)(=O)(NC)C(F)(F)F,7.56
O=C(O)C=C(C#N)C1(=CC=CC=C1),3.07
[70SH]C(C1(=CC=CC=C1))=CC(=O)NC2(=CC=CC=C2),4.51
[Se](O)C1(=C([N+](=O)[O-])C=C(C)C=C1),10.71
O=C(O)C5(C(C(C4(C2(C(C1(C(O)CC3(CC(O)CCC3(C1CC2)(C))))CC4)(C)))C)C5),5.01
P(=O)(CCCCCCC)(CCCCCCC)CCCCCCC,12.81
O=[N+]([O-])C2(=C1(C(=O)NC(C1=CC=C2)=O)),8.8
O=[N+]([O-])C1(=C(C=C(O)C=C1C)C),8.25
OC3(=CC2(=C(C1(=CC=CC=C1))C=CC=C2C=C3)),9.38
ON=C(C#[N+][O-])C,8.8
O=C(OCC1(=CC=CC=C1))C2(=CC=C(O)C=C2),8.31
O=C(O)C2(=CC=C(C1(=NN=NN1))C=C2),3.63
O=C1(NC(C(=O)O)C(C1)C(=O)N),3.0
O=CNO,8.77
O=[N+]([O-])C1(=C(O)C=CC(=C1)O),8.765
O=C1(C(O)=C(C=CC=C1)C),7.92
N1(=NNC(=N1)CC[NH2+]CC[NH2+]CCC2(=NN=NN2)),3.6
O=C(O)CCCC=O,5.02
O=[N+]([O-])C2(=CC(C1(=NN=NN1))=CC=C2),3.25
[Br]C1(=CC(=C(O)C=C1)C[NH+](C)C),7.58
OC1(=CC=C(O)C=C1),10.75
O=C1(NC(=O)CN1),9.12
OC1(=C(C=CC=C1)CN(C)C),10.96
O=[N+]([O-])CC#N,4.86
O=C([O-])C1([NH2+]CC(C1CC(=O)O)C(=CC=CC(C(=O)O)C)C),3.583333333333333
O=[N+]([O-])C1(=CC=C(C(=O)N(O)C)C=C1),7.92
O=C(O)C(C#N)C,2.37
N2(=C(NC)C1(=C(NN=C1)N=C2C)),11.27
[Br]C1(=C(O)C([Br])=CC(=C1)[N+](=O)[O-]),3.7
O=C(N)C=C(O)C,9.46
S=C1(N(C(=O)C2(N1)(CCCCC2))C),11.23
O=C(OC)CC(=NO)C(=NO)C,10.66
S1(=O)(CN(C(=O)C)C(C1)C(=O)O),2.5
[Br]C3(=C([Br])C([Br])=C4(C(C1(=CC(=C(O)C=C1)C))(C2(=CC(=C(O)C=C2)C))OS(C4(=C3[Br]))(=O)=O)),7.53
O=C(CC(=O)C)CC(C)C,9.07
S(C1(=C(C(=O)O)C=C([N+](=O)[O-])C=C1))C2(=CC=CC=C2),3.22
S(=O)(=O)(NC=1(SC=CN=1))C2(=C(C=C(N)C=C2)C),7.3
ClC=1(SC(C(=O)O)=CC=1),3.41
S=C(OC)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))),7.4
O(C1(=CC=[N+](O)C=C1))CC2(=CC=CC=C2),1.99
O=C(O)C1(=C(O)C=CC=C1C),3.35
O1(N=C2(C(=NO)CCCC2(=N1))),8.78
O=C(O)CCCCCCCCCC[NH3+],4.62
OC1(=[NH+]C(=CN=C1CC(C)C)CC(C)C),1.7
O=C(O)C1(=CC(OCCCC)=CC=C1),4.25
OC1(=[NH+]C=2(C=CC=CC=2(N1))),-1.7
[Br]C1(=C(O)C=CC=C1),8.4
FC1(=CC=C(C(=O)O)C=C1),4.16
O=C(NO)CC1(=CC=CC=C1),9.26
ClC1(=C(O)C(=C(OC)C(=C1)CC)C(=O)NCC2([NH+](CCC2)CC)),6.91
O=C(N)C(N)CC1(=CC=CC=C1),7.295
S(=O)(=O)(NCCC(=N)NC)C1(=CC=C(C)C=C1),11.9
O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)(C)C,3.76
ClC2(=C(Cl)C(C(=O)C1(=CC(=C(O)C=C1)C[NH3+]))=CC=C2OCC(=O)OCC),6.38
ON=CC1(=NC=CC=C1C),10.5
O=C(O)C1(O)(CCCC1),4.11
O=CCC=O,4.57
S=C1(SCC(N1)=O),6.48
IC1(C(=O)OCC1=O),2.31
O(C1(=C(O)C(=CC=C1)CN))C,11.06
O=C(O)C=C=CC1(=CC=CC=C1),3.7
S(CC(=O)O)C,3.67
O=C(O)CCC,4.8
O=C(O)C1(C(C(=O)C)CC=CC1),4.4
O=C(O)C=CC1(=CC(OC)=CC=C1),4.38
FC(F)(F)C1(=C(NN=C(C#N)C#N)C=CC=C1),5.0
O=C(NN)C1(=C(N)C=CC=C1),12.8
O=C(N(C)C)CC(=O)C1(=CC=NC=C1),7.75
S1(C(=NC2(=C1C=CC=C2))NC(C3(=NC=CC=C3))C5(=C(O)C4(=NC=CC=C4C=C5))),10.94
[Br]C1(C(C(=O)O)C1),4.09
O=C1(C4(=C(OC3(=C1C=C(OC2(OC(C(=O)O)C(O)C(C2O)O))C=C3))C=CC=C4O)),3.94
S=C(NC1(=CC=C(OC)C=C1))C2(=CC=C(OC)C=C2),11.85
S(=O)(O)CC1(=CC=CC=C1),1.86
O=C(N)C(C1(=CC=CC=C1))CC(=O)O,4.23
PCCCC(=O)O,4.53
[Se](C1(=C([N+](=O)[O-])C=CC=C1))CC(=O)O,3.45
[Br]C2(=CC=C(NS(=O)(=O)C1(=CC=CC=C1))C=C2),7.78
S(=O)(O)C1(=CC=C([N+](=O)[O-])C=C1),1.86
N2(=C1(N=NNC1=CN=C2)),4.88
OC1(=NNC(=C1CC2(=CC=CC=C2))C3(=CC=CC=C3)),7.7
O=[N+]([O-])C=2(C=1(C(=NC=CC=1)C(C(=O)O)=CC=2)),1.41
O=C1(N(O)C(=O)C2(C1CCCC2)),6.0
O=[N+]([O-])C1(=CC=C(C(C(=O)O)=CC(=C)C)C=C1),4.4
[Br]C3(=CC=2(C1(=C(C=CC=C1)C(C=2C=C3)[P+](C4(=CC=CC=C4))(C5(=CC=CC=C5))C6(=CC=CC=C6)))),7.53
IC2(=CC1(=C(CC(=O)CC1)C=C2)),12.36
O2(N=C3(CC[NH+](CC1(=CC=CC=C1))CCC3(=C2O))),3.3
OC2(=CC=1(NC=3(C(=NC=CC=3(C=1C=C2))C))),9.47
N1(=C(C=C(C)NC2(=C1C=CC(=C2)C))C),5.8
ClC2(=CC=C(C(=O)C1(=NNC=C1))C=C2),11.87
ClC2(=CC=1(C(=CC(O)=CC=1)C=C2)),9.31
OC1(=C(O)C=CC=C1C),9.28
S(C1(=NC=NN1))CC2(=CC=CC=C2),9.5
O=C(O)C1(CCC([NH3+])CC1),4.26
O=C1(N(C(=O)C=2(C=NNC=2(N1C)))C),9.26
O=C(NO)C1(=C(OCC[NH+](CC)CC)C=CC=C1),8.42
S(=O)(=O)(NC2(=NN(C1(=CC([N+](=O)[O-])=CC=C1))C=C2))C3(=CC=C(N)C=C3),7.03
O=C(O)C1(CCCC1),4.99
O=C(C=NO)C=C(C)C,8.9
SC1(=CC(OC)=CC=C1),6.39
O=[N+]([O-])C=1(OC(C(=O)O)=CC=1),2.06
O=C1(NC(=O)C2(C1CCC2)),9.53
N3(=C(NCCC1(=CC=CC=C1))C=2(NC=NC=2N=C3)),10.1
FC1(=CC(=C(O)C=C1)C[NH+](C)C),8.12
O=[N+]([O-])N(C1(=NC([N+](=O)[O-])=NN1))C,3.12
O=C(O)C1(=[NH+]C=CC=C1),1.25
O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(=CC(=CC=C3)C),4.17
ClC1(=CC(=CC=C1)C[N+](=O)[O-]),6.63
O=C(O)C1(=[NH+]C(=CC=C1)C),0.9
N1(=NNC(=N1)CC[NH+](C)C),4.59
O(C1(=CC=C(C=NO)C=C1))C,10.98
O(C2(=CC=1(C(=CC(O)=CC=1)C=C2)))C,9.64
[S-]C1(=NC(=NC2(=C1NC=N2))N),11.6
OC2(=NN(C1(=CC=CC=C1))C(=C2)C3(=CC=CC=C3)),12.9
O=C(C=NO)C=NO,7.65
O=C(O)C2(=CC=C(N=CC1(=CC=CC=C1))C=C2),4.47
O=[N+]([O-])C1(=C(C=CC(=C1)C#N)CC#N),11.43
ClC2(=CC=C(NC(=S)C1(=CC=C(C)C=C1))C=C2),10.8
O=C(O)C1(=CC(OC)=C(O)C(=C1)OC),4.2
[Br]C=1(C=CC(=O)C(=CC=1)O),6.32
O=C(O)CC1(O)(C2(CC(C1)CC2)),4.5150000000000015
OC1(=C(C=CC=C1C)C(C)C),10.85
S1(C([N+](=O)[O-])=CC=C1C(=O)O),2.68
OC(C1(=CN=CC=C1))(C2(=CC=NC=C2))C3(=CC=NC=C3),11.9
O=C(O)CCCC(C#N)C1(=CC=CC=C1),4.64
N=2(C1(=C(C=CC=C1)NC=2)),12.63
O=C(NO)CCC,9.48
O=[N+]([O-])C(CC([N+](=O)[O-])C)(C)C,8.95
OC1(=CC=C(CO)C=C1),9.82
O=C1(OC=C(C(=O)O)C=C1),3.26
S1(C(C(=O)O)=CN=C1),2.99
O(C1(=C(C=CN=C1)C(O)O))C,11.7
O(C1(=CC(N)=C(O)C=C1))C,10.0
O=C(O)C=CCC[NH3+],3.83
O=[N+]([O-])C1(=CC(=CC=C1)C=CC(=O)O),3.855
O=C(O)C1(=C(C2(C=CC1C2))COC),4.59
[Br]C2(=CC=C(NC(=S)C1(=CC=C(Cl)C=C1))C=C2),10.24
O=C(C2(=CC=[N+](CC1(=CC=C(C)C=C1))C=C2))CC3(=CC=CC=C3),8.91
O=C(NCCCCCCCC[NH+](C)C)C=NO,8.97
O=[N+]([O-])C1(=CC(=C(C)C=C1)C(=O)O),3.17
O=C(NCCC[NH+](CC=C)C)C=NO,8.48
OC1(=C(C(=CC=C1)C)C),10.51
O=[N+]([O-])C2(=CC1(=C(CC(=O)CC1)C=C2)),10.09
O=C(C1(=CC=[N+](C)C=C1))C2(=CC=CC=C2),12.25
O=C(NO)C1(=C(OC)C=CC=C1),8.9
O=C(C1(=CC=CC=C1))C(=NO)C2(=CC=CC=C2),9.4
SCC(=O)OC,7.57
SC1(=[N+](C=CC=2(C1=CC=CC=2))C),-2.13
S(=O)(=O)(NC(=O)NCCCC)C1(=CC=C(C)C=C1),5.3
O=C(O)C1(=CC(=[N+](O)C(=C1)C)C),-0.01
OC=1(N(N=C(C=1CCCC)C)C2(=CC=CC=C2)),11.4
O=C1(NCC(=O)NC1CCC(=O)O),4.36
ClC=1(SC(C(=O)O)=CN=1),3.0
OC1(=NC=2(C=C3(CCCCC3(=CC=2(N1))))),12.21
OC1(=[NH+]C(O)=CC(=[NH+]1)C),1.2
O=[N+]([O-])C1(=C(O)C=CC(=C1)[N+](C)(C)C),5.03
S(=O)(=O)(NC1(=CC=CC=C1))C2(=CC=C([N+](=O)[O-])C=C2),7.41
O2(C([N+]1(=C(O)N=C(N)C(=C1)CO))CC(C2CO)O),3.55
O=C1(CC(=O)CC1),4.5
OC1(=C(C=C(O)C=C1)C),10.945
O=C(O)CCC[NH2+]C,4.03
[Se](=O)(O)C2(=CC=1(C(=CC=CC=1)C=C2)),4.67
OC2(=[NH+]C=1(C(=CC=CC=1)C=C2)),0.31
S(=O)(=O)(N)C=1(SC(N)=NN=1),7.69
OC2(=CC=1(C(=CC=[N+](C=1)C)C=C2)),7.09
OC2(=CC=C(N=NC1(=CC=NC=C1))C=C2),7.73
FC(F)(F)C1(=NNC(=C1)C(F)(F)F),7.51
O=C(O)C([NH3+])C(C)C,2.365
O=[N+]([O-])CCO,9.4
O=CC1(=C(O)C(OC)=CC=C1),7.91
O=NC(=NO)CC1(=CC=CC=C1),5.3
SC=1(OC=NN=1),3.85
O=C([O-])CCC1(=NC=2(C=CC=CC=2(N1))),13.1
S=C(N)C(=S)N,10.89
O=C(O)C=CC1(=CC=C(C)C=C1),4.56
O=[N+]([O-])C([N+](=O)[O-])C(C)C,6.75
O=C(N(C)C)C1(=NC=NC2(=C1NC=N2)),7.9
O=C(C1(=CC=CC=C1))C=NO,8.31
OC=1(N(N=C(C=1CCCC)C2(=CC=CC=C2))C3(=CC=CC=C3)),7.2
O=[N+]([O-])C(CO)CO,9.07
O=C(O)C=CC(C)C,4.7
S(=O)(=O)([O-])C=3(C(O)=C(N=NC2(=CC=1(N=CNC=1C=C2)))C4(=CC=C(C=C4(C=3))S(=O)(=O)[O-])),9.8
O=C(O)C2(OC(OC1(=CC([NH3+])=CC=C1))C(O)C(C2O)O),2.97
OC=1(N(N=C(C=1C(C)C)C)C2(=CC=CC=C2)),11.6
ClC4(=CC=3(N=C(C=1(C(=O)OC=2(C=C(O)C=CC=2(C=1C#N))))OC=3C=C4)),6.0
S(SCC(N)C(=O)N)CC(N)C(=O)N,6.41
IC(S(=O)(=O)N)(F)F,6.79
ClC1(=NN=NN1),2.07
S=C1(NC(=O)C(N1)(C)C),8.71
OC2(=CC=1(N=CN(C=1C=C2)C)),9.85
O[N+]=1(C=3(C([N+]([O-])=C2(C=1C=CC=C2))=CC=CC=3)),-1.62
S1(C(=CC=C1)CCC(=O)O),4.34
O=C(O)C1(CC([NH3+])CCC1),3.775
FC1(=C(O)C(=CC=C1)C[NH+](CC)CC),7.26
S(CC(=O)O)CCC1(=CC=CC=C1),3.8
O=[N+]([O-])C1(=C(O)C=CC(=C1)C2(=CC=CC=C2)),6.73
O=C(N)C(N)C,8.02
ClC4(=CC(OC(=O)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))=CC=C4),10.24
O=C(O)CCCCCCC[NH3+],4.5
O=C(NC1(=CC(O)=CC=C1))C,9.38
O=C([O-])C1(=C(O)C=CC=2(C1=CC=CC=2)),10.92
OC2(=C(N=NC=1(C(=NNC=1N)N))C=CC=C2),8.22
OC1(=NNC(=C1CCCCCCCCC)C2(=CC=CC=C2)),10.6
O=C(NC1(=CC=CC=C1))CC(=O)C2(=CC=CC=C2),9.54
O=C(O)C([NH3+])CC=2(C1(=C(C=CC=C1)NC=2)),2.34
O=C(N)C(=NO)C#N,5.12
O=C(O)C#CC#CCC,1.91
O=C(O)C(C2(=CC=C(C1(CCCCC1))C=C2))C(O)C3(=CC=C(C)C=C3),4.18
S1(C(=CC(=C1)C(=O)O)C),4.24
ON=CC1(=NC(=CC=C1)C),10.0
O=C1(CC(=O)CC2(C1)(CCCCC2)),5.2
O=C(O)C=CC1(=CC=C(OC)C=C1),4.315
O=C(C(=NO)C[NH+]1(CCCCC1))C,7.05
O=C(O)C2(=CC(OC1(=CC=CC=C1))=CC=C2),3.95
OC1(=[NH+]C(=NC2(=C1N=CN2C3(C=CC(C3)CO)))N),3.15
IC2(=C(O)C1(=NC=CC=C1C(=C2)Cl)),7.9
ClC1(=C(O)C(=CC=C1)C=O),6.61
S=CNC1(=CC(=CC=C1)C),11.55
O=[N+]([O-])C1(=CC(=C2(N=NN(C2(=C1))O))C),3.43
S1(=O)(=O)(CN(C(=O)C)C(C1)C(=O)O),2.23
[P+](C1(=CC(=CC=C1)C))(C2(=CC(=CC=C2)C))(C3(=CC(=CC=C3)C))C5(C4(=C(C=CC=C4)C6(=C5C=CC=C6))),9.55
S=C1(NC=2(C=C3(CCCCC3(=CC=2(N1))))),10.43
O=C(O)CCCCC[N+]1(CCCCC1)(C),4.44
O=C1(OCC(N1)=O),5.84
O=C([O-])C1(=C(C(O)=C(O)C(=C1C[NH+](C)C)O)C[NH+](C)C),6.95
O=C(O)C([NH3+])CC1(=C[NH+]=CC=C1),1.69
O=C(O)C1(OC(OC)C(O)C(C1O)O),3.55
O=C(O)CC(=O)N,3.61
OC=2(C1(=NC=CC=C1C=CC=2)),9.77
O=[N+]([O-])C1(=CC=C(C(=O)N[N+](C)(C)C)C=C1),3.11
OC1(=CC=[N+]([O-])C=C1),5.76
SC=2(C=1(C(=[N+](C=CC=1)C)C=CC=2)),3.22
O=C(C1(=CC=C(O)C=C1))C2(=CC=CC=C2),8.01
S=CNC1(=CC=C(C)C=C1),11.64
ON=C(NO)C1(=CC=CC=C1),10.7
O=[N+]([O-])C1(=CC=C(C[N+](=O)[O-])C=C1),5.89
FC(F)(F)C(=O)CC(=O)C1(=CC=CC=C1),6.3
O=C1(C(=C(O)C(C1CC=C(C)C)O)C(=O)CC(C)C),2.35
O=C(O)C2(O)(C1(=C(C=CC=C1)C3(=C2C=CC=C3))),2.92
[SeH]CC[NH+](C)C,4.74
SC=1(C=NC2(=CC=CC=C2(C=1))),6.13
OC2(=CC1(=C3(C(=CC=C1C=C2)C=CC=C3))),9.28
O=C(O)C3(OC(OC2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C(C3O)O),3.1
OC1(=CC(O)=CC=C1),10.44
N#CC(=NNC1(=CC=CC=C1))C#N,6.55
OC=1([NH+]=CC2(=CC=CC=C2(N=1))),1.3
O=C(NCCCCCCC[NH+](C)C)C=NO,8.98
[Br]C1(=CC=C(C(=S)N)C=C1),12.46
O=C(O)C(=O)C=CC1(=CC=CC=C1),1.97
O=C(O)C(O)C,3.76
OC2(=[NH+]C=1(C(=CC=CC=1)C(=C2)C(O)C3([NH+]4(CC(O)(C=C)C(C3)CC4)))),2.76
O2(C(C(O)=CC1(=CC=CC=C1))=CC=C2),8.5
O=C1(NC(=O)CC1NC(=O)C),8.85
S=C(NC1(=CC=CC=C1))C2(=CC=C(N(C)C)C=C2),11.18
S(=O)(=O)(NC1(=CC=C(CC([NH3+])C(=O)O)C=C1))C,3.15
OCO,12.83
O=C(O)C1(N(C(=O)CNC(=O)CNC(=O)C[NH3+])CCC1),2.91
[Se](=O)(O)CC,5.28
N#CC2(=CC=C(C1(=NN=NN1))C=C2),3.53
O=[N+]([O-])C2(=C1(N=NN(C1=CC(=C2)[N+](=O)[O-])O)),1.6
O=C(O)C(=O)C1(=CC(=C(C)C=C1)C),1.36
O=C(O)C2(OC1(=C(C=CC=C1)CC2)),3.38
O=C(OCC)CC(=O)C1(=CC=C(C)C=C1),10.73
ClC2(=CC(C1(=NN=NN1))=CC=C2),3.61
O=C(O)C1(=C(C=CC(=C1)OCC)C),3.86
ONC=1(C=2(C(N=CC=1)=CC=CC=2)),6.76
S=CNC1(=CC=C([N+](=O)[O-])C=C1),10.11
O=C(CC(=O)C)C,8.85
O=C(N(O)C)C1(=CC=CC=C1),8.07
O=C(O)CC1(=CC=C(OC)C=C1),4.36
O(C3(=CC1(=C(NC2(=C1C=CN=C2C))C=C3)))C,14.56
SC2(=[NH+]C=1(C(=CC=CC=1)C=C2)),-1.44
SCC1(=NC=CN1C),8.88
N1(=NNC(=N1)C3(=C(C2(=NN=NN2))C=CC=C3)),2.71
OC2(=NN(C1(=CC=CC=C1))C(=C2)C),12.14
O=C(NN)C1(=CC(N)=CC=C1),12.45
FC(F)(F)C(=O)O,0.23
O=C(O)CN(CC(=O)O)CC(=O)N,2.29
O=C(O)C1(=C(C(=CC=C1)C)C),3.73
O=[N+]([O-])C(C1(=CC=CC=C1))C,7.39
O=C(O)CC(C1(=[NH+]C=CN1))C2(=[NH+]C=CN2),2.79
