S(=O)(=O)(NC1(=[N+]([O-])C=CC=C1))C2(=CC=C(N)C=C2),5.2
ClC1(=C(O)C(=CC(=C1)Cl)C[NH+]2(CCCCC2)),5.97
O=[N+]([O-])C2(=CC(NC(=O)CC(=O)C1(=CC=CC=C1))=CC=C2),9.54
S=C3(N1(C(C(C)(C)SC1C(NC(=O)CC2(=CC=CC=C2))C(=O)OC)C(N3)=O)),8.0
[N+](=NC1(=NC=NC2(=C1NC=N2)))=[N-],7.6
O[N+](C1(=CC=CC=C1))(CC)CC,4.53
O=C(ONC(=O)C)C,6.81
S(=O)(=O)(NC2(=NN(C1(=C([N+](=O)[O-])C=CC=C1))C=C2))C3(=CC=C(N)C=C3),7.0
O=C(O)C=2(C1(=C(C=CC=C1)OC=2)),4.18
[Si](CCC(=O)O)(C)(C)C,4.91
ON=CC2(=CC=[N+](CCCN1(C=[N+](C)C=C1))C=C2),8.05
O=C(OCCCC)C1(=CC=C(O)C=C1),8.34
S3(C2(=C(C=C(CN1(C=[NH+]C=C1))C=C2)C=C3C(=O)O)),2.74
O=C1(NC(=O)CCC1(C(=O)OCC)CCC(=O)O),4.35
FC1(F)(OC(F)(C(F)(F)C(=O)NN)C(C1(F)F)(F)F),8.26
[Br]NC(=O)CC,8.2
ClC2(=C(S(=O)(=O)NC=1(SC=CN=1))C=CC(=C2)N),6.95
O=C(O)CC2(=CC=1(C(=CC=CC=1)C=C2)),4.26
O=C(O)C(=CCCC)C,4.785
OC2(=C1(NN=CC1=CC=C2)),8.6
O=C(N)C1(=CC=NC=C1),10.52
[N+]=2(C=1(C(=CC(N)=CC=1)C=C3(C=2C=CC=C3)))(C),9.8
O=C1(OC(C)(C)C(N1)=O),6.15
ClC2(=CC=C(NC(=S)C1(=CC=CC=C1))C=C2),10.85
OC2(=CC1(=NN=CC=C1C=C2)),7.56
OC2(=CC=1(N=CNC=1C=C2)),10.01
[Br]CC(OC1(=CC(=CC=C1)C))(O)C2(=CC=CC=C2),11.21
ClC1(=CC(NC=S)=CC=C1),10.8
O=C(N)C(C1(=NC=CC=C1))(C2(=CC=CC=C2))CCN(C(C)C)C(C)C,10.2
O=C(O)C=CC=1(OC=CC=1),4.29
O=C(N)C1(=CC(=[N+](O)C(=C1)C)C),2.08
O=C1(C(=C(O)C(CC=C(C)C)=C(C1(O)CC=C(C)C)O)C(=O)CC(C)C),4.22
S=C(OC(C)C)NC,11.56
ClC=1(SC=C(C=1)C(=O)O),3.8
O=C1(C(=C(C)C(C1)C(C(=O)O)C)C),4.4
O=C(NCCCCCCCCC[NH+](C)C)C=NO,8.99
O=[N+]([O-])C1(=C(O)C=CC2(=C1CC2=O)),3.98
O2(CC1(=NNC(=N1)COCCOCCOCCOCC2)),9.55
O([N+]1(=C(N)C=CC=C1))C,12.4
ClC2(=NC=C(NS(=O)(=O)C1(=CC=C(N)C=C1))C=N2),5.8
O=C(O)CCCCC#C,4.58
O=C(O)C3(C2(C(C1(=C(C=C(C(C)C)C=C1)CC2))(CCC3)C))(C),5.7
S(C1(=CC=C(S)C=C1))CC(=O)O,3.77
[Br]C2(=CC(C(=S)NC1(=CC=CC=C1))=CC=C2),10.49
S=C(OCC)NC(=O)C1(=CC=CC=C1),7.46
O=C(O)C1(C3(=C(OC2(=C1C=CC=C2))C=CC=C3)),3.89
O=C(O)C=1([NH+]=C(C)NC=1C(=O)[O-]),4.54
S1(C(=[N+](C)C(=C1)C)CC2(=CC=CC=C2)),10.75
N#CC(=NNC2(=CC=C(N=NC1(=CC=CC=C1))C=C2))C#N,7.33
OC=2(C1(=NC=CC=C1C(O)=CC=2)),9.3
O=C(O)C=CC(=O)C1(=CC=CC=C1),3.34
O=[N+]([O-])C1(=NNC(=N1)N2(N=CN=C2)),2.0
O=[N+]([O-])C1(=C(N)C=CC=C1),13.45
ClC1(C(=O)C(=O)CC1),7.05
O=C(C1(=CC=C(O)C=C1))C([NH+](CC2(=CC=CC=C2))C)C,7.5
S(=O)(O)C1(=CC=C(C)C=C1),1.82
ON=CC1(=C(O)C=C(O)C=C1),8.05
O=C(O)CC(CC)C,4.84
OC1(=C(C=C(C(C)(C)C)C=C1)CN(C)C),11.48
O=C(O)CC#N,2.46
OC1(=C(C=C(C)C=C1)CN(CC)CC),10.84
O=C(NO)C(C)(C)C,9.59
S=C1(SC(C=C(N1)C)(C)C),10.9
OC1(=C(C=CC=C1)C=NC3(=CC=C(C2(=CC=C(N)C=C2))C=C3)),11.07
S(C(O)C)CCOC,14.21
O=C(O)CCC1(CCC(O)CC1),4.86
O=C(C=NO)C,8.365
FC(F)(F)C1(=NNC(=C1)C),12.33
SCC[NH+](C)C,7.68
[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)C#N)C6(=C5C=CC=C6))),5.81
OC2(=CC=1(C(=[N+](C=CC=1)C)C=C2)),7.15
OC2(=CC=1(C(=[N+](C=CC=1)CCC)C=C2)),7.08
S1(C(C(=O)O)=CC(=C1)[N+](=O)[O-]),2.83
S(=O)(=O)(NCCC(=[NH2+])N)C1(=CC=C(C)C=C1),9.49
S1(C[NH+](C)C(C1)C(=O)O),1.51
O=C(O)C(C#N)(CC1(=CC=CC=C1))C,2.29
O=[N+]([O-])C2(=CC=1(C(=O)NC(C=1C=C2)=O)),8.68
S(C1(=CC(O)=CC=C1))C,9.47
S(=O)(=O)(NC(=O)C)C1(=CC=C(C)C=C1),4.8
O=C(NC1(=CC=CC=C1))CC(=O)C,9.94
O=[N+]([O-])C1(=CC(=CC=C1)B(O)O),7.3
S(=O)(=O)(NC=1(SC=C(N=1)C))C2(=CC=C(N)C=C2),7.12
O=C1(C(O)=CC(C(C)C)=CC=C1),7.22
ClC2(=CC=1(C(=O)NC(C=1C=C2)=O)),9.48
[Br]C1(=CC([N+](=O)[O-])=C(O)C(=C1)C=O),4.46
ClC2(=C(O)C1(=NC=CC=C1C(=C2)Cl)),7.51
S1(C(=CC(=C1)C(=O)O)CC),4.19
O=C(O)C(=CC(=O)NC)C,3.23
O=[N+]([O-])NC1(=CC=CC=C1),4.74
O=C(O)C=3(C=1(C(=CC2(=CC=CC=C2(C=1)))C=CC=3)),3.7
O=C1(N(C(=O)C=2(N(C)C=NC=2(N1)))C),8.65
O=[N+]([O-])C1(=C(O)C=CC=C1),7.15
OC2(=C1(C(NC=C1CC[NH+](C)C)=CC=C2)),8.47
O=C(OC)C1(C(O)CCC3(C1CC=4(C=2(NC=5(C=CC=CC=5(C=2C=C[N+]=4(C3))))))),10.69
O=C1(C(=O)CCC1C),9.6
O=C(O)C(C=C=C(C)C)(C)C,4.7
O=C(NO)C,9.07
SC1(=CC=C(F)C=C1),6.35
[O-]C1(=NC=NC2(=C1NC=N2)),12.1
O=C(O)C1(=CC(=C(O)C=C1)C),4.68
S=C(NC1(=CC(F)=CC=C1))C2(=CC=C(C)C=C2),10.63
SCC(=O)NN,8.05
O=C(O)C=1(C=NN(C=1)CCCC[NH+]4(CCN(CC2(=[NH+]C=3(C=CC=CC=3(N2CCOCC))))CC4)),3.8
O=C1(C(C(=O)C(CC=C(C)C)C(C1C(=O)CC(C)C)=O)(CC=C(C)C)CC=C(C)C),6.18
O=C(O)C2(OC(OC1(=CC=C(C#N)C=C1))C(O)C(C2O)O),3.22
OC=3(C2(=NC=1(C(=CC=CC=1)[N+](=C2C=CC=3)C))),4.85
O=C(O)COOC(C)(C)C,3.49
OC2(=CC=1(C(=C[N+](C)=CC=1)C=C2)),6.06
O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+]2(CCCCC2)),5.88
[Br]C1(=C(OC)C=CC(=C1)O),9.09
O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C3(O)(CCCCC3),3.59
O=[N+]([O-])C(=[N+](O)[O-])CC,4.1
O=C(O)CC(C#N)(C)C,4.04
SC1(=[NH+]C=CC=C1),-1.22
[Br]C1(=C(O)C=CC(=C1)OC),8.62
O=[N+]([O-])C3(=CC1(=C(NC2(=C1CCN=C2C))C=C3)),12.55
O=C(NO)C1(=CC=C(C)C=C1),8.9
ClC=C(C(=O)O)C,3.54
[Br]C1(C(=O)NC(=O)NC1=O)(CCC),6.6
O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)(C3(=CC=CC=C3))C,3.38
[Br]NC(=O)C,8.1
ON=CC1(=CC=C(N(C)C)C=C1),11.34
ClC1(=C(C=CC(=C1)C(=O)O)C),4.06
O=C(O)C1(=NNC(=C1)C),3.99
OC1(=C(C=C(C(C)C)C=C1C)C),10.9
O=C1(C(O)=C(C(=O)C2(=C1C=CC=C2))C(=O)C3(=CC=CC=C3)),2.17
S(=O)(=O)(O)C1(=CC([N+](=O)[O-])=CC=C1),-7.1
O=[N+]([O-])C1(=CC=C(C(O)C(=O)O)C=C1),2.99
O=C(O)C1(CC1),4.83
OC1(=CC=CC=C1),9.97
O=C(NC1(=CC(=CC=C1)C))CC(=O)C,10.0
ClC1(=CC=C(NS(=O)(=O)C(F)(F)F)C=C1),3.9
O=C(O)CC1(C(C(C(=O)C)C1)(C)C),4.82
S(=O)(=O)(NC(=O)C)C1(=C(C(=O)O)C=CC=C1),3.1
OC1(=C(O)C=CC(=C1)CCNC),10.61
O=C(O)C=O,1.26
SC=1(N=CC2(=CC=CC=C2(C=1))),8.58
OC=1([NH+]=C(N)N(C=1)C),4.9
FC1(=C(C(=O)O)C=CC=C1),3.6
FC1(=CC(=C(O)C=C1)C[NH+]2(CCCCC2)),8.81
ClC1(=CC(O)=CC=C1),8.96
O=C1(C=C(C(=NO)C(=C1)CC)CC),8.34
S(=O)(=O)(N)C1(=CC=C(NC(=O)C)C=C1),10.02
ClC1(=CC(=C(O)C=C1)C[NH+]2(CCCCC2)),8.14
[Br]C1(=CC(C(=O)O)=CC=C1),3.79
N#CC(C#N)=C(C(C#N)C#N)C(C#N)C#N,2.25
O=C(O)CC,4.83
O=COO,7.1
O=C(OCC)C=C(O)C,9.51
O=C(O)CC[NH2+]CCCCCC,3.61
O=[N+]([O-])C2(=CC1(=[NH+]C=C(C(=O)OCC)C(=C1C=C2)O)),4.1
O=[N+]([O-])NCCCC,6.48
[Si](CCCCC(=O)O)(C)(C)C,4.96
O=C(O)CC1(=NN=NN1C),2.83
O=C(N)CCCC1(=NC=CC=C1),5.48
OC1(=CC=C(N)C=C1),10.06
[Br]C1(=CC([N+](=O)[O-])=C(O)C=C1),6.36
ON=C(NO)CC,10.7
[Se]1(C(C(=O)O)CCC1C(=O)O),3.9775
OC2(=CC1(=C(CCCC1)C=C2)),10.33
O=C(O)C(O)C1(=CC=CC=C1),4.38
[Se]1(C(C(=O)CC(=O)C)=CC=C1),8.55
O=C([O-])C=2(C1(=NC=CC=C1C(N)=CC=2)),12.58
O=[N+]([O-])C1(=CC=C(B(O)O)C=C1),7.15
OC=2(C1(=NC=CC=C1C=CC=2C(C=C)CC(CC(C)(C)C)(C)C)),10.03
ClC1(Cl)(C(C(=O)O)C1),3.51
O=[N+]([O-])C2(=CC=C(C1(=CC=C(O)C=C1))C=C2),9.01
S(C1(=CC=C([N+](=O)[O-])C=C1))CC(=O)O,3.2
O=[N+]([O-])C(C1(=CC(=CC=C1)C))C,7.49
SC1(=CC=C(C(=O)C)C=C1),5.33
O=C(O)C1(=CC(=C(C)C=C1)C),4.41
[Br]C(S(=O)(=O)N)(F)F,6.53
S(=O)(=O)(NC1(=NC=CC=C1O))C2(=CC=C(N)C=C2),7.6
O=C(O)C1([NH2+]CCCC1),2.5
ClCC(=O)NC=2(SC(C1(=CC=CC=C1))=NN=2),6.9
O=C(O)C1(O)(CCCCC1),4.18
OC1(=C(N=CC(=C1C)CO)C),9.98
OCC1(=NC=2(C=C(C)C=CC=2(N1))),11.5
ClC1(=C[N+](C(=O)C)=CC=C1),2.98
O=C1(N(C=CC(N1)=O)C2(OC(CO)C(C2)O)),9.3
O=C(O)C(C2(=CC=1(C(=CC(OC)=CC=1)C=C2)))C,4.35
[Br]C2(=CC=C(NC(=S)C1(=CC=CC=C1))C=C2),10.42
ClC1(=CC(=C(O)C=C1)C),9.6
OC1(=C(N=CC=C1)N),9.5
O=C(O)C2(OC(OC1(=CC=C([NH3+])C=C1))C(O)C(C2O)O),3.1
O=C(NCC1([NH+](CCC1)CC))C2(=C(O)C(=CC=C2OC)CC),8.7
S1(C(=NC2(=C1C=CC=C2))C=3(C(=O)OC=4(C=C(O)C=CC=4(C=3)))),7.02
OC1(=C(NN=C(C#N)C#N)C=CC=C1),6.1
ClC2(=CC=C(S(=O)(=O)NC1(=NC(=CC=N1)C))C=C2),5.37
S1(=O)(=O)(N=CNC=2(C1=NC=CC=2)),6.94
S=C(S)NC(C)C,3.1
[Se](=O)(O)C1(=CC=C([N+](=O)[O-])C=C1),4.0
O=C(O)CCC=CC,4.72
O=C(C=C(O)C)C,7.64
O=C1(C(O)=CC=C(C=C1)OC),7.75
O1(C(=NC(=C1O)C)C2(=CC=CC=C2)),8.94
O=[N+]([O-])N(C1(=NN=NN1))CC,2.86
O2(C([N+]1(=C(O)N=C(NC)C(=C1)C))CC(C2CO)O),4.04
O=C(OC1(OC(C(=O)O)C(O)C(C1O)O))C2(=CC(OC)=C(OC)C=C2),3.47
S=C(S)NCCCCCC[NH3+],2.95
O=C(O)C1(C[NH2+]CC1),3.38
O=[N+]([O-])C1(=CC(C(=O)O)=CC=C1),3.47
ON=C(N)C(=NO)N,11.34
N3(=C2(N=C(C1(=CC=CC=C1))NC2=CN=C3)),8.09
O=C(C1(=CC=CC=C1))C2(=NNC(=C2)C(=O)CC),9.14
O=C(CC(=O)C)CC,9.36
OCCCC,15.58
FC12(CC3(C(=O)O)(CC(C1)CC(C2)C3)),4.22
O=[N+]([O-])C3(=CC=C(C[N+]2(=CC=C(C(=O)CC1(=CC=CC=C1))C=C2))C=C3),8.68
O=C(O)CCC1(=NN=NN1C2(=CC=CC=C2)),5.0
S2(C1(=C(C=C(C(=O)O)C=C1)C(=C2CN3(C=[NH+]C=C3))C)),3.82
ClC(=NO)C1(=CC=CC=C1),9.8
ClCCC1(=CC=C(NN=C(C#N)C#N)C=C1),6.5
P1(=O)(O)(CCCC1),2.51
O=C(O)C2(C1(=NN=NN1CCC(C2)C(C)(C)C)),4.4
S(=O)(=O)(C1(=NC=NN1))CC2(=CC=CC=C2),6.23
O[N+]1(=C(C=C(C#N)C=C1)C),-0.67
O=C(O)CC[NH3+],3.59
O=C(O)C1(O)(CCC1),3.88
O=C1(N(C(NOC(=O)C)=CC(N1C)=O)C),7.01
N2(=C1(NN=CC1=CN=C2)),9.54
O=C(O)CCC1(=COC=C1),4.44
O=C(OO)C,8.19
S(=O)(O)CCCC,2.2
O=C1(NC(=O)C(N1)(C2(=CC=CC=C2))CC),8.5
O=C(O)C3(=CC1(=C(N(C)C(=C1C)CN2(C=[NH+]C=C2))C=C3)),4.08
O5(C1(=C(C=C2(CC[N+]3(C(C2(=C1))CC=4(C=CC(=C(C=4(C3))OC)O))(C)))OC5)),8.45
S(=O)(=O)(N)C1(=CC=C(C(=O)O)C=C1),3.53
S(=O)(=O)([O-])C1(=C(O)C=CC2(=C1C=NN2)),10.55
O=C([O-])C[NH2+]CCC1(=NN=NN1),3.8
OC(O)C1(=CC=CC=C1),12.43
ClC2(=CC1(=C(CC(=O)CC1)C=C2)),12.51
O=C(NCO)C1(=CC=CC=C1),13.05
OC1(=CC(=CC=C1)B(O)[O-]),10.84
P(=O)(O)C1(=CC=CC=C1),1.63
O=C([O-])C=CC1(=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C),11.1
O=C(O)C(OC1(=C(C=CC=C1)C))CC,3.43
O=C1(C(=NO)CCC1=NO),7.95
O=C(O)COC1(=CC=CC=C1),3.15
S(C1(=NC=2(N=CN=CC=2(N1))))C,7.67
S(=O)(=O)(NC1(=CN=CC=C1))C2(=CC=C(N)C=C2),7.89
SC1(=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1),3.4
[P+](C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))(CCCC)(CCCC)CCCC,10.53
O=C(O)C#CC[NH+]1(CCOCC1),1.79
O(CCOCCC1(=NN=N[N-]1))CCC2(=NN=NN2),5.37
ON1(N=NC2(=C1C=CC=C2)),4.6
S1(C(C(C(=O)O)N2(C1C([NH+]=C2CCCC([NH3+])C(=O)[O-])C(=O)[O-]))(C)C),3.1
SCCC,10.56
[Br]C1(=CC=C(NC(C#N)=C(C#N)C#N)C=C1),4.45
O=C1(C(=C(C)C(C1)=C(C(=O)O)C)C),3.1
O=C2(N(C=1(N=CNC=1CN2))C),11.1
O=C(NC1(=CC=C(C[NH+](C)C)C=C1))C=NO,8.43
FC(F)(F)C(=O)CC(=O)C1(=NC(C)(C)N(C1(C)C)O),4.66
OC1(=NC(=[NH+]C(=C1)C)N2(N=C(C)C=C2O)),5.23
[N+]12(=C(C=CC=C1)C[N+]=3(C=CC=CC=3(C2))),8.12
OC2(=CC=1(C(=CC=CC=1)C=C2)),9.6
O=[N+]([O-])C1(=CC(=C(C(=O)O)C=C1)C),2.91
O=C(O)C1(=C([NH+]=NC(=C1)C2(=CC=CC=C2))NCC[NH+]3(CCOCC3)),1.1
O=CC1(=C(O)C(=CC(=C1)C)C=O),6.2
O=C1(C=CC(=NO)C=C1),6.36
O=C(N(C3(=CC=C(N=NC2(=CC=1(OCCOCCOCCOCCOCCOC=1C=C2)))C=C3))CCCC)C4(=CC=C(O)C=C4),9.12
O=C2(N(C1(=C(C=CC=C1)C=C2))C),-0.71
OCCO,14.04
O=C1(C(O)=C(C(=O)C2(=C1C=CC=C2))C=CC),4.78
OC3(=CC=2(N(C1(=C(C=CC=C1)NC=2C=C3))C)),10.1
[Se](C1(=CC=C([N+](=O)[O-])C=C1))CC(=O)O,3.46
O=C(C(C)(C)C)CC(=O)C(C)(C)C,11.77
FC(F)(F)C1(=CC(=CC=C1)C([N+](=O)[O-])C),6.96
OC1(=CC=C(CC(C)(C)C)C=C1),10.71
O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+](C)C),5.75
S(=O)(=O)(N(C)C)C2(=CC=C(NS(=O)(=O)C1(=CC=C(N)C=C1))C=C2),6.23
O=[N+]([O-])N(C1(=NN=NN1))C,2.88
O=[N+]([O-])C1(=CC=C(O)C=C1),7.13
O=C(O)C=1(C=CC=CC=CC=1),4.4
O(C1(=CC=C(O)C=C1))CCCCC,10.23
S(=O)(=O)(O)C1(=CC(=CC=C1)C),-6.56
OC2(=CC=C(N=NC=1(C(=NNC=1N)N))C=C2),7.81
S=C(N(CC)CC)NC(=O)C1(=CC=CC=C1),8.45
[Si](C#CC(=O)O)(C)(C)C,2.21
O=C(O)C2(N(C(=O)C1([NH2+]CCC1))CCC2),3.16
OC(=CC(=C)C)C,10.42
OC1(=C(O)C=CC(=C1)CCN),10.63
[Br]C1(=C(O)C(=CC(=C1)[Br])C),7.6
OC1(=C[NH+]=CC=C1),5.01
ON=CC1(=CC=CC=C1),11.04
OC=1(NN=C(C=1CCCCCC)C2(=CC=CC=C2)),8.6
O=C(O)C1(=C(C(=O)N)C=CC=C1),3.75
S(=O)(=O)([O-])C2(=C1(NN=CC1=C(O)C=C2)),7.6
O=[N+]([O-])C=1(NC=CC=1),10.6
O=C(O)CC=1(C=2(C(C=CC=1)=CC=CC=2)),4.24
O=C1(C(C(=O)C)CCC1),7.82
S(CC(=O)O)CCCC,3.81
O=C2(C1(=C(C=CC=C1)C(C2CC)=O)),6.5
ClC1(=CC=C(C=NO)C=C1),10.54
S(=O)(=O)(NC(=O)OC(C)(C)C)C1(=CC=C(C)C=C1),5.05
O=C(O)C1(N(C(=O)C)CCC1),3.21
O=C(O)CC1(=NN=NN1CC),2.85
O=C(O)CN1(C=CC=C1),3.3
[Br]C1(=C([N+](=O)[O-])C=C(C(=O)O)C=C1),3.24
O=C(C1(=CC=C(O)C=C1))C[NH2+]C(C)(C)C,7.9
N1(=C(NC2(=C1C=CC=C2))C3(=CC=CC=C3)),11.91
OC1(=CC=C(CC[NH2+]C(C)C)C=C1),9.59
O=C(O)C=CC(=O)C1(=CC=C(C(C)C)C=C1),3.4
O=C(O)C(C#N)CC1(=CC=CC=C1),2.24
OC1(=C(C(N=[N+]=[N-])=NCC)C=CC=C1),9.4
[Br]C1(=CC([Br])=CC(=C1)O),8.01
O=C(O)C1(=CC=C(OCCC)C=C1),4.63
ClC1(=C(O)C(=CC(=C1)Cl)CCC),8.1
O=C(O)CCC=C,4.68
O=C(O)C(=C)C,4.66
O=C(O)C1([NH2+]CCC1),1.965
OC3(=C2(NC1(=C(C=CC=C1)N(C2=CC=C3)C))),9.26
O=C(O)CCC[NH2+]CC,3.92
OC1(=C(C=CC=C1)CC(C)(C)C),10.69
ClC1(=C(O)C(=CC(=C1)Cl)CCCC),8.1
O=C(O)CCCCC(C#N)C1(=CC=CC=C1),4.75
O=C(O)C12(OC1CC[NH2+]C2),2.63
S(=O)(=O)(C1(=CC=C(O)C=C1))C,7.83
OC1(=NC=[N+](C)C=C1),1.91
OC=2(C1(=NC=CC=C1C=CC=2CC=C)),10.07
[Br]C1(=C(C=C(O)C(C=C1)=O)C(C)C),6.53
O=C1(NC(=O)C=2(C1=C(C=CC=2)C)),10.49
S=C(N(CC)CC)NC(=O)C1(=CC=C(C)C=C1),8.77
N1(=C(N=CC=C1)N),20.5
SC#N,0.85
OC1(=C(C=C(CC)C=C1)C(C)C),10.82
O=C1(C(C(=O)C1CC)CC),3.5
O=[N+]([O-])C4(=CC(OC(=O)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))=CC=C4),9.84
S1(C(=O)NC(C1(CC=C)CC=C)=O),6.1
S(=O)(=O)([O-])C=2(C=1(NN=CC=1C(=NO)C(C=2)=O)),7.75
S=C(S)NCC[NH3+],2.0
S=C(NCC1(=CC=CC=C1))C,13.0
OC1(=[N+]([O-])C(=CN=C1CC(C)C)C(O)(CC)C),5.02
S(=O)(C3(=CC(OC)=C(C1(=NC=2(N=NC=CC=2(N1))))C=C3))C,8.705
ClC2(=NN(C1(=NC([N+](=O)[O-])=NN1))C=N2),1.59
O[N+]=1(C=3(C(N=C2(C=1C=CC=C2))=CC=CC=3)),1.12
S(C(O)O)CC,11.48
S(C1(=[NH+]C2(=CC3(=CC=CC=C3(C=C2(N1))))))CC(=O)O,1.9
O=C([O-])C1(=NC(=C(O)C=C1)C),9.49
O=[N+]([O-])C2(=CC=1(C(=CC=C(C=1)O)C=C2)),8.81
O=C(O)C(NCCC#N)CC(=O)N,6.46
O=C([O-])C(=NO)C,11.43
ClC1(=CC=C(S(=O)(=O)N)C=C1),9.5
SC1(=C(C(=O)OC)C=CC=C1),6.3
S(=O)(=O)(NC1(=NC=CC=N1))C2(=CC=C(O)C=C2),7.685
