N=3(C2(=C1(N=CC=C(C1=CC(=C2C=C(C=3)C)C)C))),5.9
N=2(C=1(C(=CC(N)=CC=1)C=C3(C=2C=CC=C3))),5.88
O=[N+]([O-])C2(=CC=C(C=NC1(=NC=CC=N1))C=C2),3.12
N=1(C=3(C(C=C2(C=1C=C(N)C=C2))=CC=C(C=3)N)),9.65
N2(=C(NC)C1(=C(N(C)N=C1)N=C2)),4.24
S(C(=N)C1(=CC=CC=C1))C,5.84
OCC(N)(CO)C,8.8
N#CCN,5.37
O=C([O-])C(NC)C(C)C,9.9
N1(=CC(=CC=C1)C2(N(CC=C2)C)),7.04
S(CCN(CC)CC)C,9.62
O3(CCN(CCNC2(=NN=C(C1(=CC=CC=C1))C=C2CC))CC3),5.725
ClCC(=O)C,13.57
N=1(C(=N)N(C=CC=1)C),10.75
NCCCCCCCCCCCCCCCCC,10.6
N=1(C=4(C(C=C2(C=1C=CC=3(C2=CC=CC=3)))=CC=C(C=4)N(C)C)),7.31
S(C(=N)C1(=CC=CC=C1))CC(C)C,8.22
N=C(NC1(=CC=CC=C1))NC2(=CC=CC=C2),9.94
ClC1(N2(CCC(C1)CC2)),6.98
O=C(NC(C(=O)NCCC)CC=1(N=CNC=1))C2(=NC(=CC=C2)CNCCN),7.233333333333332
S(=O)(=O)(N)C1(=CC=C(CN)C=C1),8.35
O2(CCN(CCCOC1(=CC=C(OCCCC)C=C1))CC2),6.24
N=C(N(C1(=CC=CC=C1))C2(=CC=CC=C2))N,10.42
N1(=CN=CC=C1),1.3
N(CCC)(CCC)CCC,10.47
N(C(CC)C)(C)C,10.4
N2(=C1(NCCC1CCC2)),11.7
S=C1(C2(=C(N(C)C=C1)C=CC=C2)),0.56
N2(C1(=CC=CC=C1))(CCCC2),4.3
S(=O)(=O)(C1(=C(OC)C(OC)=C(OC)C=C1))CCN(CC)CC,7.41
S(=O)(=O)(N)C1(=CC=C(N)C=C1),2.11
O=C([O-])C1(CN(C2(CC4(=CNC=3(C4(=C(C2(C1))C=CC=3)))))C),8.52
O=C(C1(=CC=CC=C1))CC2(=CN=CC=C2),5.355
[Br]C1(=C(C=CC(=C1)N)C),4.02
O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN3(CCOCC3))CCC,7.17
O3(C(N2(C1(=C(C=CC=C1)N=C2)))C(O)C(O)C(C3)O),4.035
O=C1(C2(CCN(C1)CC2)),7.27
N2(=C(N)C=1(C(=CC=CC=1)N=C2)),5.79
O=C(OCCN(CC=C)CC=C)C(=C)C,7.02
[Br]CCCCCCN,10.6
O1(C(=NN=C1C2(=CC=CC=C2))C3(=CC=CC=C3)),1.96
[Br]C=1(C=NC2(=CC=CC=C2(C=1))),-0.44
O=C(C1(=CC=C(N)C=C1))C,2.27
N(=C1(C(CCCC1)C))C,9.47
N1(=NC=CC=2(C1=C(N)C=CC=2)),3.68
OCCN(CCO)C,8.51
O=C(O)C=1(NC=CC=1),-0.65
[O-]C=1(C=2(C(N=CC=1)=CC=CC=2)),11.25
[Si](OC2(CN(CC1(=CC=C(OC)C=C1))C2))(C)(C)C,8.17
ClC1(=CC=C(N(CO)C)C=C1),3.02
N=2(C1(=C4(C(=CC=C1C=C3(C=2C=C(N)C=C3))C=CC=C4))),6.72
S=C(N)C,-2.51
[Br]C1(=C(OC)C(=C([O-])C(=C1)[Br])C(=O)NCC2(N(CCC2)CC)),9.12
N=2(C1(=C(N)C=CC=C1C(N)=C3(C=2C=CC=C3))),9.3
N2(CC1(C(CCCC1)CC2)),10.95
N2(C1(=C(C=CC=C1)CCC2)),4.96
O=C([O-])CCC#CC#CCCCN,9.94
O=C2(NC1(=C(N=CN=C1)NC2=C4(NC3(=NC=NC=C3NC4=O)))),1.0
O=C([O-])CNCCCC,10.16
[O-]C1(=NC=2(C=CC=CC=2(N1))),11.95
NC1(=CC(=C(C)C(=C1)C)C),5.15
O=C([O-])CCNCCCCCC,10.6
N1(=CC(=CC(=C1)C)CC),5.2
NC2(=C(C1(=C(N)C=CC=C1C))C(=CC=C2)C),2.9000000000000004
O=C(N)CC(=O)C1(=NC=CC=C1),8.23
N(CC=C)(CC=C)CCCN(CC=C)CC=C,7.880000000000001
O=C([O-])C1(=CC=C(CN)C=C1),9.64
OC(CN(CCO)CCCCCC)CC,9.1
ClC3(=C(NC1(=C(C=CC=C1)CC(=O)OCCCCN2(CCOCC2)))C(Cl)=CC=C3),8.4
O=C(OCCC=1(N=CNC=1))C,6.97
N(C(C)C)(C(C)C)CC,11.44
S1(C(=NN=C1C2(=CC=CC=C2))NC),2.8
O=C(NC1(=C(C=CC=C1C)C))C(N(CC)CC)C,8.11
OC1(=C(N=CN(C)C)C=CC=C1),7.41
O=[N+]([O-])C=2(C=1(C(=NC(C)=CC=1NCCC[NH+](C)C)C=CC=2)),6.41
OCCN(CCO)CCO,7.76
O=C(NN)CC#N,2.34
O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C(OC)=CC(=C4)N),9.07
O=C(N2(C1(=C(C=CC=C1)N=C2)))C3(=CC=CC=C3),1.8
O(N(C)C)C,3.65
O=[N+]([O-])C1(=CC=NC=C1),1.86
O=C(OCC)CC1(=NC=2(C=CC=CC=2(N1))),5.7
O=[N+]([O-])C=3(C2(=C(NCCCC[NH+](C)C)C=1(C(=CC=CC=1)N=C2C=CC=3))),6.9
N2(=C(NCC)C1(=C(N(C)N=C1)N=C2)),4.24
OC2(C1(N(CC=C1C)CC2)),9.6
N#CC(=NNC1(=CC=CC=C1))C#N,-0.82
ClC2(=CC(C(=N)C1(=CC=CC=C1))=CC=C2),5.69
O=C(OC)N2(C1(=C(C=CC=C1)C35(C26(C(O)(C(=O)OC)C(O)C4(C=CCN(C34)CC5)(CC6))))),5.63
O=C1(C=CN(C)C=C1),3.33
NCC=C,9.74
O=C(OCC)CCCCN,10.15
N1(=CC(=C(N)C=C1)C),9.15
O=C([O-])CCC1(=NC=2(C=CC=CC=2(N1))),5.7
O=C(NC1(=CC=C(CN(C)C)C=C1))C=N[O-],9.56
O(N)CC1(=CC=CC=C1),4.34
S(C#N)C1(=CC=C(N(C)C)C=C1),3.3
N1(=C(N=CC=2(C1=CC=CC=2))N),4.8
O(C1(=CC=C(N)C=C1))C,5.35
ClC1(=C(C=CC(=C1)N)C),4.05
N(C1(=CC=CC=C1))(C(C)(C)C)C,7.5
[S-]C2(=NC=1(NC=NC=1C=N2)),7.15
N(C1(=CC=CC=C1))=CC=CC=CNC2(=CC=CC=C2),8.52
O=C(C1(=CC(=C([O-])C=C1)CN(C)C))C2(=CC=CC=C2),10.23
OCC1(N2(CCC(C1)CC2)),10.85
N=1(C=C(N)C2(=CC=CC=C2(C=1))),6.28
N(=C1(C(C=2(C=CC=CC=2(C1(C)C)))(C)C))C,7.0
OC1(=C(O)C=CC=C1CCN),8.6
N=2(C1(=C(C=CC=C1)N(C=2C)C)),6.55
N1(C(CCCC1)C),10.98
O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCCC[NH+](C)C)C(C)=CC=2C)),6.37
N(C1(=C(N)C=C(C)C=C1))=C2(C=CC(=N)C=C2),4.2
O3(CCN(C2(=CC=C(N1(CCCCC1))C=C2))CC3),6.7
OC2(=C(C1(=NC=CC=C1))C=CC=C2),4.2
N12(CCC(CC1)CC2),11.04
OC1(=C(N)C=C(N)C=C1),4.375
S2(C(C(C=1(SC=CC=1))=CC(N(C)C)C)=CC=C2),8.95
O1(C(=NC=C1C2(=CC=CC=C2))C3(=CC=C(C)C=C3)),1.04
N(N(CC)C)(CC)CC,7.3
[Br]C1(=C(N)C=CC2(=C1CCCC2)),3.05
O=C(N)CCCC1(=CC=NC=C1),5.64
ClC1(=CC=C(C(O)CN)C=C1),9.04
N=2(C=1(C(=C(N)C=CC=1)C=NC=2)),3.57
NC(C(C)C)C(C)C,10.4
N1(CCCCCCC1),10.78
N2(C(C1(=CC=C(C)C=C1))CCC2),9.99
OC1(=C(C=CC=C1C)CN(CC)CC),9.55
N=2(C1(=C(N)C=CC=C1NC=2CC3(=CC=CC=C3))),8.6
S(C1(=NC=CC=C1))CC2(=CC=CC=C2),3.23
N23(CC(C1(=CC=CC=C1))C(CC2)CC3),10.2
S(=O)(C3(=CC(OC)=C(C1(=NC=2(N=CN=CC=2(N1))))C=C3))C,2.69
N=3(C=1(C(=CC2(=CC=CC=C2(C=1)))NC=3)),5.24
OC(CN(C(C)(C)C)CCO)CC,9.4
N(CC(CN)(C)C)(C)C,8.745000000000001
[Se-]C(CN)C,10.85
N1(C(CCCC1C)C)(C),10.21
[O-]C1(=[N+]2(C(=CC=C1)C3(CN(CCC=C)CC(C2)C3))),7.0
O=C(O)C(N)(C)C,10.15
N1(CCC1)(C),10.4
O=C([O-])C(N)CCCC,9.825
S(CC(C)C)CCN(CC)CC,8.83
N1(=C(N)C=C(C)C=C1C),7.84
OCCN(CCO)CCC1(=NN=NN1),9.2
N=1(N(C=C(C=1C)C)C),3.56
N1(=C(N=C(N)N=C1N)NCC),5.23
O=C([O-])C(NC(=O)CC[NH3+])CC=1(N(C=NC=1)C),8.305
O=C(OC(C1(=CC=CC=C1))CCN(CC)CC)C2(=CC=CC=C2),7.53
O=CC1(=NC(=CC=C1)C=O),1.92
S(C(=N)C)C,6.71
[S-]CCN,10.73
N1(=C(C=CC=C1)C),5.98
N1(=NC(=C(C)N=C1C)C),2.85
S1(C(=NC(C1)CC)C(C)C),5.28
O=C(NC1(=CC=C(N(C)C)C=C1))C=NO,4.94
SCCNC1(=CC(=CC=C1)C),4.68
OC1(=C(C=CC=C1)CN(CCC)CCC),8.3
OC(CN(CCO)CCCCCCCC)CC,8.3
O=[N+]([O-])C2(=C(N)C=1(C(=CC=CC=1)C=C2)),-1.6
FC2(=C1(N=CNC1=CC=C2)),4.4
N=C(N(C)C)NC,13.6
O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C=CC=C4),8.88
O=C(NCC(=O)[O-])C([NH3+])CC=1(N=CNC=1),6.763333333333333
O(CCNC1(=CC(OC)=CC=C1))CC,3.67
O(CCN=C(C1(=CC=CC=C1))C(O)(C)C)C,5.75
OC(CN(CC)CC)(CC=C)C,9.71
OC(CN(CC(O)C)CCCCCCCCCCCCCCCC)C,9.19
N(NCC)(CC)CC,7.08
ClC2(=CC=C(CN1(CC(O[Si](C)(C)C)C1))C=C2),7.72
OC(CN(CCO)CCC)C,8.9
N=3(C2(=C1(N=CC(C)=CC1=C(C)C(=C2C=C(C=3)C)C))),5.54
[Br]C=1(C(=O)N(N)C=C(C=1)C(=O)OC),2.4
FC(F)(F)C1(=NNC(=C1)C),-0.5
N#CN(CC)CC,-2.0
OC(CN(CC(O)C)CC(C)C)C,8.8
O1(C(=NCCC1)N(C2(=CC=CC=C2))C),10.71
O=C1(OCC(C1CC)CC=2(N(C=NC=2)C)),7.08
SCC1(=NC=CN1),6.37
S(=O)(=O)(NC1(=CN=C(N)C=C1))C2(=CC=C(N)C=C2),4.19
OCCN(C1(=NC(=NC(=N1)N)N))CCO,5.1
N=2(C1(=C3(C(=CC=C1C=CC=2)C=CC=C3))),4.25
O(C(C1(=CC=CC=C1))C2(=CC=CC=C2))CCN3(CCCCC3),8.03
N2(=C(C1(=NC=CC(=C1)C))C=C(C)C=C2),5.32
N1(C(CCC1)CC2(=CC=CC=C2)),10.35
O=[N+]([O-])C2(=CC1(=C([O-])C(C(=O)OCC)=CN=C1C=C2)),8.0
N=3(C2(=C1(N=CC(C)=CC1=CC=C2C=C(C=3)C))),5.23
O=CN1(CCNCC1),7.98
N#CCN1(CCCCC1),4.55
ClNC,1.71
ClC1(=CC(=C([O-])C=C1)CN(CC)CC),11.19
[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)OC)C6(=C5C=CC=C6))),9.09
IC2(=C(O)C1(=NC=CC=C1C(=C2)Cl)),2.61
S(SC)C(=C(N(C=O)CC1(=C(N=C(C)N=C1)N))C)CCO,5.59
[NH+]=1(C=3(C(C(NCCCN(CC)CC)=C2(C=1C=CC=C2))=CC=CC=3)),8.53
O=C([O-])C1(N2(C(C(C)CC1)CCC(C2)C)),10.8
ClC=2(C=NC3(=C1(N=CC=CC1=CC=C3(C=2)))),3.99
O=[N+]([O-])C1(=CC=C(NO)C=C1),0.65
N=3(C=1(C(=CC=C2(C=1N(C=C2)C))C=CC=3)),4.36
N3(=C(NCC1(=CC=CC=C1))C=2(NN=C(C=2N=C3)C)),4.95
N(C1(=CC=CC=C1))(C2(CCCC2))C,6.71
O=C(OC1(=CC=C(C)C=C1))CCCN(C)C,9.53
S(=O)(=O)([O-])C14(C3(=CCOC7(C1C2(N(C=6(C=CC=CC=6(C25(CCN(C3)C5(C4)))))C(C7)=O)))),7.53
OC1(C=C)(C2(C(NC(C1)C)CCCC2)),9.773333333333332
O=C(OCCN(C)C)C=C,7.9
S(=O)(C3(=CC(OC)=C(C1(=NC=2(N=CC(=CC=2(N1))N)))C=C3))C,3.9
O=C1(NC(=O)CC1N),9.0
ClC2(=CC=C(C1(NC1))C=C2),6.18
S(C(C)C)CCN,9.23
O3(C(N1(N=NC=2(C1=C(N)C=CC=2)))CC(C3CO)O),1.8
O=[N+]([O-])C4(=C(OC)C(C(=O)NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))=CC=C4),8.61
N=1(C=3(C(C(N)=C2(C=1C=CC=C2))=CC=C(C=3)N)),11.49
N=1(NC=CC=1C),3.66
OC1(=CC=C(CC(N)C)C=C1),9.3
ClC2(=CC=C(C(=O)NCCN1(CCOCC1))C=C2),6.31
N1(CCNCCCNCCNCCC1),11.1
ClC3(=CC=C(CNC1(=NC=NC2(=C1C=NN2)))C=C3),3.96
O=C(NC)N,0.8
S3(C(C(C=1(SC=CC=1))=CC(N2(CCCCC2))C)=CC=C3),8.46
N(C1(=CC(=CC=C1)C))(C)C,5.32
S1(C(NCC1)C2(=CC=C(O)C=C2)),5.5
N=2(C1(=C(C=CC=C1)N(C=2)CCCC)),5.31
S(=O)(=O)(C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4))))C,8.92
ClC1(=NC=2(C=C3(CCCCC3(=CC=2(N1))))),2.68
N=2(C(C1(=CC=CC=C1))=CNC=2),6.0
N23(C=C(C1(=CC=C(N(C)C)C=C1))C(CC2)CC3),9.82
OCCCC1(=CN=CC=C1),5.57
N1(=CC(=CC=C1)C2(NCCCC2)),4.01
ClC2(=CC(N1(N=NN=C1N))=CC=C2),0.7
O=[N+]([O-])C=4(C=3(C(=C2(N=C1(C(C=CC=C1)=C(C2=CC=3)N)))C=CC=4)),7.1
SC(C(N1(C(=NC=C1)CC2(=CC=CC=C2)))C(=O)[O-])(C)C,6.99
SC(=O)C1(=CC=C(C)C=C1),-5.19
O=C1(C(C#N)=CN(CC)C2(=C1C=CC=C2)),-1.55
N1(=C(NC=C1C)CC),8.5
[Br]C1(=CC([Br])=CC(=C1)N),2.49
N1(=C(C(N)=CN=C1)C),3.15
O=C(N)C=C(O)C1(=CC=NC=C1),7.36
N(=NC1(=CC=C(N(C)C)C=C1))C2(=CC(=CC=C2)CC),2.16
O=C([O-])C3(OC(OC=2(C1(=NC=CC=C1C=CC=2)))C(O)C(C3O)O),4.62
OC2(=CC=1(C(=CC=NC=1)C=C2)),5.7
O=[N+]([O-])C1(=C([O-])C(=C(OC)C=C1)C(=O)NCC2(N(CCC2)CC)),9.12
N1(N(C2(CCC1CC2))C)(C),7.14
O=C(OCC)C3(=C(OCC)C=1(C(=CC=2(OCOC=2(C=1)))N=C3)),4.09
[S-]C1(=[N+](C([S-])=CC=N1)C),6.96
NCCCCCC1(=CC=CC=C1),10.51
N(NCC)CC,7.66
N(CC1(=CC=CC=C1))CC,9.75
NC2(CC1(=C(C=CC=C1)CC2)),9.97
S2(C1(=NC(=NC(=C1N=C2)N)CCCC)),3.49
N2(=C1(N=C(C)NC1=CN=C2)),2.85
O(C1(=CC(N)=CC=C1))CC,4.15
S1(=O)(=O)(N=C(N)C=2(NC=NC=2(N1))),0.28
ClC=2(C=1(C(=NC=CC=1)C(OC)=CC=2)),4.13
OCC1(CN(C2(CC4(=CNC=3(C4(=C(C2(C1))C=CC=3)))))C),8.57
N(N(C)C)(CC)CC,6.88
O=C([O-])C(NC(=O)CCCCCCCCCCCCCCC)CC=1(N=CNC=1),6.2
SCCN(CC(C)C)CC(C)C,8.23
O=C1(OC2(C(C)C)(CNC(C2(C1))C(=O)[O-])),7.8
S(C1(=NC=2(C=C3(CCCCC3(=CC=2(N1))))))CC(=O)[O-],5.2
N1(C2(C(CCC1)CCCC2)),10.9
O=CC1(=NC=CC=C1OC),3.89
N=2(C1(=C(N)C=CC=C1C=C3(C=2C=CC=C3))),4.4
FC1(=CC=C(N)C=C1),4.64
O=C(NC1(=C(C=C(C)C=C1)C))CN2(CCCCC2),7.8
[O-]C1(=NNC(=N1)C),9.43
O=[N+]([O-])C2(=CC(C(=O)CCN1(CCOCC1))=CC=C2),6.5
OCCN(C(C)C)C(C)C,10.08
O(C3(=CC1(=C(NC2(=C1C=CN=C2C))C=C3)))C,7.09
N=1(N(C(C)=CC=1CN2(N=C(C)C=C2C))C),1.995
N(C1(=C(C=CC=C1)C))C,4.59
O=C(NCC)C1(NCCCC1),8.6
N=2(C1(=C(C=CC=C1NC=2)C)),5.67
[Br]C1(=CC(N)=CC=C1),3.41
O=C(CCCCN(C)C)C,9.66
N1(CCCCCCN(C)CCCCCC1)(C),9.24
[Si](OC2(CN(C(C1(=CC=CC=C1))C)C2))(C)(C)C,7.82
O1(C(=NC=2(C=CC=CC=2(C1)))C3(=CC=CC=C3)),3.48
ClC=2(N(C1(=NC=3(C=CC=CC=3(C1=C(C=2)CC))))C),7.46
S(=O)(=O)(N1(CCNCC1))C2(=CC=C(C)C=C2),7.41
O=C(N(C)C)CNC,8.86
ClC1(=C(SC)C=CC(=C1)N),3.38
S1(C(=NC=C1C)N),5.71
OC(C1(=CC=CC=C1))C(N(C)C)C,9.513333333333334
N2(=C(N=C3(N(C1(=CC=CC=C1))N=CC3(=C2N)))N),4.49
N=3(C=2(C(=C1(C(C=CC=C1)=CC=2))C=C4(C=3C=CC=C4))),4.39
[S-]C1(=[N+](C([O-])=CC=N1)CC),8.65
N(CCCN(CC)CC)(CC)CC,9.19
[Si](OC2(CN(CC1(=CC=C(C)C=C1))C2))(C)(C)C,8.24
OC(C1(=CC=CC=C1))C(NC)C,9.676666666666666
O=CC1(=C(OC)C=NC=C1),4.45
N(N(C)C)=C(NCCCC)C,10.4
ClC1(=NC([O-])=CC=C1),7.76
O2(C1(=C(C=CC=C1)CNCCCNCC3(=C(OCC2)C=CC=C3))),8.82
N=2(C1(=NC=CN=C1C=NC=2C)),4.87
[Br]C=1(C=2(C(C=[N+](C=1)CCCN)=CC=CC=2)),9.53
N=1(C=3(C(C=C2(C=1C=CC(=C2)N))=CC=C(C=3)N)),8.11
O=C(OC)CC1(=C(N)C=CC=C1),3.71
[Br]C4(=CC3(=C(N1(CCOCC1))C2(=C(CCC2)N=C3C=C4))),6.38
O3(C(N2(C1(=C(C=C(C)C=C1)N=C2)))C(O)C(O)C(C3CO)O),4.32
S=C(N)C1(=CC=CC=C1),-3.2
O2(C1(=C(OC)C=CC5(=C1C34(C2CCCC3C(N(C)CC4)C5)))),8.83
[Br]C=1(C=3(C(N=CC=1)=C2(N=CC=CC2=CC=3))),4.03
NC(CN)C,8.485
N1(=CC(=CC=C1)C2(N(CCCC2)C)),5.42
ClC3(=CC2(=NC=1(C(=CC(OC)=CC=1)C(=C2C=C3)NCCCCCCN(CC)CC))),9.235
O(C1(=C(C#N)C=NC=2(C1=CC=CC=2)))CC,3.18
NCCCCCN,10.29
O=C(OC)C1(=CN=CC=C1),3.23
OCC1(=C(C(=NC(=C1)C)C)C),7.3
OC(CN(CC(O)CC)CCCCCC)CC,8.6
N1(=N[N-]C(=N1)C(N)CC2(=CC=CC=C2)),8.18
S1(C(=NN=C1C2(=CC=CC=C2))N(CC)CC),3.09
N1(=NC=C(N1C)NC2(=CC=CC=C2)),1.73
O(CCNC1(=CC=C(C)C=C1))CC,4.6
O(C=1(C=3(C(N=CC=1)=C2(N=CC=C(C2=CC=3)OC4(=CC=CC=C4)))))C5(=CC=CC=C5),5.34
OC2(=CC=1(C(=CN=NC=1)C=C2)),3.94
N2(=C1(N(CCCC1CC2)C)),11.5
O(CCN)C,9.67
O=C([O-])C(NC(=O)C[NH3+])CC=1(N=CNC=1),7.455
N(N)CC#C,5.46
N#CC1(=CN=CC=C1),1.48
O1(C(=NC=C1C2(=CC=C(C)C=C2))C3(=CC=C(C)C=C3)),1.12
S1(C(C(C(=O)[O-])N3(C1C(NC(=O)CC2(=CC=C(N)C=C2))C3=O))(C)C),4.6
OC2(=C(N=C(C1(=C(O)C=CC=C1))C)C=CC=C2),5.14
N(C1(=CC=C(C)C=C1))(C)C,5.56
O(C1(=NC(N)=C2(C=NN(C2(=N1))C)))C,3.66
S(=O)(=O)(NC(=O)C)C1(=CC=C(N)C=C1),1.58
[O-]C1(=[N+](C([O-])=CC=N1)C),9.94
[O-]C1(=[NH+]C([O-])=CC(=N1)C),9.29
N1(C(=CCCC)CCC1)(C),11.88
O(C2(=NC=1(C(=CC=CC=1)C=C2)))C,3.17
OC(CN(CCO)CCCCCCCCCCCCCC)C,6.3
ClC1(=CC(=C(O)C=C1)CN2(CCOCC2)),6.78
O=[N+]([O-])C=2(C=1(C(=CC(N)=CC=1)C=CC=2)),3.16
O(CCOCCC1(=NN=NN1))CCC2(=NN=NN2),4.79
O(C1(=CC(NCCOC)=CC=C1))C,3.7
OC(CN(C(C)(C)C)CC(O)C)C,9.36
[O-]C2(=[N+](C=1(C(=CC=CC=1)N=C2[O-]))C),9.74
[Si](CN)(C)(C)C,10.94
N2(C(C1(=CC=C(C)C=C1))C2),6.76
O=[N+]([O-])C1(=CC=C(N(C)C)C=C1),0.69
O=C([O-])C(NCCC)C,10.19
N1(=CN(CCCCCC)C=C1),7.2
O=C2(N(N(C1(=CC=CC=C1))C(=C2)C)C),2.4
NC1(=CC=CC=C1),4.6
N1(=C(NC=C1C)C),8.39
N1(=CN(C)C=C1),7.15
N1(=C(N(CCC)C=C1)C),8.2
N(C1(=CC=CC=C1))C(CC)(C)C,6.55
N(C1(=CC=CC=C1))(C(C)(C)C)CC,8.02
N#CCCN(CC)CC,7.62
O(C2(=CC=C(NC1(=CC=C(N)C=C1))C=C2))C,5.9
S(C(=O)C1(=CC(=CC=C1)C))CC,-4.77
N2(=C(C1(=CC=C(C)C=C1))CCC2),6.41
N1(=C(N=CC3(=C1N=C(C2(=CC=CC=C2))N3))N),3.98
N1(=C(N(CC)C=C1)C),8.09
[Si](OC1(CN(CCC)C1))(C)(C)C,8.89
O3(C(CN(CC1(OC1))CC2(OC2))C3),5.01
[O-][N+]2(=C(N)C=1(N(C=NC=1N=C2)CC3(=CC=CC=C3))),2.4
N=1(N=CC2(=CC=CC=C2(C=1N))),6.6
O2(C1(=C(OC)C=CC5(=C1C34(C2C(OC)=CC=C3C(N(C)CC4)C5)))),8.15
O=CC1(=C(OC)C(=NC=C1CO)C),4.75
O=C([O-])C1(=NC(=CC=C1)C),5.8
O=C1(N(C(=O)C=2(N(CC(=O)[O-])C=NC=2(N1C)))C),4.48
O=CC(N(C)C)(C)C,8.4
O(C1(=CC=C(C(O)CN)C=C1))C,9.02
[Si](CNC[Si](C)(C)C)(C)(C)C,11.0
N(C1(=C(C=CC=C1)C))(C)C,6.0
ClNC(CO)CC,1.55
NC1(=C(C=CC=C1)C(C)C),4.42
O=C(NC=3(C2(=NC=1(C(=CC=CC=1)C=C2C=CC=3))))C,3.0
ClC1(C2(CCN(C1)CC2)),8.79
N2(=C1(NN=CC1=CN=C2)),2.84
S2(C1(=NC=NC(=C1N=C2)NC)),2.84
N1(C=C(C)C(C1)C)(C),9.6
O(C1(=C(OC)C=CC(=C1)CN))C,9.39
N=1(C=3(C(N=C2(C=1C=C(N)C=C2))=CC=C(C=3)N(C)C)),6.6
N=C(N(C)C)N(C)C,13.6
N2(=NC1(=C(CCCC1)C3(=C2CCCC3))),6.12
