N=3(C2(=C1(N=CC=C(C1=CC(=C2C=C(C=3)C)C)C))),5.9
O4(C(N2(C=1(N=CN3(C=CN=C3(C=1N=C2)))))C(O)C(C4CO)O),4.1
O=C1(N(C=NC(=C1)C)C),2.1
N1(=NC=C(CC)C=C1C),4.17
NC1(=C(C=CC=C1C)C),3.84
O=C([O-])C1(NCC(C1CC(=O)[O-])C(O)C),10.08
N2(CCC(NNC1(=CC=CC=C1))CC2)(C),8.7
OC=2(C1(=NC=CC=C1C=CC=2C(C=C)CC(CC(C)(C)C)(C)C)),4.51
OCCCCC1(=NC=CC=C1),5.83
N(C1(=CC=CC=C1))=CNC2(=CC=CC=C2),6.3
OC1(=CC=C(CCN(C)C)C=C1),9.8
S3(C(C(C=1(SC=CC=1))=CC(N2(CCC(C)CC2))C)=CC=C3),8.2
S1(C(=NC=C1)NC2(=CC=CC=C2)),4.33
O=C(NCC1(N(CCC1)CC))C2(=C(OC)C=CC=C2[O-]),9.54
FC1(=CC(=C(O)C=C1)CN2(CCOCC2)),6.78
N(C1(=CC=C(C)C=C1))C2(=CC=CC=C2),1.16
OCC2(C1(N(CCC1)CC2)),10.87
OC2(=CC=1(N=CNC=1C=C2)),5.69
N(CC)(C)C,10.05
O=[N+]([O-])C1(=C(C=C(N)C=C1)C),1.64
O=C4(C1(OC=5(C(O)=CC=C3(C=5(C12(C(C(N(C)CC2)C3)CC4)))))(C)),8.08
O=C1(OC(C2(CNC(C2(C1))C(=O)[O-]))(C)C),9.0
S1(C(NCC1)C2(=CC=C([N+](=O)[O-])C=C2)),4.55
O=C(OC1(=CC=CC=C1))CCCN(C)C,9.7
S(=O)(=O)(NC1(=NC=CC=N1))C2(=CC=C(N)C=C2),2.0
OCCN2(C1(=C(C=CC=C1)N=C2)),5.29
S(C(=N)C1(=CC=CC=C1))C(C)(C)C,9.24
N2(=C(NC)C1(=C(N(C)N=C1)N=C2C)),5.0
IC1(=C(SC)C=CC(=C1)N),3.44
O=C(N)CCCCC1(=CN=CC=C1),5.6
N=3(C2(=C1(N=CC=CC1=C(C)C(=C2C=C(C=3)C)C))),5.34
O=C3(C1(=C(C=C2(OCOC2(=C1)))CCN(C)CC4(=C(C3)C=CC(=C4O)OC))),9.0
OC3(=CC=2(N(C1(=C(C=CC=C1)NC=2C=C3))C)),1.0
O=C(N1(CCNCC1))C,7.94
O=C3(N2(C1(=C(C=C(OC)C(=C1)OC)C57(C2C4(C6(C(=CCOC4(C3))CN(C5C6)CC7)))))),5.86
N1(C2(CCCC12))(C(C)C),8.31
N=3(C2(=C1(N=CC=CC1=CC=C2C(CCC)=CC=3))),5.45
N=3(C=1(C(=CC2(=CC=CC=C2(C=1)))C=CC=3)),4.92
O=C([O-])C1(=C(N)C=CN=C1),9.1
O=C(NN)C(N)CC1(=CC=CC=C1),7.06
N=2(C1(=C(C=C(C)C(=C1)C)NC=2)),6.04
IC1(=CC(=C(OC)C=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4))),8.79
[O-]C=2(C(C1(=NCCN1))=CC3(=CC=CC=C3(C=2))),10.85
N(CC#CCNCC)CC,8.32
N(=C1(C=C(NCC)CC(C1)(C)C))CC,12.13
OC=2(C1(=NC=CC=C1C(C)=CC=2)),5.29
OCCNC1(=NC(=NC(=N1)NCCO)NCCO),5.19
[Br]C4(=C(OC)C(C(=O)NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))=CC=C4),8.73
O=C(N)C1(=NC=CC=C1),2.25
NCC(C1(=CC=CC=C1))C,9.94
O(C1(=NC=CC=C1))C2(=CC=CC=C2),2.35
[Si](OC2(CN(CC1(=CC=CC=C1))C2))(C)(C)C,8.08
NC2(=CC=C(CC1(=CC=C(N)C=C1))C=C2),4.55
O=C([O-])CNCCC1(=NN=N[N-]1),9.23
S(=O)(C3(=CC(OC)=C(C1(=NC=2(C=CC=CC=2(N1))))C=C3))C,4.76
O(C1(=NC=CC=2(C1=CC=CC=2)))C,3.05
NC1(CC1),9.1
[O-]C1(=NN=CC=2(C1=CC=CC=2)),11.99
[S-]C1(=NC(NCC)=CC=N1),11.13
O=C([O-])C1(NCC(C1CC(=O)N)C(=C)C),9.47
O(C1(=C(O)C=CC=C1CN))C,8.89
OC1(C4(C(C2(CCC3(C(C2(C1))(CCC(C3)O)C)))CCC4C(CCCNCC5(=CC=CC=C5))C)(C)),9.07
N(CCNCC)CC,9.08
N2(C(C1(=CC=CC=C1))CCC2)(C),8.8
[Br]C1(=CC(N=CN(C)C)=CC=C1),8.08
N=1(NC(C)=CC=1C),4.32
O=C([O-])C1(=NC=CC=2(C1=CC=CC=2)),4.97
FC1(=C(N)C=CC=C1),2.96
O=[N+]([O-])C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4))),8.7
OC=2(C1(=NC(=C(C)C=C1C=CC=2)C)),5.86
O=C([O-])C(N)CC1(=CC=NC=C1),9.22
O=C(N)CCCCC1(=NC=CC=C1),5.73
S3(C2(=NC(C1(=C(OC)C=C(OC)C=C1))=CN2C=C3)),4.67
O(C2(=NC=1(C(=CC=CC=1)C=3(C2=CC=CC=3))))C,2.38
OC(CN(CC(O)CC)CCCCCCCCCCCCCCCC)CC,5.6
N=1(C=2(C(C(C)=CC=1C)=CC=CC=2)),5.11
OC1(=C(N)C=CC2(=C1CC=3(C=CC=CC2=3))),4.82
N(N)=C1(C2(=C(N(C)C=C1)C=CC=C2)),10.6
N(C1(=CC=CC=C1))C,4.8
S2(C1(=NC=NC(=C1NC(C2)=O)N3(CCOCC3))),2.07
N2(=CC=1(C(=CC=C(C=1)N)C=C2)),6.2
O=C(OC1(=CC=CC=C1))CCCCN(C)C,10.0
[Br]C1(=C(C([Br])=CC(=C1)N)C),2.87
[S-]C1(=NC(NCCCC)=CC=N1),11.13
OC1(=C(C=CC=C1)CN),8.89
N(=NC1(=CC=C(N(C)C)C=C1))C2(=CC(=C(C)C=C2)CC),2.59
O=C(NN=CC1(=CC=C([NH3+])C=C1))C2(=CC=NC=C2),3.2
N=2(C1(=C(C=CC=C1)N(C=2)C(C)C)),5.74
O=[N+]([O-])C1(=CC(=C([O-])C=C1)CN2(CCCCC2)),10.54
N1(=NC=CC=C1CCCC),3.49
O=C(OC1(CC2(N(C)C(C1)C3(C2O3))))C(C4(=CC=CC=C4))CO,7.55
O=NC1(=C(O)C=CC2(=C1N=CN2C)),3.31
O=C(NC1(=CC=CC=C1))CN(CC)CC,8.0
N2(=C(C=1(NC=NC=1N=C2))C),2.6
O(C1(=C(N)C=CC=C1))C,4.51
N=3(C2(=C1(N=CC=CC1=CC(=C2C=CC=3)C4(=CC=CC=C4)))),4.72
[O-]C=1(N(N=C(C=1CC)C2(=CC=CC=C2))C3(CCN(C)CC3)),9.15
O=C([O-])C(N)CC1(C(=C)C1),9.37
O=C(O)C(N)C(C)C,9.62
N=2(C1(=C3(C(=CC=C1C(C)=CC=2N)C=CC=C3))),6.02
O2(CCN(C1(=CC=NC=C1))CC2),8.79
O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))C(CN3(CCOCC3))C)CC,7.12
ONC,6.05
OC(CN(CC(O)C)CCCC)C,9.3
OC1(C(N(C)C)CCCC1),10.42
O(C1(=CC=C(N=CN(C)C)C=C1))CC,9.24
ON=C2(C1(=NC=CC=C1C(=NO)C=C2)),3.7
ON(C)C,5.2
O=C([O-])CCCCCCCC1(NC(C(O)CC1)C),10.4
ClC=1(C=2(C(C(N)=CC=1)=CC=CC=2)),3.4
ClC1(=CC=C(NCCOCC)C=C1),3.28
S(CC1(=NC=CC=C1))C,5.4
O=C(C=2(C=1(C(=NC=CC=1)C(O)=CC=2)))C,4.0
[Si](CCN)(C)(C)C,10.99
O=C(N2(C1(=C(OC)C=CC=C1C35(C2CCC4(C3N(CCC4)CC5)(CC)))))C,7.57
NC(CCCCC)(C)C,10.83
N2(=NC1(=C(CCCC1)C3(=C2CCCCC3))),6.03
O=C1(N(N(C)C(=C1O)C)C2(=CC=CC=C2)),-0.22
O=C2(C=CC(=CC=C1(C=CN(CCC)C=C1))C=C2),8.5
O=C(NC1(=NC=CC=C1))C2(=CC=CC=C2),3.33
O=C(OC)C(NC(=O)C)CC=1(N=CNC=1),6.3
O=C(OCC)C1(=CC=C(N)C=C1),2.58
N#CC(N)C1(=CC=CC=C1),4.4
N2(=C(N)C=1(C(=CC=CC=1)C=C2)),7.62
O=C(OCC)C(N)C,7.8
O=C([O-])C=1(N(C=C(C=1)N)C),7.0
S1(C(C(C(=O)[O-])N2(C1C([NH+]=C2CCCC(N)C(=O)[O-])C(=O)[O-]))(C)C),8.95
O(C3(=CC1(=C(NC2(=C1CCN=C2C))C=C3)))C,9.21
O=C(OC1(C2(CCN(C1)CC2)))C,9.27
N23(CC(C1(=CC=C(N(C)C)C=C1))C(CC2)CC3),10.29
O=C(N)CC1(=CC=C(OCC(O)CNC(C)C)C=C1),9.535
O=[N+]([O-])C1(=CC(=C([O-])C=C1)CN2(CCOCCOCCOCCOCC2)),9.69
N2(=C(NC)C1(=C(NN=C1)N=C2)),4.53
O=C([O-])CCC#CC#CCCN,9.27
ClC1(=C(F)C=C2(N=CNC2(=C1))),4.33
O(C(=N)N)C,9.72
S(C(=N)N)C,9.83
N1(=NN(N)C(=N1)C2(=CC=CC=C2)),-0.62
N(C(C#C)(C)C)(C(C)(C)C)C,9.3
ClC2(=CC(NC1(=CC=CC=C1))=CC=C2),2.34
O=C1(N(N(C)C(=C1)C)C2(=CC=CC=C2)),1.45
ClC1(=C(N)C=C(OC(C#CC)C)C(=C1)C(=O)NC2(CC3(N(C)C(C2)CC3))),9.95
[Si](CNC(C)C)(C)(C)C,10.8
N2(=C(N)C=1(NN=CC=1N=C2)),5.0
[S-]C2(=[NH+]C([O-])=C(C1(=CCCCC1))C(=N2)N),7.11
N=1(C=2(C(C=C(C=1)N)=CC3(=CC=CC=C3(C=2)))),4.78
N(C(C)C)(C)C,10.3
O3(CCN(CC[N+]2(=NC(C1(=CC=CC=C1))=CC(=C2N)C))CC3),4.84
O=C([O-])C2(=CC=1(N=C(C)NC=1C=C2)),6.0
N(=C(N(C)C)NC)C,13.9
O=C2(N(C1(=C(C=CC=C1)N=C2))C),-1.15
[Br]C1(=C(N=CN(C)C)C=CC=C1),6.71
O2(C=C(C1(=NC=CC=C1))C=C2),4.65
N(CCNCCC)CCC,8.9
N=1(NC=2(C(N)=CC=CC=2(C=1))),3.05
[O-]C1(=CC=C(CCNC(C)C)C=C1),10.75
N#CCN(C)C,4.5
N(CC)(CC)C,10.39
O=C([O-])CCCCCCN,10.95
O=C(N)C=C(O)C1(=NC=CC=C1),8.23
OC(C1(=CC=CC=C1))C(NCC(C)C)C2(=CC=CC=C2),11.34
ClC3(=CC=C(C=CC1(=NN=NN1C2(=CC=C([N+](=O)[O-])C=C2)))C=C3),-3.05
N2(=C1(NCCNC1=C(C)N=C2)),6.74
O=[N+]([O-])C=2(C1(=C(NCCC[NH+](C)C)C(=C(C)N=C1C=CC=2)C)),6.64
O=C(C1(=CC=CC=C1))CC,17.56
O=C(N2(C1(=C(C=CC=C1)N=C2)))C,1.8
NC=1(C=2(C(C=CC=1)=CC=CC=2)),3.92
O=C(C1(=CC=C(O)C=C1))CN,8.05
O=C([O-])C(N)C,9.775
N#CC1(=CC(N)=CC=C1),2.83
N=C(N)N,13.1
N1(=C(N)C=C(C)C=2(C1=CC=C3(C=2C=CC=C3))),7.14
N1(=NC=CC=C1CCC),3.59
[O-]C1(=NC(=NC2(=C1N(C=N2)C))N),8.43
N1(N(C2(CCC1C2))C)(C),6.89
N2(C(C1(CCCCC1))CCC2),10.8
O3(CCN(CCC(C#N)(C1(=CC=CC=C1))C2(=CC=CC=C2))CC3),6.09
O=[N+]([O-])C2(=CC(N1(N=NN=C1N))=CC=C2),0.47
S(=O)(=O)(N)C1(=C(C=CC=C1)CN),8.53
N=1(C=3(C(C=C2(C=1C=CC=C2))=CC=CC=3C)),4.5
FC1(=CC(=C(OC)C=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4))),8.82
N1(=C(NC=C1)CCC),8.02
O(C3(=C(C1(=NC=2(C=NC=CC=2(N1C))))C=CC(=C3)OC))C,6.16
[Si](CCCN)(C)(C)C,10.75
O=CC1(=NC=NC2(=C1NC=N2)),2.4
S1(C(=NC2(=C1C=CC=C2))C3(=CC=CC=C3)),0.7
N(C1(=CC=CC=C1))CCC,5.12
N2(=C(N)C=1(N=CN(C=1N=C2)C3(CCCCC3))),4.19
OC(CN(CC(O)C)CCCCCCCCCCCC)CC,6.2
N=1(C=2(C(C(NCCCN(C)C)=CC=1)=CC=CC=2)),8.85
[Si](O[Si](CCN)(C)C)(CCN)(C)C,10.74
S=C2(N(C1(=C(C=CC=C1)C=C2))C),-1.6
N(CCCN(C)C)(CCCN(C)C)C,8.466666666666665
O(C2(=CC=C(C(O)C1(=CC=CC=C1))C=C2))C,-8.0
[N+]2(=C(C1(=NC=CC=C1))C=CC=C2)(C),0.31
O3(C(C1(=CN2(CCC1CC2)))=CC=C3),8.92
O(C2(=CC=1(N=C(CC)NC=1C=C2)))CC,6.27
O=C(N)C=C(O)C1(=CN=CC=C1),8.01
O=C([O-])C1(=NC=C(CCCC)C=C1),5.7
[O-]C1(=NC=NC=2(C1=NC=CC=2)),8.95
OCC1(C2(CCN(C1)CC2)),10.56
NCCCCCC#C,10.64
[O-]C1(=[N+](C=CC(=N1)NC)C),4.47
[NH2+](CCCN)CCCCCCCCCCCC,8.37
S(=O)(=O)(NC1(=NC(=CC=N1)C))C2(=CC=C(NC(=O)C)C=C2),0.9
O=C(O)C1(=NC=CN=C1),-0.7
OC3(=CC=C(C=NC2(=CC=C(C1(=CC=C(N)C=C1))C=C2))C=C3),5.955
ClCC1(=NC=2(C(OC)=CC=C(C=2(N1C))OC)),4.1
OCCCNC1(=NC(=NC(=N1)NCCCO)NCCCO),5.48
O=C(NC1(=CC=CC=C1))CN2(CCCCC2),7.85
NC2(=CC(C1(=CC=CC=C1))=CC=C2),4.28
P(=O)(CCCCCCC)(CCCCCCC)CCCCCCC,4.65
N=2(C1(=C(C=CC=C1)N(C=2)C)),5.65
O=C(C1(=CC=CC=C1))CCNC,9.0
O(CCN(C)C)CCN(C)C,9.005
N12(N(CCCC1)CCCC2),6.79
N1(C(CC)C1)(CC),8.19
S(SCC=C)C(=C(N(C=O)CC1(=C(N=C(C)N=C1)N))C)CCO,5.65
N2(=C1(N(N=CC1=CN=C2)C)),2.5
N2(=C(C1(=NC=CC=C1))C=CC=C2C3(=NC=CC=C3)),3.97
S(=O)(C3(=CC(OC)=C(C1(=NC=2(NN=CC=2(N1))))C=C3))C,3.8
N1(CCCCC1)(CC=CCN2(CCCCC2)),8.8
O=C(OC(CN(C)C)C)C,8.31
O=C1(CC=2(C=CC=CC=2(C1))),12.2
N1(=C(N)C(N)=CN=C1),6.03
O=C(OC)C1(C2(CCN(C1)CC2)),9.4
N1(=C(N)C=NC=2(C1=CC=CC=2)),3.93
N3(=C(NCCC1(=CC=CC=C1))C=2(NC=NC=2N=C3)),4.2
O=C(NCC1(N(CCC1)CC))C2(=C([O-])C(=CC=C2OC)CC),9.54
NCCCCCCCC,10.76
O=C([O-])C3(OC(OC=2(C=1(C(=NC=CC=1)C=CC=2)))C(O)C(C3O)O),4.91
N1(C3(=CC=C(CCC=2(C=C(CC1)C=CC=2))C=C3))(C),6.76
OC=2(C1(=NC=CC=C1C=CC=2C=CC)),4.66
N=2(C1(=C(C=CC=C1)N(C=2)CCC)),5.46
OC(CN(CC(O)C)CCC)C,8.9
[O-]C1(=[N+](C=CC(=N1)[O-])C),9.73
O4(CCN(C=1(C=3(C(N=C2(C=1CCC2))=CC=C(C=3)C)))CC4),7.18
O=[N+]([O-])C=2(C1(=C(NCCC[NH+](C)C)C(=CN=C1C=CC=2C)C)),6.07
OC1(=CN=CN=C1),1.87
N2(=C(NCCCC)C1(=C(NN=C1)N=C2)),4.67
ClC2(=NC=C(C1([NH+](CCC1)C))C=C2),-1.3
S=C(NCC1(=CC=CC=C1))N,0.86
N1(CCCC1)(CC),10.96
O=[N+]([O-])C=3(C2(=C(NCCO)C=1(C(=CC=CC=1)N=C2C=CC=3))),7.2
O=C(O)C1(=COC=C1),-0.59
S(CC1(=NC(=CC=C1)CSC))C,4.19
NC(CC1(CCCCC1))C,10.14
S1(C(NCC1)C2(=CC(OC)=CC=C2)),5.12
OCC1(=C(C=CC=C1)CN(C)C),8.78
[Si](OC2(CN(C1(CCCCC1))C2))(C)(C)C,9.02
S(=O)(=O)(C1(=CC=CC=C1))C=2(SC(N)=NC=2),1.79
O=C([O-])CNC,10.11
O=C([O-])CONC(=N)N,7.58
[N+]3(=CC=C(C1(=NC=2(C=CC=CC=2(N1))))C=C3)(C),2.26
O6(C5(=C4(C(C3(=C(C=1(C(=CC=2(OCOC=2(C=1)))C=C3))N(C4)C))=CC=C5OC6))),2.6
[O-]C1(=NC(=NC=C1)N),9.42
S(=O)(=O)(N)C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4))),8.87
O=C(OCC)CCCCCN,10.37
O=C(N)N,0.4
N=1(C=2(C(C=C(C=1C)C)=CC=CC=2)),4.93
O1(N=CC=C1C),2.3
NC1(C(N)CCCC1),8.1625
O=C(NC2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))CN(CC)CC,7.98
O=C(NC1(=C(C=C(C)C=C1)C))CN(CC)CC,7.95
O=C(OC)C1(C(O)CC2(N(C1CC2)C)),8.530000000000001
N(CCC=2(C1(=C(C=CC=C1)NC=2)))(CCC)CCC,8.6
S(=O)(=O)(NC1(=NC=CC=N1))C2(=CC=CC=C2),0.15
NC1(CC=2(C=CC=CC=2(C1))),9.55
OC(CN(CCO)CCCCCCCCCC)C,7.5
O=C2(N1(C(=CCCC1)C3(CN4(C(C2C3)CCCC4)))),7.7
N1(=C(NC)C=NC=2(C1=CC=CC=2)),4.1
N=C(NC1(=C(C=CC=C1)C))NC2(=C(C=CC=C2)C),9.67
N1(=C(N)C=CN=C1),5.7
O=[N+]([O-])C2(=CC=1(N=C(CC(=NC=1C=C2)C)C)),3.575
N2(=C(N(C)C)C1(=C(N(C)N=C1)N=C2)),4.06
NC3(=CC=2(C=1(C=4(C(C=CC=1CC=2C=C3)=CC=CC=4)))),4.67
O=C([O-])CCCCCCCCCCN,11.0
N1(=CC=C(C=C)C=C1),5.62
[Si](CN)(CC)(C)C,10.73
N=1(C=2(C(C(C)=CC=1C)=CC=CC=2C)),4.48
ClC1(=CC(NN=C(C#N)C#N)=CC=C1),-0.78
N=1(C=2(C(N=CC=1)=CC=CC=2)),0.64
N1(=NC=CC(=C1)N),6.69
O=C(OC1(=NC(=NC(=C1C)C)N(C)C))N(C)C,4.53
O=C3(N2(C1(=C(C=CC=C1)C57(C2C4(C6(C(=CCOC4(C3))CN(C5C6)CC7)))))),8.18
N=1(C=2(C(C(C)=CC=1)=CC=CC=2)),5.51
S(C=1(C=2(C(N=CC=1)=CC=CC=2)))C,5.81
S(SCCC)C(=C(N(C=O)CC1(=C(N=C(C)N=C1)N))C)CCO,5.52
[S-]C1(=NC=NC2(=C1NC=N2)),7.74
N2(C(C1(=CC=CC=C1))CCC2),9.6
N=1(C=2(C(C=CC=1C)=CC=CC=2)),5.69
N(CCC#C)(C)C,8.33
N1(=NC(=C(C)C(=C1C)C)C),5.36
O=C([O-])C1(=C(N)C=CC=C1),4.87
[O-][N+]2(=C(N)C=1(NC=NC=1N=C2)),2.6
N1(=C(C=CC=C1)C(C)(C)C),5.72
O=C(OCC)C2(C1(=CC=CC=C1))(CCN(CC)CC2),9.03
[O-]C2(=NC=1(C(=CC=CC=1)C=N2)),10.69
O=C(N)C(N)CC=1(N=CNC=1),6.71
O3(C(N1(N=NC2(=C1C=CC=C2N)))CC(C3CO)O),1.9
N#CC1(=CN2(CCC1CC2)),5.84
N2(=C(NC)C1(=C(NN=C1)N=C2C)),5.56
O=C([O-])CN=C1(CCCCC1),9.48
ClC1(=CC=C(NCO)C=C1),2.22
ON=C(C(=N[O-])CN(CC)CC)C,11.9
S(C=1(N=CC2(=CC=CC=C2(C=1))))C,3.41
O3(CCN(CCC(C1(=CC=CC=C1))C2(=CC=CC=C2))CC3),7.25
N2(=NC1(=C(CCC1)C(=C2C)C)),5.36
ON=C(N)CC,5.95
S(C1(=NC2(=CC3(=CC=CC=C3(C=C2(N1))))))CC(=O)[O-],4.68
O=C(OC)C(C=1(N=C(CO)NC=1))(C)C,6.18
O=[N+]([O-])C2(=CC=1(C(=CC=C(C=1)N)C=C2)),3.13
O1(C(=CC=C1)CNC2(=NC=NC3(=C2C=NN3C))),3.8
ClC1(=NC(=NC(=N1)NCC)NC(C)C),1.61
O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C(OC)=CC=C4),8.91
N1(=NC=C(C)C=C1C),4.11
O=C([O-])CCCNC,10.78
O=C(N1(C(=NC=C1)C))C,5.03
O=C(NCCCCCCCN(C)C)C=N[O-],10.47
ClC3(=C(NC1(=C(C=CC=C1)CC(=O)OCCCN2(CCOCC2)))C(Cl)=CC=C3),7.99
N2(=C(N(C)C)C=1(NC=NC=1N=C2)),3.87
N2(C1(CCCCC1))(CCCC2),10.7
S(C2(=C(C1(=NC(C)=C(N1)C))C=CC=C2))CC3(=CC=CC=C3),7.0
[O-]C1(=NC(N)=C2(NC=NC2(=N1))),8.99
OC(CN(CC(O)CC)CCCCCCCCCCCCCCCCCC)CC,5.6
O=[N+]([O-])C=3(C2(=C(NCCCO)C=1(C(=CC=CC=1)N=C2C=CC=3))),7.55
O=C(CCCN(CC)CC)C,10.1
O=C,1.15
O(C1(=CC=C(CCN)C=C1))C,9.79
P(=NC1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C4(=CC=CC=C4),-0.92
FC3(=C1(C(C=2(C=CC(=CC=2(C1))N))=CC=C3)),3.54
O=C1(N(N(C)C(=C1C(C)C)C)C2(=CC=CC=C2)),2.4
N#CC1(=CC(N(C)C)=CC=C1),2.97
ClC3(=CC=C(C=2(OC(C1(=CC=C(C)C=C1))=CN=2))C=C3),0.58
O=[N+]([O-])C1(=CC=C(N)C=C1),1.03
N1(C(CCCC1C)C),10.99
OCCCCCC1(=NC=CC=C1),5.93
N1(=C(N=C(N)N=C1N)N),5.06
N=3(C2(=C1(N=CC=CC1=CC=C2C=4(CCCC=4(C=3))))),5.78
O=[N+]([O-])C1(=CC(=C(N)C=C1)C),1.97
N(C1(=CC=CC=C1))CC(C)C,4.84
OC(C1(=NC=C(C)N=C1))C(O)C(O)CO,1.4
OCCNCCO,9.04
N(CC1(=CC=C(C)C=C1))CCCCCCC,10.02
O=C1(C(NC(C1)(C)C)(C)C),7.1
OC2(=C(N=NC=1(C(=NNC=1N)N))C=CC=C2),3.51
ClC(F)(F)C1(=NC=2(C=C([N+](=O)[O-])C=CC=2(N1))),0.77
ClC1(=CN=CC=C1),2.77
O(C1(=C(N=CC(=C1C)CO)C))CC2(=CC=CC=C2),5.52
N=1(C=2(C(N=CC=1)=CC=C(C=2)N)),2.95
N2(C(C1(=CC=CC=C1))C2),6.47
N(C(C#C)(CC)CC)(C(C)C)CC,8.2
S(C1(=NC(=CC(N1C)=O)C))C,0.9
N(C1(=CC=CC=C1))C(C=C)(C)C,4.88
OC3(=CC2(=NC=1(C(=CC=CC=1)N=C2C=C3))),2.6
[Se](=O)(C)C,2.55
S1(C(=NC2(=C1C=CC=C2))C3(=CN4(CCC3CC4))),7.4
N(CCCC)(C)C,10.03
O=[N+]([O-])C1(=CC(N(C)C)=CC=C1),2.58
O=CC3(=CC=C(C=2(OC(C1(=CC=CC=C1))=CN=2))C=C3),0.02
N(C(C)C)CC,11.03
N1(=C(CC(C)=NC2(=C1C=CC=C2))C),3.85
N=1(N(C=NC=1)C),2.31
S(=O)(=O)(OC3(=CC(OC)=C(C=1(N=C2(N=CC=CN2(C=1))))C=C3))C,3.95
N#CC1(=CCCN(C1)C),6.35
N(=NC1(=CC=C(N)C=C1))C2(=CC(=CC=C2)C),2.88
FC1(=C([O-])C=C(CN)C=C1),10.04
N=1(C=2(C(C=CC=1)=CC=CC=2C)),4.87
[O-]C=2(C1(=NC=CC=C1N=CC=2)),10.01
N(CCCN)CCCCN,9.599999999999998
