N=3(C2(=C1(N=CC=C(C1=CC(=C2C=C(C=3)C)C)C))),5.9
N(C1(=CC=CC=C1))(CC(C)C)C,5.2
O=C([O-])CCC#CC#CCCCCCN,10.7
O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C(N)=CC=C4),8.86
OCC1(=NC=2(N=CN=CC=2(N1))),2.62
NC1(=C2(C(=CC=C1)CCCC2)),4.5
N1(C(CC(C)CC1)(C)C),11.1
O=C([O-])C(NC(=O)C([NH3+])C)CC=1(N=CNC=1),7.42
N1(=C(NC=C1)C(N)C2(=NC=CN2)),5.28
OC3(=CC1(=C(CC2(N(CC)CCC1(C2(C))C))C=C3)),9.42
O=C(OC(CN(CC)CC)(CC=C)C)CCC,8.5
ClCCN1(CCOCC1),6.27
OC1(C#C)(C2(C(NC(C1)C)CCCC2)),9.55
[Br]C1(=C(OC)C=CC(=C1)N),4.09
N2(=NC=1(C(=CC=CC=1)C=3(C2=CC=CC=3))),2.2
O(C1(=CC=C(N=CN(C)C)C=C1))C,9.35
O=C1(OC(C(C)(C)C)C(C1C)=O),4.84
O=C(OC)C1(=CCCNC1),8.7
O=C(OC1(CC2(NC(C1)CC2)))C(C3(=CC=CC=C3))CO,10.28
O=CC=1(OC(CN)=CC=1),8.1
N1(=C(N)C=CC=C1C2(=NC(N)=CC=C2)),6.7
O=C1(N2(C(CC(C1)CC2)(C)C)),5.33
O3(C(N2(C1(=C(C=C(C)C=C1)N=C2)))C(O)C(O)C(C3)O),4.17
[Si](CCC(=NN(CC)CC)N)(C)(C)C,10.65
O2(CCN(CCCN1(CCOCC1))CC2),6.75
[Br]C3(=CC=C(C=2(OC(C1(=CC=CC=C1))=NC=2))C=C3),0.65
S=C(NC)C1(=CC=CC=C1),-2.5
N1(C(CCC1)CC)(C),9.78
O=C1(N(N(C)C(=C1NC(=O)C)C)C2(=CC=CC=C2)),0.18
OCC1(=NC(=CC=C1)C),5.2
N1(=C(N(C)C=C1)C),7.64
N(CC#C)(CC#C)CC#C,3.04
N4(CC1(=C(C=3(C=CC=CC=3(C1C2(=CC=CC=C2))))CC4))(C),8.29
N1(=C(CC(C)=NC2(=C1C=C(C)C=C2))C),3.75
[S-]C1(=NC(=NC2(=C1NC=N2))N),8.2
O=C(OC1(=C(OC)C=CC3(=C1C24(C(CCC(C2)OC)C(C3)N(C)CC4))))C,9.31
O=CC1(=NC=CN1CCC),5.15
N1(=C(N=C(C)N=C1C)N),3.6
N=1(N(C=CC=1N)C),3.81
O=C1(N=C(N)C=CN1C3(OC(C(OC2(OC(C(N(C)C)C(C2O)O)C))CC3)C)),7.0
[O-]C1(=[NH+]C=CC(=N1)NCCCC),4.69
O=C(OC)C1(=CC(N)=CC=C1),3.55
O=C1(N=C(C=C(N1C)C)C),4.0
ON=CC=1(C=2(C(N=CC=1)=CC=CC=2)),4.55
NC1(=C(C=C(C)C=C1C)C),4.37
OC(CN(CC(O)C)C)CC,8.9
S(=O)(=O)([O-])CCN1(CCOCC1),6.16
[O-]C1(=[N+](C([O-])=CC(=N1)C)C),10.13
O=C(OC6(C5(OC17(C(C2(O)(CC(O)C3(C(C2(C1)(O))CN4(CC(C)CCC4(C3(O)C)))(O)))CCC5C7(C)(CC6)))(O)))C(=CC)C,8.85
O=C(OC)C1(=CCCN(C1)C),7.55
OC(CN(CCO)CCCCCCCCCCCC)CC,6.4
N=2(C1(=NC(=C(C)N=C1C=NC=2C)C)),3.76
OCC1(C2(N(CCC1)CCCC2)),10.16
[S-]C1(=NC(=NC2(=C1N=CN2C3(OC(CO)C(C3O)O)))N),8.34
OC1(=C(N=CC(=C1C)CO)C),5.4
O=[N+]([O-])C=3(C2(=C(N)C=1(C(=CC=CC=1)N=C2C=CC=3))),7.3
N(C(C=C)(CC)C)(C(C)C)C,11.3
N(N(C)C)=C(N)CCCCC,10.4
N(N(C)C)(C)C,6.19
N#CN,1.1
O=C([O-])CCCNCC,11.03
N1(N(CCCC1)C)(C),6.66
N1(=C(N=C(C)C=C1NCCN(CC)CC)N),8.575
O=C([O-])C3(OC(OC=1(C=NC2(=CC=CC=C2(C=1))))C(O)C(C3O)O),3.95
O3(C(N1(N=C2(N=CN=C(C2(=N1))N)))CC(C3CO)O),3.1
O=C(NC1(=C(C=CC=C1C)C))CNCCCC,8.04
ClC1(=C(Cl)C=C(Cl)C(=C1CN2(CCOCC2))[O-]),8.83
N#CC1(=CC=C(N(C)C)C=C1),1.78
OC1(=C(C=CC=C1)CN(CC)CC),8.81
O=C(OCC)CC1(=NC=CC=C1),4.25
O4(CCN(C=3(C2(=C(N1(CCOCC1))C(OC)=CC=C2C=CC=3OC)))CC4),13.0
N1(=C(N=C(C)C=C1N)N),7.65
N(N)CCC1(=CC=CC=C1),7.25
N(C1(=CC=CC=C1))=C(C=C(NC2(=CC=CC=C2))C)C,7.22
O=C(NC2(C1(=C(C=CC=C1)CC2)))CN(CC)CC,8.19
N=1(C=3(C(C2(=CC=CC=C2(C=1)))=CC=CC=3)),4.58
S(=O)(=O)(N(C)C)C1(=CC=C(N)C=C1),1.53
O=C([O-])C1(NCC(C1CC(=O)[O-])C(C)C),10.62
O(C2(=CC1(=C(NC=C1CC(N)C)C=C2)))C,10.3
N=3(C2(=C1(N=CC=CC1=CC=C2C(CC)=CC=3))),5.44
N=1(C=2(C(C(NCCCN(CC)CC)=CC=1)=CC=CC=2)),9.325
O1(NCC=2(C=CC=CC=2(C1C))),3.6
OC1(=C(C(=CN=C1)C2(CCCCC2))C),5.6
N2(=C(N)C=1(NN=C(C=1N=C2)C)),5.02
P(C1(=NC=CN1))(C2(=NC=CN2))C3(=NC=CN3),6.429999999999999
O(C3(=C(C1(=NC=2(N=CC=CC=2(N1))))C=CC(=C3)OC))C,4.63
O=[N+]([O-])C2(=CC=C(C(O)CNC(CC1(=C(C(C)(C)CC1)C))C)C=C2),8.36
N=4(C2(=C1(N=CC=CC1=CC=C2C(C3(=CC=CC=C3))=CC=4))),4.9
O=C1(OC(CC(C1)=O)C),5.1
O=C(NCCCN(CCC)CCC)C=N[O-],10.35
NC(C)C,10.64
[N+](CCN)(C)(C)C,7.34
O=C1(N(C(=O)C=2(C([O-])=CN=NC=2(N1C)))C),8.51
O=C1(N(C=NC=C1C2(=CC=CC=C2))C),1.5
O=C([O-])CCC=1(N=CNC=1),7.55
NC2(=CC(C1(=C(C=CC(=C1)N)C))=C(C)C=C2),4.4
N(CC1(=CC=C(C)C=C1))CCC,9.98
O2(C(NC1(OCCCC1))CCCC2),8.1
NC(CCCC1(=CC=CC=C1))C,9.99
N1(=NNC(=N1)N),1.81
S1(C(NCC1)C2(=CC([N+](=O)[O-])=CC=C2)),4.63
O=C(C1(=CC(N)=CC=C1))C,3.61
O(C1(=NC=NC2(=C1C=NN2C)))C,2.51
O(CCN(C1(=CC=CC=C1))C)C,4.81
N=3(C2(=C1(N=CC(C)=C(C1=CC=C2C(C)=C(C=3)C)C))),6.31
O=[N+]([O-])C1(=C(C=C(OC)C=C1)CN),8.72
[Br]C=1(C=2(C(C=[N+](C=1)CCN)=CC=CC=2)),6.71
O=C(NC1(=C(C=CC=C1C)C))CNCC(C)C,7.83
O=C(OC1(C(=C)C7(CC2(C15(C(C4(N6(CC3(C(C24(C(OC(=O)C)C(OC(=O)C)C3))C6(C5))(C))))C7))(O))))C,8.35
N=2(N1(C(=NC=C1C[NH+](C)C)C=CC=2C3(=CC=CC=C3))),2.99
O(C1(=CC=C(NCO)C=C1))C,3.72
O=[N+]([O-])C1(=CC(OC(=O)CCCN(C)C)=CC=C1),9.82
OCCCN,10.0
O=CC,-0.57
S2(C1(=NCCN1C(=C2)C)),9.81
SCC1(=NC=CN1C),6.31
O=C([O-])C1(=C2(C=CC=C1COCCOCC3(=CN=C(COCCOC2)N3))),7.05
OC1(C2(CCN(C1)CC2)),9.93
N=1(C=3(C(C(CCCCCCCCCCCCCCCCC)=C2(C=1C=CC=C2))=CC=CC=3)),5.5
O2(C1(=C(OC)C=CC5(=C1C34(C2CCCC3C(NCC4)C5O)))),8.945
O=C([O-])C(N)CC1(=CC=CC=C1),9.155
N1(C(=C(C)C(=C1C)C)C),3.77
OC(CN(CCO)CCCCC)C,8.9
O=C(OC2(C1(=CC=CC=C1))(C(CN(C)CC2)C))CC,8.66
O=C(C2(=NC1(=C([O-])N=C(N)N=C1NC2)))C(O)C,10.06
O=C(C1(=CC=CC=C1))CC2(=NC=CC=C2),4.206666666666667
[S-]C2(=[NH+]C=1(C(=CC=CC=1)N=C2)),-1.11
N1(=CC(=C(N)C=C1)CC),9.17
S(C1(=NC=CC=2(C1=CC=CC=2)))C,3.93
OC(CNCCO)C,8.81
O=C(NC1(=CC=NC=C1))C2(=CC=CC=C2),5.32
N=2(C1(=C(C=CC=C1)N(C=2)CC)),5.66
O(C1(CC=C3(CCN2(C3(C1)(C(=CCO)C(CO)CC2)))))C,8.42
N=C(C1(=C(C=CC=C1)C))C2(=CC=CC=C2),7.21
N(CCC1(=CC=CC=C1))C,10.23
O(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))C)CCN(C)C,8.75
OC=2(C1(=NC=CN=C1C=CC=2)),0.85
O=C(OC(CN(C)C)C)C(=C)C,7.96
N2(C1(=C(C=CC=C1)CC2)),5.49
O3(C(CN(C1(=CC=CC=C1))CC2(OC2))C3),-0.4
N2(N1(CCCC1))(CCCC2),7.16
N1(=C(N=C2(NN=CC2(=C1N)))N),5.58
O=C([O-])C(C(CO)CC=1(N(C=NC=1)C))CC,7.47
O=C(NC1(=CC=C(N)C=C1))C,4.46
O=C([O-])CN1(CCCCC1),10.35
ClC1(=CC(N)=CC=C1),3.59
N#CC=1(C=2(C(C=NC=1)=CC=CC=2)),2.04
N=C(NC1(=CC=CC=C1))N,10.79
N2(=CC1(=C(N)C=CC=C1C=C2)),6.06
[S-]C1(=NC=CC=C1),9.89
N1(=C(N=CC2(=C1NC=N2))N=CC3(=CC=C(N(C)C)C=C3)),4.54
N(CCCCCC)CCCCCC,11.01
N(C(CC1(=CC=CC=C1))C)C,9.87
[Br]C1(=CC(=C(N)C(=C1)C)C),3.54
O=[N+]([O-])C2(=CC1(=C(N)C=CC=C1C=C2)),2.83
N(C1(=CC=CC=C1))C(CC)(CC)C,6.32
O(C1(=C(C=C(C)C=C1CN)CN))C,8.85
[N+]=1(C=2(C(C(NN)=CC=1)=CC=CC=2))(C),2.61
O=C1(N(C=2(C(N)=CC=CC=2(N1C)))C),3.06
O=C(OCCN(CC)CC)C1(=CC=CC=C1),8.9
O=C(O)C1(=NC=CC=N1),-1.13
O=C([O-])C3(=CC1(=C(N(C)C(=C1C)CN2(C=NC=C2))C=C3)),6.32
[Br]C1(=CC=C(N=CN(C)C)C=C1),8.1
FC(F)(F)C1(=NC=2(N=CN=CC=2(N1))),1.0
S(CCN(CC)CC)CCCC,8.43
S(C(=N)C1(=CC=CC=C1))CCC,8.1
O1(C2(C(O)C3(CC1CC2N3(C)))),8.2
SCCNC1(=CC=C(C)C=C1),5.08
ClCC(=O)CCl,11.0
O=C([O-])C1(=NC=CC=C1N),7.18
O=C(O)CN,9.66
N#CCCN(C(CC1(=CC=CC=C1))C)C,6.95
N(C1(=CC=CC=C1))C2(CCCC2),5.3
O=[N+]([O-])C1(=CC(N=CN(C)C)=CC=C1),7.29
O=C(C1(=CC=CC=C1))CC2(N(C(CCC2)CC(O)C3(=CC=CC=C3))C),8.0
S3(C(C(C=1(SC=CC=1))=CC(N2(CCCCCCC2))C)=CC=C3),7.52
N=2(C=1(C(=C(C=CC=1)C)C=CC=2)),5.0
N1(=C(NC=C1)CC2(=NC=CN2)),6.085
N1(=C(N)C=C(C)N=C1),6.25
OC1(CC2(N(C)C(C1)CC2)),10.095
S2(C1(=C(C=CC(=C1)C(=O)[O-])C(=C2CN3(C=NC=C3))C)),6.04
O=[N+]([O-])C2(=CC=C(OC(=O)C1(C(N)CCCC1))C=C2),8.495000000000001
O=[N+]([O-])C2(=CC=1(C(=NC=CC=1NCCC[NH+](C)C)C=C2)),6.99
N=3(C=2(C(=C1(C(C=CC=C1)=CC=2))C=CC=3)),5.15
[NH+]=2(C1(=C(C=CC=C1)C(C=2C)=CC=C3(N(C=4(C=CC=CC=4(C3)))C))),1.22
ClC3(=CC=C(CC(C1(=CC=CC=C1))=CCN2(CCCC2))C=C3),8.77
O(CCNC1(=CC=C(OC)C=C1))CC,4.99
N3(C(CC(C1(=CC=CC=C1))C2(=CC=CC=C2))C)(CCCCC3),8.8
O(C1(=CC=NC=C1))C2(=CC=CC=C2),6.16
N1(=C(NCC1)CN(C2(=CC=CC=C2))CC3(=CC=CC=C3)),10.06
N=2(N1(C(=NC=C1)C=CC=2C3(=CC=CC=C3))),4.71
N2(=C(N)C1(=C(NN=C1C)N=C2)),4.61
S(=O)(=O)(NCC1(N(CCC1)CC))C2(=C(OC)C(OC)=C(OC)C=C2),8.7
O=C(O)C=1(NC=2(C=CC=CC=2(C=1))),-0.57
OCC1(=NC=2(C=CC=CC=2(N1))),4.82
N#CC1(=CN(CC=C1)C),2.7
N2(=C(NCCC)C1(=C(N(C)N=C1)N=C2)),4.25
OC(CN(CCO)CCCCCCCCCCCCCC)CC,6.1
ClC=3(C2(=NC=1(C(=CC=CC=1)C(=C2C([N+](=O)[O-])=CC=3)NCCC[NH+](C)C))),5.0
O=C([O-])C1(NC(C(=O)[O-])CCC1),9.92
O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C5(=C4(OCCOC4=CC=C5)),8.68
O1(C(=NC=C1C2(=CC=C(OC)C=C2))C3(=CC=CC=C3)),1.05
O=C(C1(=CC(=C([O-])C=C1)CN(C)C))C,10.0
N1(=CC(=CC=C1)CC),5.57
N=3(C2(=C1(N=CC=CC1=CC(=C2C=CC=3)C))),5.26
FC=3(C2(=NC=1(C(=CC=CC=1)C(=C2C([N+](=O)[O-])=CC=3)NCCC[NH+](C)C))),5.41
N=1(NC=2(C=CC=CC=2(C=1))),1.31
N=3(C=2(C1(=C(C=CC=C1C=CC=2)N(C=3)CCCC[NH+](C)C))),5.3
O=C([O-])C6(OC(OC4(=C1(OC5(C(O)C=CC3(C25(C1=C(CC3(N(C)CC2))C=C4))))))C(O)C(C6O)O),8.1
S1(C(=NC2(=C1CCCC2))N(C)C),6.16
N1(=NC(=CC=C1CCC)C),4.25
ClC1(=C(NN=C(C#N)C#N)C=CC(=C1)[N+](=O)[O-]),-0.62
OCCN(C1(=NC(=NC(=N1)N)N(CCO)CCO))CCO,5.15
P(=O)(C1(CCCCC1))(C2(CCCCC2))C3(CCCCC3),5.04
O=C([O-])CC1(=CC=C(N)C=C1),5.2
O=C(NCCN1(CCOCC1))C2(=C(C=C(N)C=C2C)C),5.96
OC2(=CC=1(N=CN(C=1C=C2)C)),6.1
O(C2(=CC(C(=N)C1(=CC=CC=C1))=CC=C2))C,6.59
[Br]C=1(C=2(C(C=NC=1)=CC=CC=2)),3.54
S(=O)(=O)(NC1(=NN=CC=C1))C2(=CC=C(N)C=C2),1.3
N1(=NC(=CC(=C1C)CC)C),4.73
O(C1(=NC(N)=C2(NC=NC2(=N1))))C,3.7
N(C1(=CC=CC=C1))CCCCCCCCCC,4.56
[Br]C=1(SC(N(C)C)=NC=1),3.66
O1(C(=NC=C1C2(=CC=C(C)C=C2))C3(=CC=C(OC)C=C3)),1.34
OC=2(C1(=NN=CC=C1C=CC=2)),2.72
N#CC(=NNC1(=C(C=CC=C1C)C))C#N,-0.82
O=[N+]([O-])C1(=CC=C(NC(=O)CN(CC)CC)C=C1),8.05
OC=2(C1(=NC(=CC=C1C=CC=2)C)),5.63
[Br]C1(=C(N)C([Br])=CC=C1),0.36
O(CCN(CC)CC)CCN(CC)C,9.29
N(CCCC#C)(C)C,8.88
S=C1(C=CN(C)C=C1),1.36
OCC1(=C(N=C(C)C=C1C)C),7.1
N2(=C1(N(C=NC1=CN=C2)C)),2.42
O=C([O-])C2(N(C(=O)C1(NCCC1))CCC2),9.27
OC(CN(CC(O)C)CCCCCCCCCC)CC,6.7
O2(C1(=C(OC)C=CC5(=C1C34(C2C(O)C=CC3C(N(C)CC4)C5O)))),7.12
OC2(=CC=1(C(=NC=CC=1)C=C2)),5.26
S(=O)(=O)(NCCCN1(CCOCC1))C2(=C(OC)C(OC)=C(OC)C=C2),6.76
P(=O)([O-])([O-])C(P(=O)([O-])[O-])CN(C)C,8.98
OC1(=CC(N=CN(C)C)=CC=C1),7.88
N12(CC3(CC(C1)(CC(C2)(C)C3)C)(C)),10.7
OC3(C26(C1(=C(C=CC=C1)N(C2C4(CC5(C3C(N4CC5=CC)C6)))C))),8.5
OCCN1(N=CC=2(C1=NC=NC=2N)),4.29
NC(CC1(=CC=CC=C1))C,9.9
O(CCNC1(=CC(=CC=C1)C))C,4.29
N=1(C=2(C(C=NC=1)=CC=C(C=2)N)),4.6
N12(C(C(C)CC1)CCC2),11.44
N1(=C(N)C=CC=C1C2(=NC=CC=C2)),5.8
O(C1(=C(C=CC=C1)CC=C))CC(O)CNC(C)C,9.59
ClNCC,0.93
S1(C(=CC=C1)C2(NCCC2)),9.35
N1(CCC(N)CC1)(CC2(=CC=CC=C2)),8.42
N3(=C(NC1(CCCCC1))C=2(NC=NC=2N=C3)),4.2
O2(CCN(C1(=NC(=NC(=C1)N)N))CC2),6.73
OC1(=C(C=CC=C1)CN2(CCCC2)),8.81
N#CCCNC(CC1(=CC=CC=C1))C,7.23
[Se-]CCNCC,10.91
OCC1(=NC=CN1CCC),7.04
S(=O)(=O)([O-])C1(=CC=NC=C1),3.44
OC1(=C(C=C(C)C=C1CN)CN),9.7
N1(=C(C=C(N)C(=C1)C)C),9.68
[Br]C1(=CC=C(N(C)C)C=C1),4.25
OCCNC(C)(C)C,10.11
N24(C1(=C(C=CC=C1)C(C3(=C2C=CC=C3))CC4)),4.54
O=C(NCC)C=1(C=2(NC(C=1C)=CC5(=NC(=CC=4(NC(C=C3(N=C(C=2CC(=O)OC)C(C3(C))CCC(=O)OC))=C(C=4(C=C))C))C(=C5CC)C))),1.35
OC1(C(N)CCCCC1),9.35
O=C(NCCN(C)C)C(=C)C,8.54
O(C1(=CN=CC=C1))C2(=CC=CC=C2),4.24
O=C(NC1(=CC(=CC=C1)CN(C)C))C=N[O-],9.12
N(C1(=CC=C(C)C=C1))C(C)(C)C,7.3
O=C(OCCNCCCC)C(=C)C,9.12
N#CC1(=CC=C(CN)C=C1),8.72
O=C([O-])C(N)CC=2(C1(=C(C=CC=C1)NC=2)),9.375
O=C(C1(=CC=CC=C1))CCN2(CCCCC2),9.23
OC1(=C(C=CC=C1)CN2(CCCCC2)),9.805
N1(C(CC1)C),10.96
O(C1(=NC(N)=C(C#N)C(=C1)N))C,4.17
[Br]C1(=CC=C(CCN)C=C1),9.65
FC2(=C(C(=O)C1(=C(N(C)N=C1C)N(C(=O)CN)C))C=CC=C2),7.52
ClC3(=CC2(=NC=1(C(=CC(OC)=CC=1)C(=C2C=C3)NC(CC[NH+](CC)CC)C))),7.2
O1(C(=CC=C1)C2(O)(C3(CCN(C2)CC3))),9.06
S(=O)(=O)(C1(=C(OC)C(OC)=C(OC)C=C1))CCN2(CCCCC2),7.24
N1(=C(NC)C=CN=C1),6.12
N(C2(=CC=C(C=CC1(=C(C=CC=C1)C))C=C2))(C)C,4.59
O(N=C(CC(NCC[NH2+]C(CC(=NO)C)(C)C)(C)C)C)C,6.28
N1(C(CC)C1),5.69
ClC2(=CN=C(C1(=NC=C(Cl)C=C1))C=C2),3.96
[O-]C1(=CN=CC=C1),8.6
O=[N+]([O-])C1(=CC=C(N(CCC)CCC)C=C1),1.06
O=C2(C(=CC(=C1(C=CC=CC=C1))C=C2C)C),6.26
N1(=C(N(C)C)C=CN=C1),6.35
OCCNC1(=NC(=NC(=N1)N)NCCO),5.18
N1(=NC=C(C)C(=C1)C),4.13
N=2(C1(=C(C=CC(=C1)C)NC=2)),5.81
O=C(O)C1(=CC=C(N)C=C1),2.41
N(CCCC1(=CC=CC=C1))C,10.58
N1(=C(N=CC=C1)N),3.55
ClC2(=C(Cl)C(C(=O)C1(=CC(=C([O-])C=C1)CN))=CC=C2OCC(=O)OCC),10.6
O=C([O-])C=1(N(N=C(C=1C(=O)[O-])C)C2(=CC=CC=C2)),5.89
ON=C(N)C1(=CC=CC=C1),4.97
O=C(O)C2(=CC=C(N=NC=1(C(=NNC=1N)N))C=C2),3.4
O=C(N1(CCNCC1))C2(=CC=CC=C2),7.79
N=3(C2(=C1(N=CC=CC1=CC=C2C(C)=CC=3C))),5.96
O=C(NC1(=C(C=CC=C1C)C))CNCC,8.06
S3(C2(=C(C=C(CN1(C=NC=C1))C=C2)C=C3C(=O)[O-])),6.77
N=1(C=3(C(C(N)=CC=1C=CC2(=CC=C(N(C)C)C=C2))=CC=CC=3)),9.7
S(=O)(C3(=CC(OC)=C(C1(=NC=2(C=NC=CC=2(N1))))C=C3))C,6.16
O=C(NN)C1(=CC(N)=CC=C1),3.16
N1(N(CCC1)C)(C),6.67
N(C1(=CC=CC=C1))C(C#C)(C)C,4.26
[O-][N+]=1(C=2(C(C=CC=1)=CC=CC=2)),0.7
O1(C(=NC=C1C2(=CC=C(C)C=C2))C3(=CC=CC=C3)),0.91
NCC1(=CC=CC=C1),9.36
ClC1(=C(OC)C(=C([O-])C(=C1)CC)C(=O)NCC2(N(CCC2)CC)),9.77
OC(C1(=CC=CC=C1))(C2(=CC=CC=C2))CC(N3(CCCCC3))C,8.62
SCCNC1(=CC=CC=C1),3.78
O=C(NC1(=C(C=CC=C1C)C))CN(CC)CC,7.72
O1(C(=CC=C1)CNC2(=NC=NC3(=C2C=NN3))),4.01
N(=NC1(=CC=CC=C1))C2(=CC=C(N)C=C2),2.82
O=C([O-])C#CCN1(CCOCC1),5.57
OCN(C1(=CC=C(C)C=C1))C,3.73
ClC1(=C(N)C=CC(=C1)SC),2.56
ClCCN(CCO)C,7.5
O=C(NCCCCN(C)C)C=N[O-],10.13
O=C(C1(=CC=CC=C1))C=C(N)CCC,-1.12
N1(C(CCCC1(C)C)(C)C)(C),11.25
O(C2(=CC(NC1(=CC=CC=C1))=CC=C2))C,0.37
N=1(C=2(C(C(NC(CCCN(CC)CC)C)=CC=1)=CC=CC=2)),9.515
NCCCC#C,10.21
OCCCCCN,10.52
NCCCCCCCCCCCCCCCC,10.61
S(C1(=CC(N)=CC=C1))C,4.05
OC=2(C1(=NC=CC=C1C=CC=2C(C=C)CC(C)(C)C)),4.94
N=1(C(=C(C)NC=1)C),8.19
OC2(=C(C(=N)C1(=CC=CC=C1))C=CC=C2),5.0
NC2(=CC=C(C1(=CC=C(N)C=C1))C=C2),4.3100000000000005
O=C(O)CC=1(N=NN(N=1)CC),3.45
N1(=C(C=C(C(C)(C)C)C=C1)C(C)(C)C),6.7
[O-]C2(=NC=1(N=CNC=1C=N2)),8.43
O2(C=C(C1(=CN=CC=C1))C=C2),4.93
O=C(NC(CCN(C)C)(C)C)C=C,9.39
ClC=1(C=NNC=1),1.24
O2(C3(NCC1(=CC=CC=C1))(C7(C5(CC6(C7(C2C4(C6(C5(C34))))))))),7.07
S1(N=C(N)C2(=C1C=CC=C2)),2.45
OC(CN(CC(O)CC)CCC)CC,9.0
O=C(C1(=CC=C(N)C=C1))C2(=CC=C(N)C=C2),2.145
[Br]C([N+](=O)[O-])(CN)C,6.15
OC=2(C1(=NC=NC=C1C=CC=2)),3.41
N=1(C=2(C(N=CC=1C)=CC=CC=2)),0.95
ClC1(=CC(=NC=C1)C2(=NC=CC(=C2)N)),7.4
N=1(NC=2(C=C(N)C=CC=2(C=1))),4.355
O=C2(N(C(=O)C(C1(=CCCCC1))(C)C(N2C)=O)CCN3(CCOCC3)),5.75
O(C3(=C(C1(=NC=2(C=NC=CC=2(N1))))C=CC(=C3)OC))C,6.49
N(N(CC)CC)(CC)CC,7.31
NC2(=C(C1(=CC=CC=C1))C=CC=C2),3.81
N1(=NC=CC=2(C1=CC=CC=2)),2.29
O(C1(=C(OC)C=CC=C1CN))C,9.41
ClC(CCl)CN(C)C,7.5
N(C1(=CC=CC=C1))C(C#C)C,3.25
OC=1(N(N=C(C=1)C)C2(=CC=CC=C2)),1.07
O3(C(N2(C1(=C(C=CC=C1)N=C2)))C(O)C(O)C(C3CO)O),4.01
OCC1(=NC(C)=C(N1)C),7.88
O(N)C,4.62
N=2(N1(C(=NC(=C1)C)C(C)=CC=2C3(=CC=CC=C3))),5.3
N(CC#C)(C)C,7.05
