N=3(C2(=C1(N=CC=C(C1=CC(=C2C=C(C=3)C)C)C))),5.9
SC(C(N1(C(=NC=C1)CC=CCC))C(=O)[O-])(C)C,7.2
N(C1(=CC=CC=C1))(CC)CC,6.6
O=C(C1(=CC=CC=C1))CCCN3(CCC(O)(C2(=CC=CC=C2))CC3),8.4
O=[N+]([O-])C=3(C2(=C(NCCC[NH2+]C)C=1(C(=CC=CC=1)N=C2C=CC=3))),6.2
NC1(=CC(N)=CC=C1),3.75
S(C1(=CC=NC=C1))CC2(=CC=CC=C2),5.41
ClC1(=C([O-])C(=CC(=C1)Cl)CN(CC)CC),11.57
O=C(N)C1(=CN=CC=C1),3.32
O1(C(=NC=C1C2(=CC=CC=C2))C3(=CC=C(OC)C=C3)),1.25
O=C1(NC(=O)C=2(NC(=NC=2(N1))C)),3.1
[Se-]CCN,10.89
N2(=NC(C1(=CC=CC=C1))=CC(=C2N(CCCC)CCCC)C),4.88
OC(C1(=CC=CC=C1))CNC(CC2(=C(C(C)(C)CC2)C))C,8.84
OC1(=CC(=CC=C1)C(O)CNC),8.77
[O-]C2(=NC=1(N(C=NC=1C=N2)C)),9.19
OCCCCCCN,10.62
O=C([O-])C(O)C(N)C(=O)[O-],8.875
OCCCCC1(=CN=CC=C1),5.7
N(C(C=C)(C)C)C(CC)(C)C,10.8
O=C(NC)C1(=NC=CC=C1),2.4
O(CCNC1(=CC=CC=C1))C,4.05
S1(N=C(SN=C1N2(CCOCC2))C3(=CC=CC=C3)),8.33
OC=2(C1(=NC=C(C)C(=C1C=CC=2)C)),5.8
O=C([O-])C1(NCC(C1CC(=O)OC)C(O)C),9.41
S=P(C(=S)NN)(CC)CC,5.6
OC1(C(CCCC1)CN),10.18
O=C(C1(=CC=CC=C1))CC2(=NC=CN=C2),0.33
N(C(CC)(C)C)(C(C)(C)C)C,11.9
O(C1(=CC(N)=CC=C1))C,4.23
O=C(OC)C2(=C1(NC=5(C=CC=CC=5(C14(C3(N(CC(C2C3)=CC)CC4)))))),7.46
S(C1(=NC(=CC=N1)C))C,1.95
FC1(=C([N+](=O)[O-])C=CC(=C1)N),-0.3
N2(=C(C1(=NCCN1))C=CC=C2),8.98
N1(C2(=C(NCC1)C=CC=C2)),3.475
N=3(C2(=C(C=1(C(=CC=CC=1)C=C2))NC=3)),5.28
O(CCCN(C)C)C,9.36
OC(CN(CCO)CCCCCCCCCCCC)C,6.5
S(=O)(CC1(=NC=CC=C1))C,3.1
N(CC(C)C)CC(C)C,10.59
SCCNCCC1(=CC=CC=C1),9.195
OC1(=NNC(=C1C(C)C)C),3.0
FC2(=CC=C(C(O)CNC(CC1(=C(C(C)(C)CC1)C))C)C=C2),8.51
N2(=CC1(=C(CCCC1)C=C2)),6.65
S(=O)(C3(=CC(OC)=C(C1(=NC=2(N=NC=CC=2(N1))))C=C3))C,3.63
O=C(NC1(=C(C=CC=C1C)C))CNCCC,8.01
O=C(N=C1(N(C=CC=C1)C))C,7.12
OC2(C1(N(CCC1C)CC2)),10.92
NCCC(C)C,10.93
OC1(=CC=C(CCNC)C=C1),9.36
OC2(=CC1(=NC=C3(C=CC=CC3(=C1C=C2)))),4.82
O3(CCN(CCN=C2(N(N=C(C1(=CC=CC=C1))C=C2C)C))CC3),10.37
N1(=C(NC=C1CC=2(N=CNC=2))CC3(=NC=CN3)),5.783333333333332
O=[N+]([O-])C1(=CC(OC(=O)CCCCN(C)C)=CC=C1),10.07
S(=O)(=O)(N1(C(=NC3(=C1C=C(C(C2(=C(F)C=CC(=C2)F))=CC(=O)N)C=C3))N))C(C)C,3.4
O=C(C2(C1(=CC(O)=CC=C1))(CCN(C)CC2))CCC,8.62
O=C([O-])C1(N)(CCCC1),10.06
S(C(=O)CCCC=1(N=CNC=1))CCC,7.55
O=C(CN)CN,7.605
[S-]C1(=NC=NC2(=C1N=CN2C3(OC(CO)C(C3O)O))),7.63
O=[N+]([O-])C2(=CC=C(NC1(=CC=CC=C1))C=C2),-2.5
[Br]C=1(N=CN(C=1)C(=O)CC(C)(C)C),4.0
OCC1(=NC=2(C=CC=CC=2(N1C))),4.36
O=C(NC1(=CN=CC=C1))C,4.44
N(C(C)(C)C)C1(CCCCC1),11.34
S1(C(=NC=C1)C(=O)O),2.57
O=C(NCCCN(CC)C)C=N[O-],9.97
O3(CCN(CCN=C2(N(N=C(C1(=CC=CC=C1))C=C2)C))CC3),10.2
N=2(C1(=C(C=CC=C1)NC=2)),5.51
OC(CN(CCO)CC)C,8.9
O(C2(=CC=C(N=NC1(=CC=NC=C1))C=C2))C,4.53
N1(C(C)C)(CCCCC1),10.96
OC1(=C(C=CC=C1)CN(C)C),8.6
OCCC1(=NC=CC=C1),5.37
O=C([O-])C(O)CC=1(N=CNC=1),7.32
NC1(CCCCC1),10.67
O=C(N(N=C(C)C)C1(CCN(C)CC1))C,8.6
ClC=2(C=1(C(=NC=CC=1)C(O)=CC=2)),3.68
NCCCCCCCCCCCCCCCCCC,10.6
N1(=NC=CC(=C1C)C),4.1
[O-][N+]2(=CC=1(C(=CC=CC=1)C=C2)),1.01
S(C1(=CC=C(N)C=C1))C2(=CC=C(N)C=C2),4.25
N(C1(=CC=C(N)C=C1))(C)C,5.05
N1(CCCC1)(C),10.58
N1(=C(N=C(N)C=2(C1=NC(N)=CN=2))N),6.3
N(C1(=CC=CC=C1))CCCC,5.11
O=C4(NC(CC=3(NC(C=C2(N=C(CC1(NC(=O)C(C1CC)C))C(=C2CCC(=O)[O-])C))=C(C=3C)CCC(=O)[O-]))C(C4CC)C),7.6
O=C([O-])C1(=NC=C(CC)C=C1),5.86
O=C(N=C(N(C)C)N(C)C)C,7.5
S1(C(=NN)N(C)C2(=C1CCCC2)),8.2
O=C1(N(C=NC2(=C1N(C=N2)C))C),2.16
O=C([O-])C1(NCCCC1),10.63
NC(CC)C,10.56
NC1(=C(N)C=CC(=C1)N),4.895
[Br]CC1(=NC=2(C(O)=CC=C(C=2(N1C))O)),3.99
N(CCCN)C,9.665
N=1(N(C=C2(C=1C=CC=C2))C),2.13
N2(=C(NC(C)C)C1(=C(NN=C1)N=C2)),4.62
O=[N+]([O-])C1(=CC(=C([O-])C=C1)CN(CC(=O)[O-])CC(=O)[O-]),10.22
O=C(NC)C1(NCCCC1),8.8
N=1(N(C=NC=1)CC),2.39
O=C(NN)C1(=CC=C(N)C=C1),2.805
[Si](OC1(CN(CC)C1))(C)(C)C,8.68
O=C(C1(=CC=C(NN=C(C#N)C#N)C=C1))C,-0.77
O3(C(N2(C1(=NC=NC=C1N=C2)))C(O)C(O)C(C3)O),1.8
ON=C(N)C1(=CC=C(C)C=C1),5.14
S1(C(=N)N(CC)N=C1C2(=CC=CC=C2)),6.1
N=C1(C3(=C(NC2(=C1C=CC=C2))C=CC=C3)),9.99
O=C([O-])C1([NH+]=C(N)NC1C(O)CN),10.6
O=[N+]([O-])C=1(C(=CC2(=NC=CC(=C2(C=1))NCCC[NH+](C)C))C),7.38
N=1(C=2(C(C=C(C=1C)C)=CC=CC=2C)),4.41
[NH+]2(=C1(N(C=NC1=C(N)N=C2)C)),-0.59
O=[N+]([O-])C1(=CC(=C([O-])C=C1)CN2(CCOCC2)),7.92
O=C(OCC)C2(=C([O-])C=1(C(=CC=CC=1)N=C2)),9.62
O=[N+]([O-])C1(=C(NN=C(C#N)C#N)C=CC=C1),-0.76
OC=2(C1(=NC=CC=C1C=CC=2CC=C)),4.52
OC4(C(C)(C)C)(CC2(N(CC(C1(=CC=CC=C1))C3(=C2C=CC=C3))CC4)),7.03
N2(=CC=1(C(=C(N)C=CC=1)C=C2)),5.59
N(C(CC)(C)C)C(CC)(C)C,11.6
[S-]C1(=NC=NC=2(C1=CN=CN=2)),6.23
O=C([O-])C1(NCC(C1)O),9.64
ClC(CN(C)C)C,8.12
O(C3(=C(C=1(NC=2(C=CN=CC=2(C=1))))C=CC(=C3)OC))C,8.49
N2(=C(N)C1(=C(NN=C1)N=C2)),4.59
OC2(=CC1(=NC=CN=C1C=C2)),1.4
N1(=C(N)C=CC(=C1)C),7.22
OC(CN(C(C)(C)C)CC(O)C)CC,9.5
OCCNC1(=CC=CC=C1),4.09
N1(=CN(CC[NH+](CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)C=C1),4.0
O=C([O-])C3(OC(OC2(=CC1(=NC=CC=C1C=C2)))C(O)C(C3O)O),5.32
OC4(CC3(C(C2(C(C1(C(C(C(CCCN)C)CC1)(C)CC2))CC3))(C)CC4)),9.7
N(=NC1(=CC=C(N(C)C)C=C1))C2(=CC(=C(CC)C=C2)CC),2.58
O=C(NC1(=CC(=CC(=C1)C)C))CN(CC)CC,8.01
N(C(C#C)(C)C)(C(C)(C)C)CC,9.6
NC3(=C(C=C(C(C1(=CC=C(N)C=C1))C2(=CC=C(N)C=C2))C=C3)C),3.7666666666666666
O(CCCN)C,9.92
N1(=C(NC2(=C1C=C3(CCCCC3(=C2))))N),7.69
N12(CC(C(CC1)CC2)C),11.29
N1(=C(N=C(N)N=C1N)NC(=N)NC2(=CC=CC=C2)),8.2
O3(C(N2(C1(=C(C=C(C)C(=C1)C)N=C2)))C(O)C(O)C(C3)O),4.6400000000000015
[Br]C1(=CN=CC=C1),2.94
O=C(OCCCN)C(=C)C,9.62
N=C(C1(=CC(=CC(=C1)C)C))C2(=CC=CC=C2),6.82
N=1(NC=2(C=CC=C(C=2(C=1))N)),3.29
ClC2(=CC=C(NC1(=CC=CC=C1))C=C2),0.0
N(=C1(CCCCC1))C,9.43
O=C([O-])C12(OC1CCNC2),9.14
N=1(NC(C)=C(C=1C)C),4.82
N2(CC1(=C(C=CC=C1)CC2)),9.48
OC2(=CC=C(NCC1(=CC=CC=C1))C=C2),5.17
OC1(C=CC=CC=C1),-7.0
O=C([O-])C3(=CC=1(C(=NC2(=CC=CC=C2(C=1)))C=C3)),5.22
N2(=C(NCC(CCCC)CC)C1(=C(NN=C1)N=C2)),4.6
OC(C1(=CC=C(N)C=C1))(C2(=CC=C(N)C=C2))C3(=CC=CC=C3),5.83
OC(CN(CCO)CCCCC)CC,9.1
N2(=CC(C1(=CN=CC=C1))=CC=C2),3.8
O=CC1(=CC=C(N)C=C1),1.74
O(C2(=C(C(=N)C1(=CC=CC=C1))C=CC=C2))C,7.29
S(C2(=NC(N)=C3(N(C1(OC(CO)C(C1O)O))C=NC3(=N2))))C,3.1
O=C(OC3(=CC1(=C(N(C)C2(C1(CCN2C)C))C=C3)))[N-]C,12.25
OC1(=C(O)C=CC(=C1)CCNC),8.84
N1(=C(N=CC=C1)N(C)C),3.96
O2(C1(=C(OC)C=CC5(=C1C34(C2C(O)C=CC3C(N(CCC#N)CC4)C5)))),5.68
OC1(C2(C(NC(C1)C)CCCC2))(CC),10.023333333333332
N(C(C)C)CCC,10.96
[Br]C2(=CC(C(=O)CCN1(CCOCC1))=CC=C2),6.8
S1(C(=NC(=C1)C)N=NC2(=C(O)C=CC(=C2)OC)),0.77
O=C(N)CCC1(=CC=NC=C1),5.58
N2(=C(C1(=CC=CC=C1))C=C(N)C=3(C2=CC=CC=3)),8.2
ClC2(=CC=C(NC1(=NC(N)=CC(=N1)C))C=C2),6.6
O=C(O)C1(=C(NN=C(C#N)C#N)C=CC=C1),-0.96
NCCC1(=CC=C(C)C=C1),9.78
N=2(C=1(C(=CC=C(C=1)C)C=CC=2)),5.25
N1(=C(C=CC=C1)C=C),4.92
S(C1(C(N(C)C)CCC1))C,8.85
O=C([O-])C1(NCC(C1CC(=O)[O-])C(=CC=CC(C(=O)[O-])C)C),9.82
SC(CN)(C)C,8.48
NCCCCCC,10.68
N1(=C(C=CC=C1)CC),5.98
O3(CCN(CCN2(N=C(C1(=CC=CC=C1))C=C(C2=N)C))CC3),9.7
S(=O)(=O)(NCCC(=N)NC)C1(=CC=C(C)C=C1),10.02
O=C(OC)C1(=CC=C(N(C)C)C=C1),2.61
O=C(OCC)CC(N(C)C)C1(=CC=CC=C1),7.66
O=C(OCC)CCN(C)C,8.6
N=3(C=2(C(=C1(C(N=CC=C1)=CC=2))C=CC=3)),3.2
O=C(C1(=CC=C(O)C=C1))CNCC,7.77
N=3(C2(=C1(N=CC=CC1=CC=C2C(C)=C(C=3)C))),5.62
N(CC1(=CC=CC=C1))CCC,9.62
NCC(C)(C)C,10.17
N=C1(C=CN(C)C=C1),12.5
O=C(OC1(CC2(N(C)C(C1)CC2)))C(C3(=CC=CC=C3))CO,9.66
N(CC1(=CC=CC=C1))(C)C,8.97
O(C(=N)C)CC,7.15
OC2(=CC=1(C(=NC=NC=1)C=C2)),3.12
O(C1(=CC=CC=C1))CCNN,6.8
[Br]C1(=C(NN=C(C#N)C#N)C=CC=C1),-0.8
O=CC(N(CC)CC)(C)C,8.3
S(=O)(=O)(NC=1(SC(C)=NN=1))C2(=CC=C(N)C=C2),2.19
[S-]C2(=[N+](C=1(C(=CC=CC=1)C(=N2)[O-]))C),9.23
S(C(=N)C1(=CC=CC=C1))CC2(=CC=CC=C2),4.43
OC(CN(CCO)CC)CC,9.1
O=C(NC1(=C(C=CC=C1)C))CN(CC)CC,7.95
N1(=C(C=C(N)C=C1C=CC2(=CC=CC=C2))C=CC3(=CC=CC=C3)),8.6
O=C(OC)C2(=NC=1(C(=CC=CC=1)C=C2)),1.75
N#CCCN,7.75
ClC3(=CC2(=NC=1(C(=CC(OC)=CC=1)C(=C2C=C3)NC(CN(CC)CC)C))),8.4
N=C1(CCCC1),8.95
O=C(OCC)CC(N)C1(=CC=CC=C1),8.32
N(C1(=CC=CC=C1))C(C)(C)C,7.15
[Br]CCCN,8.93
N=C(NC)N,13.4
ClC=1(C(=NNC=1C)C),2.23
N#CCN(CC)CC,4.18
N4(C=3(C2(=C(N1(CCCC1))C=CC=C2C=CC=3)))(CCCC4),9.97
O(CC1(=NC(=CC=C1)COC))C,3.43
O=C([O-])CNCC,10.16
NCC,10.84
O2(C1(=C(OC)C=CC5(=C1C34(C2CCCC3C(N(C)CC4)C5O)))),8.56
O=C(O)C1(=C[N+]([O-])=CC=C1),0.41
S=C(N([NH3+])C)N,1.2
O=C(NCCCN(CC=C)CC=C)C=N[O-],9.34
OC1(=CC=C(CCN)C=C1),9.92
N(NC)(CC)C,6.85
N1(=NC(=CC=C1C)C),3.99
ClC1(=CC([N+](=O)[O-])=C(N)C=C1),-0.88
O=C(N2(C1(=C(C=CC=C1)N=C2)))C(C)(C)C,2.0
N1(=NN(C)C(=N1)N),1.82
[Br]C1(=C(N)C([Br])=CC(=C1)C),0.69
O=C(OC(CN(C)C)C)CCC,8.27
S(=O)=C(N)C1(=CC=CC=C1),0.8
O=C(OCC)CCCN,9.71
S(C2(=CC=1(C(=NC=CC=1)C=C2)))C,4.75
SC(C(N1(C(=NC(=C1)C(=O)[O-])CC=CCC))C(=O)[O-])(C)C,6.4
S(=O)(=O)(N)C1(=C(C(=O)O)C=CC=C1),3.14
O(C1(=NC=NC=2(C1=CC=CC=2)))C,3.13
[O-]C1(=[N+](C=CC=N1)C),2.5
O(C1(=C(O)C=CC(=C1)C=NC3(=NC=2(NC=NC=2C=N3))))C,2.79
OC(C4(C3(C(C2(C(C1(C(CC(N)CC1)CC2)(C))CC3))CC4)(C)))C,9.28
NCC1(=CC(=CC=C1)C),9.37
NC1(=CC=C(C)C=C1),5.04
O(CCC1(=NC(C)=CN1))C,8.13
O(C2(=C(C(=N)C1(=CC=CC=C1))C=CC(=C2)OC))C,8.3
N=1(C=2(C(C(C)=NC=1)=CC=CC=2)),2.52
N25(C4(C=1(N(C=3(C=CC=CC=3(C=1CC2)))CCC4(CCC5)CC))),6.9
O=[N+]([O-])C1(=CC(N)=CC=C1),2.6
N2(=C1(N=C(N)NC1=CN=C2)),4.68
OC=1(C=NC2(=CC=CC=C2(C=1))),4.3
N=1(NC=2(C=CC(=CC=2(C=1C))N)),5.25
N(C(CC)(C)C)(C(C)C)C,11.2
O=C([O-])C(N)(C1(=CC=CC=C1))C,9.0
[O-]C1(=CN=NC=C1),8.68
OC1(C(N)CCCC1),9.535
O=[N+]([O-])C1(=CC=C(NC(=O)CN)C=C1),8.5
OC(CO)CNC,9.55
N(C(C#C)(C(C)C)C)(C(C)C)C,8.7
N3(=C(NCC1(=CC=CC=C1))C2(=C(N(C)N=C2)N=C3)),3.66
N=1(C=3(C(C=C2(C=1C=CC=C2))=CC=C(C=3)N)),8.04
N=2(C1(=C(C=CC=C1)N3(C=2C[NH+](C)CC3))),2.55
NCC1(CCCCC1),10.52
N(C1(=CC(=CC=C1)C))=CN(C)C,9.11
N(CC1(C(N)C2(CCC1C2(C)(C))(C)))(C)C,8.344999999999999
O=C(N1(C=NC=C1))C,3.6
O=C(N2(C1(=C(N=CN=C1C)NCC2)))C,5.26
S(C1(=NC=2(C=NC=NC=2(N1C))))C,2.98
O=[N+]([O-])C=2(C1(=NC=CC(=C1C=CC=2)NCCC[NH+](C)C)),6.91
N=1(C(N)=CC2(=CC=CC=C2(C=1))),5.05
N12(C(CCC1)CCC2),11.74
O=C(N(N)C1(CCN(C)CC1))C,8.7
O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN3(CCCCC3))CC,8.86
N=2(C=1(C(=CC(C)=CC=1)C=CC=2)),5.1
N=1(N(C(C)=C(C=1)C)C),3.58
ClC1(=CC([N+](=O)[O-])=C(CN)C=C1),8.34
S2(C1(=C(C=CC=C1)N=C2)),1.38
O=C([O-])CCC#CC#CCCCCN,10.53
O(C1(=C(N)C=C(OC)C=C1))C,3.72
N(CC(C1(=CC=CC=C1))C)C,9.87
OCCNC2(CCN(CC1(=CC=CC=C1))CC2),7.955
O=C([O-])CCCN,10.48
N1(CCCCCCNCCCCCC1),9.6
O=C(O)C1(=C(ON=C1C)C2(=CC=CC=C2)),1.7
OC(CN(CC(O)CC)CCCCC)CC,9.2
N1(=C(C=CC=C1C)C),6.85
O=C(NCC1(=CC=CC=C1))CN(CC)CC,8.07
OC1(C(N)CCCC1)(C),9.49
O=C(NCCCN(C)C)C(=C)C,9.25
OC=1(NN=C(C=1)C(C)(C)C),2.9
O=C(CCN1(CCOCC1))C,6.66
O=C(OCC)C1(=CN=CC=C1),3.2
OC1(=C(C(=CC(=C1)O)C)C(=N)C2(=CC=CC=C2)),6.75
ClC1(=CN=CC(=C1)Cl),0.55
S1(C=NC(=C1)C),3.14
N(C(C)C)(C(C)C)C(C)C,11.86
O(C1(=C(C(OC)=CC=C1)C2(=NC=3(N=CC=CC=3(N2)))))C,4.85
N#CC1(=NC=CC=C1),-0.26
OB(O)C1(=CC(N)=CC=C1),4.46
O=[N+]([O-])C2(=CC=C(N1(N=NN=C1))C=C2),-3.92
O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C=CC(=C4)C=O),8.74
NC1(=C(C(=CC(=C1C)C)C)C),4.3
NCC(C)C,10.36
O=C(OC(CN(CC)CC)(CC=C)C)CC(C)C,8.1
O=C(OC)C(N)CC=1(N=CNC=1),6.367499999999999
N(C1(=C(C=CC=C1)C))(CC)CC,7.18
N1(N(CCCCC1)C)(C),6.66
NC1(C(CCCC1)C),10.61
O=C(NC1(=CN=CC=C1))C2(=CC=CC=C2),3.8
O=C(OCC1(C2(CCN(C1)CC2)))C,10.29
O(C2(=CC=1(N=C(CC(C)C)NC=1C=C2)))CC,6.07
N1(=C(C=CC(=C1)C)C),6.4
OC2(=CC=1(NC=3(C(=NC=CC=3(C=1C=C2))C))),7.39
O(CCNC1(=CC(=CC=C1)C))CC,4.24
O(CCN(C1(=CC=CC=C1))C)CC,4.8
OC(CN(CC(O)C)CCCCCCCCCCCCCC)CC,6.1
S2(C1(=C(C(O)=CC=C1)N=C2)),1.25
OCCCCN,10.35
O1(NC(C=2(C=CC=CC=2(C1)))C),3.7
O(C1(=CN=NC=C1))C,3.7
N=1(C=2(C(C=CC=1C)=CC=C(C=2)C)),5.01
O=C1(N=C(N(C)C2(=C1NC=N2))N),4.61
O(C1(=CC=C(N(CO)C)C=C1))C,4.59
N(C1(=CC=CC=C1))CCCCCC,5.21
OC1(=C(C=CC=C1)CN(C(C)C)C(C)C),7.55
[O-]C2(=CC1(=C(NC=C1CCN(C)C)C=C2)),11.2
N#CC1(C2(CCN(C1)CC2)),7.85
O=C(C(CC)C)CCN1(CCOCC1),7.07
O=C2(CC1(=C(C=CC=C1)CC2)),12.83
[O-]C1(=[N+](C=CC(=N1)N(C)C)C),4.2
N1(=NC=CC(=C1C)CC),4.03
N12(N(CCC1)CCC2),7.95
O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CC(N3(CCCCC3))C)CC,8.58
O(C2(=NC=1(C(=CC=CC=1)N=C2)))C,0.28
N1(=CN(CCC[NH+](CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)C=C1),4.4
O=C(N)CC1(=CN=CC=C1),4.72
O=C(C1(=CN=CC=C1))C,3.32
N#CC(C1(=CC=CC=C1))(C2(=CC=CC=C2))C(CN(C)C)C,7.9
O=C(C1(=CC(OC)=CC=C1))CCN2(CCOCC2),7.1
S(C2(=NC=1(C(=CC=CC=1)N=C2)))C,0.26
S1(C3(=C(NC2(=C1C=C(N(C)C)C=C2))C=C(C)C(=C3)N)),5.1099999999999985
N1(=CN(C)C(=C1)C2(=CC=C(N=CNC(C)C)C=C2)),7.67
O(CC1(=NC(C)=CN1))C,7.03
O=C(OC)C1(=NC=CC=N1),-0.68
N1(=CC(=CC=C1)C(C)(C)C),5.82
N#CCCNC(C)C,8.0
ON(CC1(=CC=CC=C1))C,4.6
N=1(C=3(C(C2(=CC(N)=CC=C2(C=1)))=CC=CC=3)),6.88
O(C3(=C(C=1(NC=2(C=NC=CC=2(C=1))))C=CC(=C3)OC))C,8.29
N(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,11.0
O=C1(C(O)CCCN(CCC1)C(C)(C)C),7.6
FC(F)(F)C=2(C=1(C(=NC=CC=1)C=CC=2)),3.09
S(C1(=NC=NC(=C1)C))C,3.25
OCCC1(=CC=NC=C1),5.68
N=1(C=2(C(C(NCCCCN(CC)CC)=CC=1)=CC=CC=2)),9.595
OC2(C1(N(CCC1CO)CC2)),10.24
O(C=1(C=2(C(C=CC=1)=CC=CC=2)))CC(O)CNC(C)C,9.46
O(CCO)CCN,9.43
OC(CN(CC(O)C)CCCCCCCCCCCCCCCCCC)C,9.4
N2(=C1(NC=CC1=CC=C2)),4.48
O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CC(N3(CCOCC3))C)CC,6.8100000000000005
O=C(OCCN(C(C)C)C(C)C)C(=C)C,8.77
N=3(C2(=C1(N=CC=C(C1=C(C)C=C2C(C)=C(C=3)C)C))),6.45
S1(C(NCC1)C2(=CC=CC=C2)),5.2
N24(C(C1(=C(C=CC=C1)C(C2)C3(=CC=CC=C3)))CCC4),9.12
O=C(C1(=CC=CC=C1))C=C2(NC=CC=C2),6.08
ClC1(=NC=CC=C1),0.72
O=C(NOCCC(N)C(=O)[O-])N,8.9
O=C([O-])CN(C)C,9.81
OC1(=C(C=C(C(C)(C)C)C=C1)CN(C)C),8.55
IC2(=C(O)C1(=NC=CC=C1C(=C2)I)),2.7
ClC1(=CC=C(NN=C(C#N)C#N)C=C1),-0.79
ClC1(=CC(N)=C(N)C=C1),4.3
S1(CNC(C1)C(=O)[O-]),6.1850000000000005
S=C(N)N,-0.96
N1(=NC(=CC(=C1C)C)C),4.81
N1(NC2(CCC1C2))(C(C)(C)C),9.12
OC(N)C(=C)C,8.0
N(CC1(=CC=CC=C1))C,9.64
O(CCN(C)C)CCCCCCCC,8.87
O=C([O-])C(N)C(CC)C,9.695
O=C([O-])CCCCCCCC1(=NC(=CC=C1)C),7.0
OCNC1(=NC(=NC(=N1)N)NCO),4.65
NC(C)(C)C,10.73
NCCCCCCCCCCC,10.63
N(CC1(=CC=C(C)C=C1))CCCCC,10.08
OC3(=CC=2(C(=C1(C(C=CC=C1)=NC=2))C=C3)),4.39
S(C(=N)C1(=CC=CC=C1))C(C)C,8.04
O=C4(C1(OC=5(C(O)=CC=C3(C=5(C12(C(C(N(C)CC2)C3)CC4)))))),7.97
N1(=CC=C(C(C)C)C=C1),6.02
N=5(C3(=C1(N=CC=CC1=C(C2(=CC=CC=C2))C=C3C(C4(=CC=CC=C4))=CC=5))),4.69
O=C([O-])CNCC(C)C,10.12
N#CC1(=CC=NC=C1),1.91
[S-]CCNC,10.81
