N=3(C2(=C1(N=CC=C(C1=CC(=C2C=C(C=3)C)C)C))),5.9
P(=O)(NC1(CCCCC1))(CCCCCCC)CCCCCCC,4.87
[S-]C1(=NC(NC)=CC=N1),11.1
ClC1(=C([O-])C(=C(OC)C=C1)C(=O)NCC2(N(CCC2)CC)),9.54
[O-]C1(=NC=CC=N1),9.17
O=C([O-])CCN(C)C,9.85
O=[N+]([O-])C1(=C(C=CC(=C1)N)C),3.0
O=C(OCCC)C1(=CC=C(N)C=C1),2.49
OC(CN(CC(O)C)CCCCCC)CC,8.9
O(C2(=NC=1(C(=CC=CC=1)N=C2C)))C,1.38
N3(=C(NC1(=CC=CC=C1))C2(=C(NN=C2)N=C3)),3.92
N=1(N(C(C)=CC=1C)C),3.96
OC=1(C=2(C(C=NC=1)=CC=CC=2)),4.8
[O-]C2(=NC=1(C(=CC=CC=1)N=C2C)),9.88
OC1(=CC=C(CCC(N)C)C=C1),9.14
O=[N+]([O-])C1(=CC=C(OC(=O)CCN)C=C1),9.17
O=CNN,2.81
NCC(CN)(C)C,9.09
FC1(=CC(=C([O-])C=C1)CN2(CCCCC2)),11.31
N2(=NN(C1(=CC(=CC=C1)C))C(=N2)N),1.08
OC(C1(=CC=CC=C1))C(NC(C)C)C2(=CC=CC=C2),11.79
N(C(C#C)(C)C)(C(C)C)C,8.7
O=C4(C2(C3(C1(N(CCCC1C(C2)O)CCC3)(CC4C)))),9.13
ClC1(=C([O-])C(=C(Cl)C=C1Cl)CN2(CCOCC2)),8.23
N1(CCCC1)(CC2(=CC=CC=C2)),9.51
O2(C(CN(CC1(OC1))CCCC)C2),6.91
[Br]C1(=CC(C(SCC)=O)=CC=C1),-5.53
OCC1(=CC=NC=C1),5.41
N2(C1(=C(C=C(C)C=C1)C=C2))(C),-2.15
O=C([O-])CCNCCCC,10.6
N(C2(=CC=1(C(=CC=CC=1)C=C2)))(C)C,4.57
O(C1(=NN=CC=C1))C,2.52
O=C([O-])CCCCCCCN,10.97
O=C1(C=CC=CC=C1),-0.82
OC(C1(=NC=2(C=CC=CC=2(N1))))C(O)C(O)C(O)CO,5.28
O=[N+]([O-])C2(=CC1(=NC=CC(=C1C=C2)NCCC[NH+](C)C)),6.77
OC=1(N(N=C(C=1CC)C)C),3.5
O=C([O-])C=1(C=NC2(=CC=CC=C2(C=1))),4.68
OC1(=C(C(=CC=C1)C)CN(CC)CC),8.65
N1(C(CC(C)CC1)(C)C)(C),10.24
O=C(C1(=CC=CC=C1))CCNCCC(=O)C2(=CC=CC=C2),8.69
S1(C(=NC=C1SC2(=CC=CC=C2))N),4.16
OCCN(C1(=CC=CC=C1))C,4.89
S(=O)(C(C)(C)C)C,-1.71
[S-]C1(=NC=NC=2(C1=NC=C(C)N=2)),7.02
[S-]C2(=NC1(=NC=CN=C1C=N2)),6.52
O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCCCO)C=CC=2)),7.06
N1(=C(N)C(N)=CC=C1),6.84
NCCCN,9.66
O(C2(=CC=C(NC1(=CC=CC=C1))C=C2))C,1.38
O(C1(=C(OC)C=CC(=C1)CCN))C,9.87
N(C1(=CC=C(C)C=C1))(CC)CC,7.18
O=[N+]([O-])C=3(C=2(C(=NC(C1(=CC=CC=C1))=CC=2NCCC[NH+](C)C)C(C)=CC=3)),5.43
[SH2+]C2(=CC=1(C(=NC=CC=1)C=C2)),3.95
N1(CCCC1),11.3
N(C(C)C)(CCC1(=CC=CC=C1))CCC2(=CC=CC=C2),10.02
FC1(=C(N)C=CN=C1),4.77
O=[N+]([O-])C3(=CC1(=C(NC2(=C1C=CN=C2C))C=C3)),6.24
O=C(O)C(O)C(N)C(=O)N,7.17
OC(CN(CC(O)C)CCCCCCCCCC)C,7.6
S1(CN(C)C(C1)C(=O)[O-]),6.6
[O-]C1(=NC=CC=2(C1=NC=CC=2)),12.01
O=C(N(CC)CC)CNCC,8.78
OC=2(C1(=NC=C(C)C=C1C=CC=2)),4.93
O=C([O-])C(N)CC,9.67
[Br]CCN,8.5
N2(=C1(N=CNC1=CN=C2)),2.45
[Br]C1(=CC(=C([O-])C=C1)CN(C)C),10.71
N4(=C2(N(C1(=NCCN1C=3(N2CCN=3)))CC4)),5.8
N1(=C(N=C2(NN=CC2(=C1NC)))NC),6.08
N(C(C=C)(C)C)C(C=C)(C)C,10.1
N1(=C(N=C(N)N=C1N(CC)CC)N(CC)CC),6.28
N(C1(=CC=CC=C1))C2(=CC=CC=C2),0.76
NC(C1(=CC=CC=C1))(C)C,10.38
O=C4(N(C2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))CC5(=C4C=CC=C5)),8.71
[O-]C1(=NC=NC2(=C1N(C=N2)C)),8.8
N=3(C2(=C1(N=CC=CC1=C4(CCCCC4(=C2C=CC=3))))),5.3
S(C(=O)C1(=CC=C(OC)C=C1))CC,-3.77
OC1(=C(N)C=CC=C1),4.55
O=C(N1(C=NC=C1))CC(C)(C)C,3.8
O(C1(=CC=NC=C1))C,6.65
O(C3(=CC=C(C=NC2(=NC=1(NC=NC=1C=N2)))C=C3))C,3.86
O(C2(=CC=1(N=C(C)NC=1C=C2)))CC,6.22
O=C(NC1(=C(C=CC=C1C)C))C2(N(CCCC2)CCCC),7.27
O(C=2(C1(=NC=CC=C1C=CC=2)))C,4.88
NC3(=CC=2(C1(=C(C=CC=C1)CC=2C=C3))),4.68
OC1(C(N)CC(C)CC1),9.5
N12(C(CC(C1)CC2)C),10.62
O=C([O-])C(NCC)C,10.22
OC(CN(CC(O)CC)CCCCCCCC)CC,7.5
N1(=C(C(=CC=C1)C)C),6.57
O(C1(=NC(=NC(=C1)C)NN))C,6.2
O1(N=CC=C1),1.31
O3(CCN(CCNC2(=[N+](N=C(C1(=CC=CC=C1))C=C2)C))CC3),5.31
N1(C=CC=C1),0.4
O1(C(O)C=2(C(O)=C(C)N=CC=2(C1))),4.3
S(C1(=CN=CC=C1))C,4.45
OC(CO)CN(CC)CC,9.77
S(=O)(C3(=CC(OC)=C(C=1(N=C2(C(=NC=CN2(C=1))NC)))C=C3))C,5.36
OCCCNC1(=CC=CC=C1),4.53
N=1(C(C(C)=CC=1C)=CC=2(NC(C)=CC=2C)),8.4
FCCN3(C1(C(C(C=2(C=C(O)C=CC=2(C1)))(C)CC3)C)),8.35
O=C(C1(=CC=CC=C1))CCN2(CCOCC2),6.5
N(CCCNC)C,9.69
O(CCNC1(=CC=CC=C1))CC,4.04
S1(C(=NC=C1C(=O)OCC)N(C)C),2.77
S(=O)(=O)([O-])CCCN1(CCOCC1),7.17
N1(=C(NC=C1)CC),8.05
O=C2(C1(=C([O-])N=CN=C1C(=O)C3(=C2N=C(COC)N3C))),6.17
O(C1(=NC([O-])=NC=C1))CC,10.7
S(C1(=NC(N)=NN1))C,3.27
S(=O)(=O)(N)C1(=C(N)C=CC=C1),1.0
S(C#N)C(CSC#N)CN(C)C,6.1
N1(C(NCCC1)C),8.14
O=C(NC3(=CC2(=NC=1(C(=CC=CC=1)C=C2C=C3))))C,5.6
OC3(=C1(C(C=2(C=CC(=CC=2(C1))N))=CC=C3)),4.63
OC1(=C(N)C=CC(=C1)O),5.7
N(C1(=CC=CC=C1))(CCC)CC,6.39
S(C1(=CC([N+](=O)[O-])=C(N)C=C1))C,-0.28
O=C(N(C1(=CN=CC=C1))C)C,3.52
S(C1(=NC=CC=C1))C,3.62
S(=O)(=O)(N)C1(=CC(=CC=C1)CN),8.55
O=C(OCCN(CC)CC)C2(=CC=1(C(=CC=CC=1)C=C2)),7.52
N#CC1(=CN(CCC1)C),2.7
OC=2(C=1(C(=CC=NC=1)C=CC=2)),5.66
OC(C1(=CC=CC=C1))CNC,9.31
O=[N+]([O-])C2(=CC=1(C(=CC(N)=CC=1)C=C2)),2.9
ClC3(=CC2(=NC=1(C(=CC=C(C=1)N)C=C2C=C3))),7.26
O=C(C(C)(C)C)CCN(C)C,9.49
O1(C(=CC=C1)C2(C3(CCN(C2)CC3))),10.03
N(C1(=CC=C(C)C=C1))CC,5.72
O2(CCN(CC(O)CN1(CCOCC1))CC2),5.99
O(C2(=NC=1(C(=CC=CC=1)C=N2)))C,1.31
N=1(N(C=NC=1)CCC),2.36
ON=C(NO)C,4.95
OCCCC1(=CC=NC=C1),5.9
OCC(N)C,9.43
[O-][N+]3(=C(NCC1(=CC=CC=C1))C=2(N=CNC=2N=C3)),2.66
O(C=1(C=2(C(N=NC=1)=CC=CC=2)))C,3.21
N1(=CC=C(C)C=C1),6.15
O=[N+]([O-])C=2(C1(=NC=C(C(=O)OCC)C(=C1C=CC=2)[O-])),8.9
N=1(C=2(C(C(NCCN(CC)CC)=CC=1)=CC=CC=2)),8.475
O=C(OCCNC)C(=C)C,8.96
ClC1(=C(NN=C(C#N)C#N)C=CC=C1),-0.77
O(CC1(=C(C=CC=C1)CN(C)C))C,9.19
O=C([O-])CCCCCCCCN,11.02
ON=C(C(=NO)C)CN(C)C,8.4
O=C2(N(C1(=C(C=CC=C1)N=C2C))C),0.51
[O-]C=1(N(N=C(C=1)C)C2(CCN(C)CC2)),9.0
S(=O)(=O)(N)C=2(C=1(C(=C(N(C)C)C=CC=1)C=CC=2)),3.8
S(=O)(=O)(NC1(=NC(=CC=N1)C))C2(=CC=C(N)C=C2),2.08
S(CCN(C)C)CCN(C)C,8.55
ClC3(=CC2(=NC=1(C(=CC(OC)=CC=1)C(=C2C=C3)NC(CCCC[NH+](CC)CC)C))),7.74
N1(=CC(N)=C(N)C=C1),9.06
OC(CN(CCO)CCC)CC,9.0
S2(C1(=NC=NC(=C1N=C2)N)),2.77
O4(CCN(C=3(C2(=C(N1(CCOCC1))C(OCC)=CC=C2C=CC=3OCC)))CC4),12.5
S(=O)(=O)(NC=1(SC=CN=1))C2(=CC=C(N)C=C2),2.35
N1(=NC(=C(C)C2(=C1CCCC2))C),5.41
O=[N+]([O-])C=2(C=1(C(=CN=CC=1)C=CC=2)),3.46
O=C(C1(=NC=CC=C1))C,-0.46
O=[N+]([O-])C1(=C([N+](=O)[O-])C=C2(C=NNC2(=C1))),-0.73
[S-]C1(=[N+](C(=CC(=N1)C)C)C),3.15
O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCCC[NH+](C)C)C(C)=CC=2)),6.84
N1(=C(C=CC(=C1)C2([NH+](CCC2)C))CCC),3.65
ClC1(=CC=C(N)C=C1),3.96
N(N)CCCCC,6.25
[O-]C2(=C(C1(=NCCN1))C=CC=C2),12.58
N=2(C1(=C(N)C=CC=C1NC=2C)),8.1
O=C(OCC)N1(CCN(C)CC1),7.31
[O-]C1(=[NH+]C=CC(=N1)NCC),4.58
N#CCCCCN(CC)CC,10.08
O=C1(N(C=2(C=CC=CC=2(N1C)))CC),-3.7
O(C1(=C(O)C(=CC=C1)CN))C,8.7
OC(CN(CC(O)C)CCCCC)CC,9.1
N2(=C(C1(=NC=CC(=C1)N))C=C(N)C=C2),8.8
O=C1(N=CN(C)C=C1C2(=CC=CC=C2)),1.99
[Se-]C(CN)(C)C,10.95
OC=1(C=2(C(C([O-])=CC=1)=CC=CC=2)),11.02
P(=O)(C1(=CC=CC=C1))(CC2(=CC=CC=C2))C,-1.82
N#CC=1(C=2(C(C(N)=CC=1)=CC=CC=2)),1.2
O=C(NC1(=C(C=CC=C1C)C))CCN(CC)CC,8.96
N1(=C(C=CC(=C1)C2([NH+](CCC2)C))C),3.78
O=C([O-])C(NC(=O)C([NH3+])CC=1(N=CNC=1))CC=2(N=CNC=2),6.7333333333333325
S(C2(=CC=C(NC1(=NC(=NC(N1)CCC)N))C=C2))C,10.6
O(C2(=CC1(=C(C=CN(C1O)C)C=C2)))C,2.15
N(C1(=CC=CC=C1))=CC2(=CC=CC=C2),4.55
[O-]C1(=NC=CC=2(C1=NC=CN=2)),11.05
N(C)(C)C,9.96
N=3(C2(=C1(N=CC=C(C1=CC=C2C(CC)=CC=3)CC))),5.6
O=C(N)CCCCC1(=CC=NC=C1),5.92
ClC2(=CC=C(C1(SCCN1))C=C2),5.01
O3(C(N2(C1(=NC=NC(=C1N=C2)N)))C(O)C(C3CO)O),3.53
O=[N+]([O-])C=3(C2(=C(NCCC)C=1(C(=CC=CC=1)N=C2C=CC=3))),7.2
S1(C(=NC(=C1)C2(=CC(N=CNC)=CC=C2))N=C(N)N),7.289999999999999
O=C(O)C=1(OC=CC=1),-0.53
O=C([O-])CCCCN,10.78
OCCNCCCN,9.235
N1(=CC=C(N)C=C1),9.16
ClC2(=NC(C1(=NC=CC=C1))=CC=C2),3.7
N2(C1(=C(C=CC=C1)C(=C2)CCN)),10.2
NCCCCC#C,10.5
O=C(N[NH+]=CC1(=CC=CC=C1))C2(=CC=NC=C2),1.82
O=C([O-])CCCCCCCCCN,11.01
O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCC[NH+](C)C)C=CC=2)),5.77
O=C(NCC1(N(CCC1)CC))C2(=C(OC)C(=CC(=C2[O-])CC)CC),9.54
N3(=C(NCC1(=CC=CC=C1))C2(=C(NN=C2)N=C3)),4.16
O4(C(C1(=NC=CC2(=C1NC=3(C=CC=CC2=3))))=CC=C4CO),5.7
N1(=CN(CCCCC)C=C1),7.12
[S-]CCN(C)C,10.78
O=C4(C1(OC=5(C(OC)=CC=C3(C=5(C12(C(C(N(C)CC2)C3)CC4)))))),7.67
[S-]C=1(C=2(C(N=CC=1)=CC=CC=2)),8.83
[Si]1(O[Si](CN(C1)C(C)C)(C)C)(C)(C),10.0
NC12(CC(CC1)CC2),10.19
N1(=NC(=C(C)N=C1N)C),3.71
P(=O)([O-])([O-])C=1(N=C2(C(O)C(O)C(C(N2(C=1))CO)O)),7.69
O=C(OCC)CCN,9.13
O=[N+]([O-])C=2(C=1(C(=C[N+](CCN)=CC=1)C=CC=2)),6.65
O=C(NN)C1(=NC=CC=C1),2.86
O=C(C(C1(=CC=CC=C1))CN2(CCOCC2))CC3(=CC=CC=C3),6.17
NCCCC1(=CC=CC=C1),10.27
OC(CN(C(C)(C)C)CCO)C,9.2
OC1(=C(C=C(C)C=C1)CN(CC)CC),8.94
O=C([O-])C1(NCC(C1CC(=O)[O-])C(=C)C),10.21
[Br]C=1(SC(N)=NC=1),3.61
O=C([O-])CN(CC1(=C([O-])C=CC=C1))CC(=O)[O-],11.79
N=1(C=3(C(C(N)=C2(C=1C=CC=C2))=C(N)C=CC=3)),11.0
N(C1(=CC=CC=C1))CCCCCCC,5.09
ON=C(N)CC(=NO)N,4.77
OC=2(C1(=NC=NC(=C1C=CC=2)C)),2.9
N(C1(=CC=CC=C1))(C(CC)C)C,6.03
[O-]C2(=NC=1(C(=CC=CC=1)N=C2)),9.1
S(C=1(C=NC2(=CC=CC=C2(C=1))))C,3.88
O=C(OCC1(N2(CCC(C1)CC2)))C,9.88
OC(CN(CC(O)C)CCCCCC)C,8.5
O=C(NCCN(CC)CC)C(=C)C,9.37
N=3(C2(=C1(N=CC=CC1=CC=C2C=C(C=3)CC))),4.98
S(=O)(=O)(NC1(=NC=NC=C1))C2(=CC=C(N)C=C2),1.3
NC1(=C(C=CC=C1)C(C)(C)C),3.78
N(NC)(C)C,6.64
O1(CCN(CC#C)CC1),5.54
O=C2(CC1(=C(C=CC(=C1)C)CC2)),12.94
OCC1(C=CC(C1)N3(C2(=NC(=NC(=C2N=C3)[O-])N))),9.68
OC(C1(=CC=CC=C1))CN,8.94
O(C2(=NC=1(N=CNC=1C=N2)))C,2.44
N=2(C=1(C(=CC(C)=CC=1)C=CC=2C)),5.85
N=2(C1(=NC=CN=C1C(C)=NC=2)),2.92
N#CC(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN(C)C,8.31
O=C(OCC)C(N)CC(C)C,7.63
N(N)CCCC,7.82
S1(C(=NC(=C1)C2(=NC(=NC=C2)N))N),3.3
OC1(=C(O)C(=CC=C1O)CN(C)C),8.26
OC2(=CC1(=C3(C(=NC=C1C=C2)C=CC=C3))),5.35
[O-]C=1(N(N=C(C=1CC2(=CC=CC=C2))C3(=CC=CC=C3))C4(CCN(C)CC4)),9.13
O(C1(C=CC3(=CCN2(C3(C1)(C(=C(CO)CC2)CCO)))))C,7.8
O=C(N(C1(=CN=CC=C1))C)C2(=CC=CC=C2),3.66
S(C2(=NC=1(N=CNC=1C=N2)))C,1.91
O=C(OCCNCC(C)C)C(=C)C,8.91
OC(CN(CCO)C)C,8.69
S(C=2(C=1(C(=NC=CC=1)C=CC=2)))C,4.5
O=C([O-])C=1(C=3(C(N=C2(C=1C=CC=C2))=CC=CC=3)),5.0
NCCCCCCCCCCCCN,10.79
O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN(C)C)CC,9.23
N=C(C1(=CC=CC=C1))C2(=CC=CC=C2),6.82
O=C1(NC=2(C=C(N)C=CC=2(N1))),5.0
N1(CCCCC1)(CCC),10.45
ONC1(=NC=NC2(=C1NC=N2)),3.8
O(N)CC1(=CC=C(C)C=C1),4.4
OC(CN(CC(O)C)CCCCCCCC)C,8.3
N(C(C)C)C(C)C,11.04
N(C2(=CC=1(C(=CC=CC=1)C=C2)))CCNC4(=CC=3(C(=CC=CC=3)C=C4)),2.75
OC2(=CC1(=NN=CC=C1C=C2)),3.31
N2(CC=1(NC=3(C=CC=CC=3(C=1CC2)))),8.4
S(=O)(=O)(NC1(=NC=CN=C1))C2(=CC=C(N)C=C2),1.77
O2(C1(=C(C=CC=C1)C=C2C3(O)(C4(CCN(C3)CC4)))),8.84
NC1(=CC(=CC=C1)C),4.7
O4(CCN(CC=1(C=3(C(C(C)=C2(C=1C=CC=C2))=CC=CC=3)))CC4),6.6
N(C=1(C=2(C(C=CC=1)=CC=CC=2)))(C)C,4.83
ClC1(=CC=C(N=CN(C)C)C=C1),8.46
SCCNC1(=CC=C(OC)C=C1),5.3
N2(=CN(CC1(=CC=CC=C1))C=C2),6.66
O=C([O-])C=1(N=CNC=1C(=O)[O-]),8.49
OC(CN1(CCCC1))CN2(CCCC2),8.74
O1(C(=CC=C1)CNC2(=NC(=NC3(=C2C=NN3))C)),4.65
N(CCC(C)C)CCC(C)C,10.9
OC(CN(CCO)CCCCCC)C,9.0
S(=O)(=O)(NC1(=NC=CC=C1))C2(=CC=C(NC(=O)C)C=C2),2.03
N1(=NC=CC2(=C1CCCC2)),4.3
OCC(NC)CO,9.12
OCC(CN(C)C)C,9.75
OC1(=NNC(=C1CC=C)C),2.8
S1(C(=NC=C1)NCC2(=CC=CC=C2)),5.15
O(C2(=CC=1(N=C(CCC)NC=1C=C2)))CC,6.12
N(CCCCCCNCCCC)CCCC,11.28
N1(=C(N(C)C)NC2(=C1C=C3(CCCCC3(=C2)))),7.65
N23(C1(=C(C=CC=C1)C(C2)CC3)),7.1
ClC2(=CC=C(NC1(=NC(NCCN(CC)CC)=CC(=N1)C))C=C2),7.85
O1(C(=NC2(=C1CCCC2))N),5.75
O(C1(=CC=CC=C1))CC(O)CNC(C)C,9.45
OC(CN(CC(O)CC)CC)CC,9.2
O=[N+]([O-])C=1(C(=NNC=1C)C),-0.22
N#CC1(N2(CCC(C1)CC2)),5.85
NC1(=C(C=CC=C1)CCC),4.36
OCCN(C)C,9.36
O(C1(=C(OC)C=CC2(=C1CN3(CCC4(=C(C3(C2))C=C(OC)C(=C4)O)))))C,9.55
O(C1(=C(C=CC(=C1)C)C(C)C))CCN(C)C,8.66
N1(CCC(N)CC1),9.365
O=C(CCN(CC)CC)C,9.25
O=C([O-])C3(=CC1(=C(OC(=C1C)CN2(C=NC=C2))C=C3)),6.08
NCCCC,10.7
N1(CC1)(CC),7.91
O=C(NN)C1(=CC=CC=C1),3.02
O1(C(=NC=2(C=CC=CC=2(C1)))C),4.64
O=C(NN=CC1(=NC=NC2(=C1NC=N2)))N,2.1
O=C(NC1(=C(C=CC=C1)C))CN2(CCCCC2),7.7
N1(=CC(=CC=C1)C(C)C),5.72
N(N)(CC)CC,7.63
N=C1(CCCCC1),9.15
S(C1(=CC=CC=C1))C(=N)C2(=CC=CC=C2),4.48
[Si](C1(=CC=CC=C1))(CN)(C)C,10.45
ClC1(=CC(=C([O-])C=C1)CN2(CCCCC2)),11.76
O=C([O-])CN(CC)CC,10.5
[O-]C2(=NC=1(C(=CC=CC=1)C=C2)),11.74
O1(CCN(CCO)CC1),7.18
SCCNC1(=CC(OC)=CC=C1),5.18
N1(CCC1),11.29
O=C([O-])C1(=CC=NC=C1),4.9
N#CC(C1(=CC=CC=C1))(C2(=CC=CC=C2))C(CN3(CCCCC3))C,7.54
N1(CCC(NNC(C)C)CC1)(C),7.695
[O-]C3(=C(C1(=NC=2(C=CC=CC=2(N1C))))C=CC=C3),8.92
N(C=1(C=2(C(C=CC=1)=CC=CC=2)))C,3.7
S(=O)(=O)(NC1(=CN=CN=C1))C2(=CC=C(N)C=C2),1.9
O(C3(=C(C1(=NC=2(N=CN=CC=2(N1))))C=CC(=C3)OC))C,3.09
O1(C(CN(CC)CC)C1),8.55
O=CC1(=CC=NC=C1),4.63
N(N)CCCC1(=CC=CC=C1),7.2
ClC1(=NC(N)=C2(C=NN(C2(=N1))C)),2.69
N1(C(CCCC1(C)C)(C)C),11.17
FC4(=C(C(C2(=CC=1(N(C(N)=NC=1C=C2)C3(CCCC3))))=CC(=O)NC)C=CC=C4),6.7
S(=O)(C1(=CC=C(C)C=C1))C(C)(C)C,-2.2
S(=O)(=O)([N-]CCC(=N)N(C)C)C1(=CC=C(C)C=C1),11.4
O(C2(=NC=1(C(=CC=CC=1)N=C2OC)))C,-1.15
O1(C(=CC=C1)CNC2(=NC=NC3(=C2NN=C3C))),4.84
S2(C(C(C=1(SC=CC=1))=CC(N(CC)CC)C)=CC=C2),8.9
N1(=CN(C(C)(C)C)C=C1),7.35
O2(C1(=NC([O-])=CC(=C1CC2)C)),8.44
IC1(=C(N)C=CC(=C1)SC),2.45
OCCCC2(N1(C(CCC1)CC2)),11.325
O=C(N)C=1(C=2(C(C=NC=1)=CC=CC=2)),3.8
NCCCCCCC#C,10.74
N(C(C#C)(CC)CC)(C(C)C)C,8.8
O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCCC[NH+](C)C)C=CC=2C)),6.15
ClC1(=CC=C(CN)C=C1),9.24
N(CCC(C1(=CC=CC=C1))C2(=CC=CC=C2))(C)C,9.4
O=C([O-])C(NCC1(=C(O)C=CC(=C1)OC))CO,8.3
N1(=C(N=C(N)N=C1N)N(CC)CC),5.61
SC(=O)C1(=CC=C(OC)C=C1),-4.9
N1(=NC=CN=C1N),4.0
N=3(C2(=C1(N=CC=C(C1=CC=C2C(C)=CC=3)C))),5.94
O3(CCN(CCNC2(=[N+](N=C(C1(=CC=CC=C1))C=C2C)C))CC3),5.12
N(C1(=CC=CC=C1))(C2(CCCCC2))C,6.35
O=C([O-])C1(NCC(C1CC(=O)OC)C(=C)C),9.52
O=C(NC1(=C(C=CC=C1C)C))CN(C)C,7.36
S(CCN)CCCC,8.37
N(N)CCC,7.92
N2(=NN(CC1(=CC=CC=C1))C(=N2)N),1.44
FC(F)(F)C1(=NC(=NC2(=C1NC=N2))N),1.85
N12(C(C=CC1)C(C)CC2),10.59
N2(=NC(C1(=CC=CC=C1))=CC(=C2NCCCC)C),6.1
S(=O)(C3(=CC(OC)=C(C=1(N=C2(C=NC=CN2(C=1))))C=C3))C,2.88
O=C1(C(O)CCCN(CCC1)C2(=CC=C(C)C=C2)),3.2
OCC1(=CN=CC=C1),5.0
OC1(CC(N)CCC1),10.075
OC(CN(CC(O)C)CCCCCCCC)CC,8.1
OCNC1(=NC(=NC(=N1)NCO)NCO),4.05
S2(C1(=NCCCN1C(=C2)C)),10.31
O1(CCN(CC=C)CC1),7.05
O=C(NCCCNC)C=N[O-],10.63
FC(F)(F)C1(=C(NN=C(C#N)C#N)C=CC=C1),-0.7
O=C(NC3(=CC=1(C(=NC2(=CC=CC=C2(C=1)))C=C3)))C,4.7
ON=CN,5.05
N3(=CC=2(N=C(C1(=CC=CC=C1))NC=2C=C3)),6.0
O=C(NN=C1(CCN(C)CC1))C,7.45
S(=O)(C3(=CC(OC)=C(C=1(N=C2(C(OC)=NC=CN2(C=1))))C=C3))C,2.46
N(C)C,10.98
S(C(=O)C1(=CC=C(C)C=C1))CC,-4.2
O(C1(=C([O-])N=CN=C1))C,8.6
N1(C2(=CCCC1CCC2))(C),8.8
N#CCCNC1(=CC=CC=C1),4.5
O=C(N)CCCC1(=CN=CC=C1),5.33
O=C(N=C1(C=CN(C)C=C1))C2(=CC=CC=C2),9.89
O=C(NCCCCCCN(C)C)C=N[O-],10.43
N(C(CC1(CCCCC1))C)C,10.52
