N#Cc1ccc(cc1)C#N,0.3
ClCBr,0.6
OC(=O)c1ccc(c[n]1)C(O)=O,0.76
Oc(ccc(c1)C(C)(C)C)c1,1.83
FC(F)(F)c1cccc(Cl)c1,2.35
[O-][N+](=O)c1cccc(O)c1,1.4
ClC(Cl)(Cl)Cl,0.87
CC(Cl)CCl,0.85
CC1OC(C)OC(C)O1,0.48
Clc1cc2ccccc2c2ccccc21,3.49
CC(=C)C=C,1.3
CC(C)COc1cc2ccccc2cc1,2.8
Brc1cc(Br)ccc1,2.82
COP(=S)(Oc1ccc(cc1Cl)[N+]([O-])=O)OC,1.89
CCC(C)=NO,0.7
Brc1cc(Br)c(-c2ccccc2)c(Br)c1,3.87
Nc1cc(O)ccc1,1.34
O=C(Nc1ccc(Cl)cc1)NC(=O)c1c(F)cccc1F,2.2
O=C(N(CC)CC)c(cccc1C)c1,0.38
NCCNCCO,0.46
C1Cc2cccc3cccc1c23,2.88
O=S1(=O)CCCC1,0.85
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,4.23
O(c(c(c(c(c1Br)Br)Br)Br)c1Br)c(c(c(c(c2Br)Br)Br)Br)c2Br,3.38
Nc1cc2c(cc1)C(=O)c1ccccc1C2=O,1.51
Oc1cc(Cl)ccc1Cl,1.01
C1CNCCN1,0.59
CNc1ccc(cc1)C(O)=O,0.38
CC(C)CCOCCC(C)C,2.23
ClC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4.29
C(=C(C(C1(Cl)Cl)(C=C2)Cl)Cl)(C12Cl)Cl,3.81
FC(F)(F)c1cc(Cl)c(Cl)cc1,3.18
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,3.82
C(F)(F)(F)c1cc(Cl)ccc1N(=O)=O,1.87
ClC(Cl)(Cl)C(Cl)(Cl)Cl,2.71
O=C(O)C(C(C(=O)O)CCC1)C1,0.3
CCCCCl,1.23
COc1c(Cl)cc(Cl)c(Cl)c1Cl,3.34
Nc1c(Cl)c(Cl)cc(Cl)c1Cl,2.52
Oc1ccccc1,1.24
CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)c1ccccc1,2.97
CCN(CC)C(=O)SCc1ccc(Cl)cc1,2.23
Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1,4.62
Cc1cccc(c1)NC,0.86
Cc1ccc(c(c1)OP(=S)(NC(C)CC)OCC)[N+]([O-])=O,2.46
Cc1cc(ccc1)[N+]([O-])=O,1.08
CCc1ccc(CC)cc1,2.68
O=P(OC(CCl)C)(OC(CCl)C)OC(CCl)C,0.9
O=C(O)C(C)(C)C,0.36
[Na]OS(=O)(=O)c1cccc(c1)N(=O)=O,0.7
[Br-].[Br-].C1C[n+]2ccccc2-c2cccc[n+]21,0.76
Cc1c[s]cc1,0.72
O=CN(C)C,-0.1
[O-][N+](=O)c1ccc(O)cc1,0.71
Clc1ccccc1Cl,2.43
O=C(O)C(C(C(=O)O)CC=C1)C1,0.3
Cc1ccccc1NC,0.95
Oc1cc2ccccc2cc1C(O)=O,0.6
Oc1ccc(Cl)cc1Cl,1.53
[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl,1.9
Nc1cc(N)ccc1,0.81
CC(=C)[C@H]1Cc2c3O[C@@H]4COc5cc(OC)c(cc5[C@@H]4C(=O)c3ccc2O1)OC,1.41
[O-][N+](=O)c1cc(Cl)c(Cl)cc1Cl,1.84
CCN(CC)CC,0.69
COc1ccc(Cl)c(Cl)c1Cl,2.96
C(C(C=CC12)C1)(=CC)C2,2.04
Nc1ccc(Cl)cc1,0.84
Clc1cc2ccccc2cc1,3.63
O=C(C(C(=CCCC1)C1)CCC2)C2,0.7
c1ccccc1Oc1ccccc1,2.5
Clc1cc(-c2cccc(Cl)c2Cl)c(Cl)cc1,4.84
CC1(C)C(C1C=C(Cl)Cl)C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1,2.53
C=Cc1ccc(cc1)C=C,2.48
Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)cc1,5.38
Clc1cc(Cl)c(Cl)cc1-c1cc(Cl)c(Cl)cc1Cl,5.43
Nc1cccc2c1C(=O)c1ccccc1C2=O,1.98
CCNc1ccccc1,1.11
c1ccc2c3c(cccc31)-c1ccccc1-2,3.56
OC(=O)c1ccccc1Cl,1.0
Clc1ccccc1NNc1ccccc1Cl,3.66
COP(=S)(OC)Oc1ccc(cc1)N(=O)=O,1.93
Cc1cc(C)c(O)c(C)c1,0.93
OS(=O)(=O)c1cc(Cl)ccc1Oc1ccc(Cl)cc1NC(=O)Nc1cc(Cl)c(Cl)cc1,1.87
CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,4.14
Cc1cc(c(O)cc1)[N+]([O-])=O,0.95
O=C(Oc(c(ccc1)C(CC)C)c1)NC,1.41
N#Cc1cc(ccc1)C#N,0.75
Clc1cc(Cl)cc(Cl)c1,2.97
N#CCCNCCC#N,0.08
Oc1cc(Cl)cc(Cl)c1,1.91
CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)OCC,1.99
ClC(Cl)(CCl)CCl,1.57
Cc1cc(C)ccc1,1.17
CCOc1ccc(N)cc1,1.0
COc1cc(ccc1)[N+]([O-])=O,0.78
CC(C)C(C(=O)OC(C#N)c1cc(ccc1)Oc1ccccc1)c1ccc(Cl)cc1,2.85
CN(C)Cc1ccccc1,1.15
CCCCOCCCC,1.86
Clc1cccc[n]1,1.28
Nc1ccc(Cl)c(Cl)c1Cl,2.0
O=P(OCCCl)(OCCCl)OCCCl,0.11
OCC(CO)(CO)CO,0.1
C(Cl)(Cl)(Cl)C(Cl)COCC(Cl)C(Cl)(Cl)Cl,3.28
CNC(=O)Oc1cc(C)cc(C)c1,0.4
Clc1cc2oc3c(c2c(Cl)c1Cl)c(Cl)cc(Cl)c3Cl,3.2
c1cccc2[s]c([n]c21)SSc1[n]c2ccccc2[s]1,1.42
CCCCC(COP(=O)(OCC(CCCC)CC)OCC(CCCC)CC)CC,1.7
CCOP(S)(=S)OCC,0.7
O=C(c(c(C(=O)c1cccc2)ccc3CCCCC)c3)c12,2.94
Nc(c(cc(c(ccc(N)c1C)c1)c2)C)c2,1.67
CNC(=O)CSP(=S)(OC)OC,0.2
CC(C)(C)O,0.7
OCCN(CCO)CCO,0.59
[O-][N+](=O)c1cccc(Cl)c1,1.89
Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,0.96
BrCCBr,1.18
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,3.85
Nc1cc(Cl)c(Cl)c(Cl)c1,2.36
NC(=N)NC#N,0.49
CCC(COP(=O)(Oc1ccccc1)Oc1ccccc1)CCCC,2.49
CC(C)CN1CCOCC1,0.25
COc1cc(O)c(cc1)C(=O)c1ccccc1,1.97
Cc1cc(C)c(C)cc1,2.08
c4ccc3nc2ccc1ccccc1c2cc3c4,2.02
CCOP(=S)(OC1C=CC(=O)N(N=1)c1ccccc1)OCC,0.67
CCOP(=O)(OCC)OCC,0.11
CS(C)=O,0.6
C=C(Cl)Cl,1.11
[O-][N+](=O)c1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,0.34
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,1.16
O=C(O)C(C(C(=C(C12Cl)Cl)Cl)(C1(Cl)Cl)Cl)C2C(=O)O,0.32
Cc1cc2ccc3ccccc3c2cc1,3.48
c1c(Cl)cc(Cl)cc1N2C(=O)CN(C(=O)NC(C)C)C2(=O),2.53
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.66
c1ccccc1-c1ccccc1,2.64
CN(OC)C(=O)Nc1ccc(Cl)cc1,1.15
Clc1c(Cl)c2c(cc1Cl)oc1cc(Cl)c(Cl)cc12,3.58
ClC(c1ccccc1)(c1ccccc1)c1ccccc1,2.63
[O-][N+](=O)c1cc(ccc1)[N+]([O-])=O,0.77
Cc1ccccc1[N+]([O-])=O,1.26
[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.74
c1ccccc1,0.63
c1ccc[s]1,0.95
N(CCCC)(CCCC)CCCC,1.4
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,1.08
COP1(=S)OCc2ccccc2O1,1.31
c1c2c(ccc3ccccc32)[n]c2c3ccccc3ccc21,2.03
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,4.36
C=Cc1cc(ccc1)C=C,2.54
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C2(Cl)C2(Cl)C(Cl)(C3(Cl)C12Cl)C4(Cl)Cl,4.31
Cc1cc2ccccc2cc1,1.87
CCOP(=S)(Oc1[n]c(Cl)c(Cl)cc1Cl)OCC,3.18
Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,3.92
Clc1cc2c3c(oc2cc1Cl)c(Cl)c(Cl)c(Cl)c3Cl,3.9
Clc1cc(cc(Cl)c1Cl)-c1cc(Cl)c(Cl)c(Cl)c1,5.97
CCSCCSP(=S)(OCC)OCC,2.34
Clc2c(ccc(c2)Oc1cc(c(cc1)Cl)Cl)Cl,4.51
COC(=O)C(C)Oc1ccc(cc1)Oc1[n]cc(cc1Cl)C(F)(F)F,1.23
Cc1cc(ccc1SC)OP(=S)(OC)OC,2.52
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)cc1,5.54
Clc1cc2ccc(Cl)cc2c(Cl)c1,4.43
CCOP(=O)(OCC)Oc1cc(C)nc(n1)C(C)C,-0.35
NCCNCCN,0.65
C=CCN(CC=C)CC=C,0.55
Clc1ccc2c(oc3cc(Cl)c(Cl)cc23)c1Cl,2.72
Oc1ccc(Br)cc1,1.17
[O-][N+](=O)c1cc(Cl)ccc1Cl,2.05
COc1cc(c(N)cc1)[N+]([O-])=O,0.85
Oc1ccc(Cl)cc1,1.48
Cc1ccc(C=C)cc1,1.5
CC(Cl)(Cl)Cl,0.7
[O-][N+](=O)c1cccc(c1C(O)=O)C(O)=O,0.72
O=C(c(c(c(c(c1)ccc2)c2)C(=O)c3cccc4)c1)c34,1.69
Oc1ccccc1Cl,1.35
c(c(c(c(c1Br)Br)Br)Br)(c1Br)CC,2.52
Oc1cc(Cl)c(Cl)cc1,1.69
[O-][N+](=O)c1cc(Cl)c(Cl)cc1,1.71
Nc1ccc(Cl)cc1[N+]([O-])=O,1.04
"CC1(C)[C@@H]([C@@H]1C=C(Cl)Cl)C(=O)OCc1cccc(c1)Oc1ccccc1 |o1:3,4|",2.65
Cc1ccc(Cl)c(O)c1,0.67
BrC(Br)C(Br)Br,0.74
Cc1cc(C)cc(C)c1,2.27
Clc1cc(Cl)c(Cl)c(Cl)c1,3.59
COc1ccccc1[N+]([O-])=O,0.7
Clc3ccc2Oc1cc(Cl)ccc1Oc2c3,2.54
Nc1cc(Cl)c(Cl)cc1Cl,2.33
Clc1cc(Cl)c(Cl)c2Oc3ccccc3Oc12,2.75
S(=O)(=O)(C)c1c(C)cc(OP(=S)(OC)OC)cc1,0.51
Clc1c2ccccc2c(Cl)c(Cl)c1Cl,3.7
CCNc1[n]c(Cl)[n]c(NC(C)C)[n]1,0.9
Clc1cc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)cc1,5.47
Nc1[n]c(N)[n]c(N)[n]1,0.58
Oc1cccc2c1C(=O)c1ccccc1C2=O,2.25
C1COCCO1,-0.3
Brc1ccccc1,1.36
Clc1cc2Oc3c(cc(Cl)c(Cl)c3Cl)Oc2c(Cl)c1Cl,3.93
Cc1cc([n]c([n]1)C(C)C)OP(=S)(OCC)OCC,1.85
O=S(=O)(Nc(cccc1)c1)c(ccc(Nc(cccc2)c2)c3N(=O)(=O))c3,1.61
OC(C(Cl)(Cl)Cl)(C)C,0.23
Clc1ccc(Cl)cc1-c1ccc(Cl)cc1,4.13
N(C(=S)NC1)C1,0.26
Clc1c2Oc3c(Oc2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,3.12
COC(=O)c1ccccc1C(=O)c1ccccc1,1.15
Cc1ccc(cc1O)[N+]([O-])=O,0.85
COc1cc(Cl)c(Cl)c(Cl)c1,3.09
FC(F)(F)c1ccc(Cl)cc1Cl,3.37
C=Cc1ccccc1,1.13
ClC1CCCCC1,2.34
CCc1ccccc1[N+]([O-])=O,1.11
O=C(c(c(C1(=O))ccc2)c2)C1c(nc(c(c3Br)ccc4)c4)c3O,1.14
C[C@]1(CCC[C@@]2(C)[C@H]1CC=C1C[C@](C)(CC[C@H]21)C=C)C(O)=O,1.63
COc1cc(Cl)c(Cl)c(Cl)c1Cl,3.67
CC(CC)c1cccc(C(C)CC)c1O,2.39
Oc(c(cc(c1)C)C(C)(C)C)c1C(C)(C)C,3.03
Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0.46
Clc1c(Cl)c(Cl)cc(Cl)c1Cl,3.75
c1c(ccc2ccccc21)Nc1ccccc1,2.37
Cc1cc(O)ccc1Cl,0.93
BrC(Br)Br,1.13
Oc1c(cccc1C1CCCCC1)C1CCCCC1,3.02
CC(O)CN(CC(C)O)CC(C)O,-0.24
CC(N)c1ccccc1,0.82
Brc1c(Br)c(Br)c(Br)c(Br)c1Br,3.0
Oc1cc(Cl)ccc1,1.2
O=C(c1ccccc1)c1ccccc1,1.08
CNc1ccccc1,1.0
Nc1cccc2c1cccc2N,0.65
Oc1cc(Cl)c(Cl)cc1Cl,2.73
Cc1ccccc1C,1.15
[O-][N+](=O)c1ccc(cc1)Oc1c(Cl)cc(Cl)cc1Cl,3.31
COc1cccc2ccccc21,2.21
CCc1ccc(cc1)-c1ccccc1,2.82
Nc1cc(Cl)ccc1Cl,1.18
CCNc1cccc2ccccc21,2.32
CC(C)c1ccccc1,1.55
[Na+].CCCCCCCCCCCC([O-])=O,2.4
Nc1ccc(cc1Cl)-c1cc(Cl)c(N)cc1,2.16
BrCC(CBr)(CBr)CBr,1.94
C1CCCc2ccccc21,2.53
O=NN(c1ccccc1)c1ccccc1,1.33
Cc1cc(Cl)c(OP(=S)(OC)OC)c(Cl)c1,2.86
C1CCCCC1,1.92
CC(C)Oc1cc(c(Cl)cc1Cl)N1N=C(OC1=O)C(C)(C)C,3.08
ClC(Cl)C(Cl)Cl,1.11
Clc1cccc(-c2ccccc2)c1Cl,3.98
Cc1ccc(cc1)[N+]([O-])=O,0.9
Nc1ccc2ccccc2c1S(O)(=O)=O,0.78
c1cccc2Nc3ccccc3Sc21,2.55
N(C(=S)SSSSC(N(CCCC1)C1)=S)(CCCC2)C2,1.23
CC(Cl)(Cl)C(O[Na])=O,0.86
n(c(c(ccc1)cc2cccc3)c1)c23,2.1
CC(=C)c1ccc(Cl)cc1,2.84
Clc1cc2c(oc3c2c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c1Cl,3.45
Clc1c2Oc3ccccc3Oc2c(Cl)c(Cl)c1Cl,3.46
C1c2ccccc2-c2ccccc21,2.72
[Cl-].[Cl-].C[n+]1ccc(cc1)-c1cc[n+](C)cc1,0.28
Cc1ccccc1,0.92
CN(C)C(=O)Nc1cc(Cl)c(Cl)cc1,1.15
CC(C)C1CC[C@H]2C(C=1)=CC[C@H]1[C@@](C)(CCC[C@]21C)C(O)=O,1.97
Nc1cccc2cccc(N)c12,0.8
[Na+].CCC(COC(=O)CC(C(=O)OCC(CCCC)CC)S([O-])(=O)=O)CCCC,0.97
[O-][N+](=O)c1ccc(Cl)c(Cl)c1Cl,2.2
O[Si](CCCCCC)(CCCCCC)CCCCCC,2.7
Cc1ccc(C)cc1,1.17
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,3.78
O(OC(C)(C)C)C(CCC(OOC(C)(C)C)(C)C)(C)C,3.48
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,2.12
CNC(=O)Oc1ccccc1C(C)C,0.95
Nc1cc2cc(cc(O)c2cc1)S(O)(=O)=O,0.38
Cc1cc(ccc1[N+]([O-])=O)OP(=S)(OC)OC,1.95
ClC1(Cl)C2(Cl)C3CC(Cl)C(Cl)C3C1(Cl)C(Cl)=C2Cl,4.35333333333333
CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,1.79
CCCCOC(=O)c1ccccc1C(=O)OCCCC,2.22
Nc1c[n]ccc1,0.32
NS(=O)(=O)c1ccccc1,0.68
NCc1cc(CN)ccc1,0.43
C(c1ccccc1)c1ccccc1,2.94
c1cccc2ccccc21,1.93
Clc1cc(cc(Cl)c1)-c1ccccc1,3.77
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,2.15
C=CC(Cl)CCl,1.11
O=P(OCC=C)(OCC=C)OCC=C,0.08
Nc1cc[n]cc1,0.66
FC(F)C(F)(F)Oc1ccc(C(C)(C)c2ccc(OC(F)(F)C(F)F)cc2)cc1,4.35
c1cc2ccccc2c2ccccc21,3.4
CN(C)C1CSSC1,1.72
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,2.68
N#Cc1ccc(O)cc1,0.91
CN(C)P(=O)(N(C)C)N(C)C,-0.3
OC(=O)c1cc2ccc(cc2cc1)C(O)=O,0.81
Clc1cc(-c2ccccc2)c(Cl)cc1Cl,3.78
CC1(C)C2CC(CC2)C1=C,2.98
O=C(c(ccc(N(C)C)c1)c1)c(ccc(N(C)C)c2)c2,1.45
Cc1cc(N)c(C)cc1,0.58
COc1ccc(cc1)[N+]([O-])=O,1.08
COP(=O)(OC=C(Cl)Cl)OC,-0.3
O=C(N(C(=O)N(C1(=O))CCO)CCO)N1CCO,0.2
Oc(c(cc(c1)C)Cc(c(O)c(cc2C)C(C)(C)C)c2)c1C(C)(C)C,2.74
COc1cc(ccc1[N+]([O-])=O)Oc1ccc(Cl)cc1Cl,3.59
Nc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0.47
OP(=O)c1ccccc1,0.78
Nc1c(Cl)cc(Cl)cc1Cl,2.0
ClCCl,1.36
Nc1ccc(Cc2ccc(N)cc2)cc1,1.18
Cc1ccc(OC)c(N)c1,0.55
CC(=O)Nc1ccc(cc1)OCC,1.48
N#Cc1ccccc1C#N,0.7
CCCCCCCCCCCCCCCC,3.7
Cc1cccc(c1)C(C)C,2.73
[Na]Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.78
"ClC1(Cl)[C@@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@]1(Cl)C(Cl)=C2Cl |&1:3,5,6,8,11,12|",3.74
O=C(O)C(Br)C(Br)C(=O)O,0.81
OCC(CBr)(CBr)CO,0.68
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,1.69
Nc1ccccc1Cl,0.95
O=Cc1ccc(Cl)cc1,0.32
Nc1ccc(Cc2cc(Cl)c(N)cc2)cc1Cl,2.24
Clc1c(Cl)cccc1Cl,2.82
[O-][N+](=O)c1cc(ccc1O)[N+]([O-])=O,0.57
CC1CNC(=S)N1,1.0
c1ccccc1-c1ccccc1-c1ccccc1,3.48
Cc1c(Cl)c(Cl)c(C)c(Cl)c1Cl,3.62
Sc1[n]c2ccccc2[s]1,0.9
O=C1c2cccc3cccc(c32)-c2ccccc21,2.09
OC(=O)c1c(Cl)cccc1Cl,0.26
C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,0.45
Oc1cccc(Cl)c1Cl,1.13
Clc1cc2Oc3c(Oc2cc1Cl)c(Cl)c(Cl)c(Cl)c3Cl,4.0
COP(=O)(OC(=CCl)c1cc(Cl)c(Cl)cc1Cl)OC,1.61
N(c(ccc(Nc(cccc1)c1)c2)c2)c(cccc3)c3,3.12
O=P(Oc(cccc1)c1)(Oc(cccc2)c2)Oc(cccc3)c3,2.28
COc1cc(Cl)c(Cl)c(Cl)c1O,1.97
O=C(OCC(CCCC)CC)c(c(ccc1)C(=O)OCC(CCCC)CC)c1,2.77
ClC=C(Cl)Cl,1.2
CCC(C)c1ccc(O)cc1,1.31
CC1=CC(=O)N=C(N1)C(C)C,0.26
CC1NC(=O)N(C(C)CC)C(=O)C=1Br,0.51
Nc1cccc[n]1,1.06
CC(=O)N(C)c1ccccc1,0.18
Clc1c(Cl)c2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,4.26
Cc1ccc(Cl)cc1,1.76
CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,3.46
CCc1[n][n](C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,1.15
Cc1c(Br)c(Br)c(Br)c(Br)c1Br,2.43
Clc1cc(-c2cc(Cl)c(Cl)cc2)c(Cl)cc1,5.08
CC(=C)CC(C)(C)C,2.78
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,1.57
N(c(c(N1)ccc2)c2)=C1S,0.41
C(OCc1ccccc1)c1ccccc1,2.43
N(=O)(=O)N(CN(N(=O)(=O))CN1N(=O)(=O))C1,0.3
[O-][N+](=O)c1cc(Cl)cc(Cl)c1O,1.32
[Na]OS(=O)(=O)c1c(cc2ccc(cc2c1)S(=O)(=O)O[Na])O,0.3
CCCCCCCCN(CCCCCCCC)CCCCCCCC,1.93
OCc1cc(Cl)c(Cl)cc1,0.54
c1cccc2[nH]c3ccccc3c21,2.23
COC(C)(C)C,0.18
Clc1cc2c(oc3c2cc(Cl)c(Cl)c3Cl)c(Cl)c1Cl,3.98
C1=CC(C(C)C)(CC2)C3C(=O)N(CC(CC)CCCC)C(=O)C3C12C,2.97
CC1CCCCC1,2.27
Nc1ccccc1[N+]([O-])=O,1.0
Clc1ccc(Cl)c(Cl)c1Cl,3.38
CCS(=O)CCSP(=S)(OCC)OCC,0.0
Oc(c(cc(c1)Cl)Cc(c(O)ccc2Cl)c2)c1,2.28
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,0.51
Cc1cc(O)ccc1[N+]([O-])=O,1.06
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)-c1ccccc1,3.78
CCCCCCCCCCCC,2.38
COc1cc(Cl)c(Cl)cc1O,2.03
c(cccc1)(c1)C(c(c(ccc2C)C)c2)C,2.86
c1[n]c2ccccc2[s]1,0.88
O(CN(c(nc(nc1N(COC)COC)N(COC)COC)n1)COC)C,0.54
C=CC1CC=CCC1,2.22
CC(O)COCC(C)O,0.66
COc1c(O)cc(Cl)c(Cl)c1Cl,2.41
c1cccc2c(cccc21)Nc1ccccc1,3.23
Clc1ccc2c(oc3c2c(Cl)c(Cl)c(Cl)c3Cl)c1Cl,2.78
O=P(OCCOCCCC)(OCCOCCCC)OCCOCCCC,0.76
Clc1c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c1Cl,4.24
OC(=O)c1c(Cl)c(Cl)ccc1Cl,0.54
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,0.74
Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3.83
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,3.82
CCNc1[n]c(Cl)[n]c(NCC)[n]1,0.56
Clc1cc2c(oc3cc(Cl)c(Cl)c(Cl)c23)c(Cl)c1Cl,3.94
Clc1cc2Oc3c(Oc2c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,3.67
COP(=S)(OC)Oc1ccc(N(=O)=O)c(Cl)c1,1.55
O=C(c(cccc1)c1)c(c(O)cc(OCCCCCCCC)c2)c2,1.9
Oc1c2ccccc2c(Cl)cc1Cl,1.35
C=Cc1ccc(cc1)CC,2.69
Clc1cc(Cl)c(Cl)cc1Cl,3.44
c1cccc2[s]c3ccccc3c21,3.05
COc1c(Cl)c(Cl)ccc1Cl,2.52
OC(=O)C(Cl)(Cl)Cl,0.23
Cc1ccccc1S(N)(=O)=O,0.41
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,2.43
Nc1cc(ccc1)[N+]([O-])=O,0.48
ClC(CCl)CCl,1.11
Oc1cc2ccccc2cc1C(=O)Nc1ccccc1,0.81
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1.98
O=P(OCCCC)(OCCCC)OCCCC,1.47
CCc1cc2c(cc1)C(=O)c1ccccc1C2=O,0.98
CC(=C)c1ccccc1,1.8
Cc1cc(N)ccc1C,0.95
Cc1cccc2ccccc21,1.73
O=C(Oc(c(c(ccc1)cc2)c1)c2)NC,0.95
CCc1cc(CC)ccc1,2.73
[O-][N+](=O)c1cc2[n]c[nH]c2cc1,0.4
Cc1cc(Cl)ccc1O,1.33
O(OC(C)(C)C)C(OOC(C)(C)C)(CC(CC1(C)C)C)C1,3.96
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.72
