NC1C=NN(C(=O)C=1Cl)c1ccccc1,-2.744
COc1ccc2COC(=O)c2c1OC,-1.89
CC(=O)CC(=O)OC,0.634
CC1CNCCN1,0.638
[O-][N+](=O)c1ccc(cc1[N+]([O-])=O)C(O)=O,-1.501
[O-][N+](=O)c1cccc2ccccc21,-4.276
c1cc2c(c3ccccc31)-c1cccc3cccc-2c31,-8.004
BrCCCBr,-2.075
Cc1cc(ccc1)C(=O)c1cc(C)c(cc1)OC,-5.08
CC1=CNC(=O)NC1=O,-1.519
COc1ccc(cc1)[N+]([O-])=O,-2.414
[O-][N+](=O)c1ccc(Cl)cc1C(O)=O,-1.319
FC(Cl)Cl,-0.738
Cc1ccc(cc1)N(CCO)CCO,-0.91
[O-][N+](=O)c1cc(Cl)c(Cl)cc1,-3.201
CCNc1[n]c(Cl)[n]c(NC(C)C)[n]1,-3.887
NCCCCCC(O)=O,0.585
O=C(NC(=O)c1ccccc1)c1ccccc1,-2.273
c1cccc2[n]cccc21,-1.325
CC(CCl)OC(C)CCl,-2.003
CN(Cc1ccccc1)N=O,-1.522
BrCBr,-1.165
NCC(=O)NCC(=O)NCC(O)=O,-0.51
CCCN(CC1CC1)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.541
CC(=O)Nc1ccccc1,-1.29
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-6.83
Cc1cc(C)c(C2CC(O)=C(C(=O)C2)C(CC)=NOCC)c(C)c1,-4.74
OCCCBr,0.009
C1CCCCC=C1,-3.163
CCC(C)=O,0.49
CCCN(CCC)N=O,-1.001
CCC(C)(C)c1ccccc1,-4.15
OC(=O)c1ccccc1C(=O)Nc1cccc2ccccc21,-3.163
CCCCN(CCCC)CCCC,-3.116
FC(F)(F)Br,-2.668
Clc1cc(Cl)c(cc1)-c1ccc(Cl)c(Cl)c1Cl,-7.62
C=C1C=CC(=O)O1,-0.983
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-3.11
CCCCCCCC#C,-4.094
NS(=O)(=O)c1cc(C(O)=O)c(cc1Cl)NCc1ccco1,-3.656
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)OC(C)=O,-4.784
NC1(CCCC1)C(O)=O,-0.412
CCC1(C(C)CCC)C(=O)NC(O)=NC1=O,-2.523
C1Cc2c3c(cc4c5ccccc5ccc24)cccc31,-7.861
Clc1ccccc1-c1ccccc1Cl,-5.081
CC(C)(C)O,1.13
Cc1[n]c(N)cc(C)[n]1,-1.284
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)[n]1c[n]c[n]1,-3.392
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.065
CS(C)=O,1.107
O=C(NCN1CCOCC1)c1c[n]cc[n]1,0.176
CCc1ccccc1CC,-3.276
OC(=O)c1cc(c(cc1C(O)=O)C(O)=O)C(O)=O,-1.259
CN(C)c1c(C)cc(cc1C)OC(=O)NC,-3.347
CN(C)c1ccccc1,-1.922
CCNc1[n]c(Cl)[n]c(NCC)[n]1,-4.549
COP(=S)(Oc1ccc(cc1)Sc1ccc(cc1)OP(=S)(OC)OC)OC,-6.237
NC(N)=S,0.271
CCNc1[n]c(NC(C)C)[n]c([n]1)SC,-3.037
Cc1ccccc1C,-2.776
CCCNCCC,-0.237
CN=C=S,-0.983
N#Cc1ccccc1,-1.712
CCCC(CCC)C(O)=O,-1.858
CC1COC(=O)O1,0.234
C=CC#C,-1.464
Cc1cc(ccc1SC)OC(=O)NC,-3.973
CCCC(=O)CCC,-1.552
Nc1ccc(Cl)cc1Cl,-2.417
COC(C)=O,0.516
CCNC(=O)Nc1[n]cc([s]1)[N+]([O-])=O,-2.858
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-5.859
Cc1cccc(O)c1C,-1.427
O=C1C(NC(=O)C(Cl)Cl)=C(Cl)C(=O)c2ccccc12,-5.026
Cc1[n]c(cc(NS(=O)(=O)c2ccc(N)cc2)[n]1)OC,-2.543
Cc1c(Cl)c(O)cc(C)c1Cl,-2.98
CC(C)=O,1.236
CCCCCCCC=C,-5.052
OC(=O)CCC(=O)c1ccc(cc1)-c1ccccc1,-5.061
CCCC#N,-0.321
CCCCCCCCCCCC(O)=O,-3.561
CCCCCCCCCCCC,-6.41
Clc1ccccc1-c1c(Cl)cccc1Cl,-5.9
CCCCC(C)O,-0.873
Fc1ccccc1F,-2.0
CC(C)(C)CCO,-0.5
CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,-1.901
C1OCOCO1,0.288
Fc1cc(F)c(F)cc1F,-2.376
Cc1ccc(C)c2cccc(C)c12,-4.909
[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-2.885
CC(C)(O)CCSc1ccc(cc1)S(N)(=O)=O,-2.838
CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-2.446
Nc1ccc(cc1)/N=N/c1ccccc1,-3.181
CN(C)CCc1ccc(O)cc1,-1.373
OC(=O)C(Cl)(Cl)Cl,0.519
NC1=NC(=O)NC=C1F,-0.935
Clc1ccc(cc1Cl)-c1ccccc1,-6.39
CCCC(N)=O,0.272
Clc1cc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)cc1,-7.326
CCOCCC,-0.845
[O-][N+](=O)c1c(O)c(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-1.662
COC1=COC(CSP(=O)(OC)OC)=CC1=O,0.528
CN1C(=O)c2c([n]c[n]2C)N(C)C1=O,-0.966
CON(C)C(=O)Nc1cc(Cl)c(Cl)cc1,-3.521
OC(=O)CCCCCCCCCCCC(O)=O,-2.212
NC(=O)NO,1.119
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2ccc[s]2)CC1,-3.706
NS(=O)(=O)c1cc2c(SCCC2=O)[s]1,-3.552
CP(=O)(OC(C)C)OC(C)C,-0.052
Cc1ccco1,-1.437
c1c2ccc3ccccc3c2cc2c3ccccc3ccc21,-8.432
O=Cc1ccco1,-0.096
Cc1ccc[n]c1C,0.385
Nc1ccc(O)cc1,-0.834
O=C1CCCO1,1.065
CC(C)(C(O)=O)C(O)=O,-0.167
CC=C(C)C,-2.56
Cc1cc(N)ccc1,-0.854
OC(=O)CCCCCCC(O)=O,-1.169
OC(=O)C1(O)c2cc(Cl)ccc2-c2ccccc12,-4.161
C=CCCCCCCCCC(O)=O,-3.398
CCCOC(=O)c1ccc(O)cc1,-2.557
CCOP(=S)(Oc1cc(Cl)c(Br)cc1Cl)OCC,-5.952
NCC1CCC(CC1)C(O)=O,0.026
CCN(CC)C(=O)CSc1ccc(Cl)[n][n]1,-1.716
CC(C)COC(C)=O,-1.266
CC(C)(CC)c1ccc(O)cc1,-2.99
Cc1ccc(cc1O)C(C)C,-2.08
Ic1ccc(I)cc1,-5.372
Cc1cc(cc(c1)OC(=O)NC)C(C)C,-3.357
CCC(C)Cl,-1.966
ClCCCBr,-1.847
C[C@@H]1CN[C@@H](C)CN1,0.486
OC(=O)CCCCCCCCCCBr,-3.699
Fc1ccc(F)cc1,-1.971
CCSC(=O)N(CCC)CCC,-2.703
BrC1CCCCC1,-2.294
COc1ccc(C=CC(=O)OCCOCC)cc1,-2.699
CCCC(C)=C,-3.033
CC(=O)N(C)c1ccccc1,-0.951
OC(=O)c1ccccc1S(O)(=O)=O,0.393
Clc1ccc(cc1)-c1ccc(Cl)c(Cl)c1Cl,-6.875
c1cc([n]c2ccccc21)-c1ccc2ccccc2[n]1,-5.4
O=C1c2ccccc2C(=O)C(Cl)=C1Cl,-4.382
CN(C)CCCN1c2ccccc2CCc2ccccc12,-4.187
C1CO1,1.356
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.152
CC(CC)C(O)C(C)CC,-2.51
COCC(C)C,-0.9
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)CCCC)C(=O)CO,-4.71
OCc1cccc2ccccc21,-1.744
C(OCc1ccccc1)c1ccccc1,-3.695
CC(C)c1cc2ccccc2cc1,-5.298
CC(=O)c1ccc(N)cc1,-1.606
CCCCCCC=C,-4.437
COCCN(C(=O)CCl)c1c(C)cccc1C,-2.086
CC(C)=CC1C(C(=O)OCN2C(=O)C3CCCCC=3C2=O)C1(C)C,-4.858
ClCC1CO1,-0.147
Cc1[n]c([n]c(O)c1CCCC)N(C)C,-2.242
[O-][N+](=O)c1[n]cc[n]1CC(=O)NCc1ccccc1,-2.813
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]43CCC(=O)O4)[C@@H]21,-4.277
OCCNCCO,0.978
O=NN1CCCCCC1,-1.001
CC(CC)CC,-3.683
Oc1ccccc1C(O)=O,-1.79
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-3.7075
[O-][N+](=O)c1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-1.256
CC(C)CCCO,-1.14
CCCCCC#C,-3.01
CCc1c[n]ccc1,0.538
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.627
CCOCCOC(C)=O,0.272
Nc1ccccc1Cl,-1.194
CCc1cc2ccccc2cc1,-4.29
CC(C)(C)c1[n][n]c(NS(=O)(=O)c2ccc(N)cc2)[s]1,-3.74
CCCC(Cl)Cl,-2.4
NC(=O)OCC(Cl)(Cl)Cl,-1.284
OC(=O)COc1cc(Cl)c(Cl)cc1Cl,-2.963
N[C@@H](CC(O)=O)C(O)=O,-0.318
COP(=O)(OC(Br)C(Cl)(Cl)Br)OC,-2.28
C#CCCCC#C,-1.747
[O-][N+](=O)c1ccccc1C=O,-1.814
CCCI,-2.201
c1c2c3ccccc3c3ccccc3c2cc2ccccc21,-8.24
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-7.823
CCCCCCCCCc1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,-5.769
CCCOC(C)=O,-0.733
CBr,-0.796
Cc1cc(C)[n]cc1,0.514
CCc1cc[n]cc1,0.827
CCC(C)c1ccccc1OC(=O)NC,-2.497
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-4.652
Cc1cc2cc3ccccc3cc2cc1,-6.956
COC=O,0.704
COc1cc(ccc1N)-c1cc(OC)c(N)cc1,-3.61
CCCCC(=O)CC,-0.902
ClC(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.551
CN(OC)C(=O)Nc1ccc(Cl)cc1,-2.363
Clc1ccccc1-c1ccccc1,-4.592
Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NCCO,-2.597
OC(=O)[C@@H]1CCCN1,0.148
CCCCCCCC,-5.238
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-7.662
BrC(Br)(Br)Br,-3.14
C[C@]12CC[C@@H]3c4ccc(O)cc4CC=C3[C@@H]1CCC2=O,-5.279
CCOC(=O)CN(c1c(CC)cccc1CC)C(=O)CCl,-3.473
[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.817
Oc1ccc(Br)cc1Br,-2.123
CCOCCO,1.045
C1OC1C1CO1,1.065
CC(C)(C)c1ccc(cc1)C(O)=O,-3.804
Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-3.0
CCCCOC(=O)c1ccc(N)cc1,-2.755
O=C(/C=C/C=C/c1cc2OCOc2cc1)N1CCCCC1,-3.853
CCCCCCCCCCO,-3.631
Cc1ccc(cc1)-c1ccccc1,-4.618
OC(=O)c1cccc(F)c1,-1.97
CCCCCCCCC(O)=O,-2.746
CCCCCCC,-4.469
CC1CC(C)(C)CC(=O)C=1,-1.061
CC(C)C,-3.076
CCCCO,-0.069
ClC=CCCl,-2.045
CNc1ccccc1,-1.28
CC(C)CO,0.059
CCCCC=C,-3.226
CC1CC(C)(C)CC1,-4.478
CCOC(=O)NC,0.826
COCC(C)OC(C)=O,0.176
Cc1cc(Cl)c(Cl)cc1,-3.792
Cc1c[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c1,-2.82
OC(=O)c1cc(O)c(O)c(O)c1,-1.155
CCNc1[n]c([n]c(Cl)[n]1)N(CC)CC,-4.06
CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,-4.632
FC(F)(Cl)C(F)(F)Cl,-3.119
Clc1c(-c2cccc(Cl)c2Cl)c(Cl)ccc1Cl,-6.78
[O-][N+](=O)c1cccc(c1)C=O,-1.967
OCCCc1ccccc1,-1.38
[O-][N+](=O)c1ccc(cc1)Oc1ccc(cc1[N+]([O-])=O)C(F)(F)F,-5.215
CCNC(=O)COC(=O)c1ccccc1,-2.237
OC(=O)/C=C/c1ccccc1,-2.4245
OC(=O)c1c(O)cccc1O,-1.207
CCCCCC(C)(C)O,-1.72
Nc1ccc(cc1)-c1ccc(N)cc1,-2.758
CCC(C)OC,-0.73
Clc1c2Oc3c(Oc2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,-12.06
O=C(c1ccccc1)c1ccccc1,-3.124
Cc1cc2cc(C)c(C)cc2cc1,-5.001
Oc1ccc(O)cc1,-0.184
[O-][N+](=O)c1c2ccccc2cc2ccccc21,-6.292
CCCCCCCCCCCCN1CCCC1=O,-4.67
COc1cc(C=O)ccc1O,-1.141
COCCOC,1.045
Cc1cc2ccccc2cc1,-3.762
Cc1cc(Cl)ccc1O,-1.552
Cc1cc2[n]c(C)ccc2cc1,-1.944
CCCCI,-2.96
CNC(=O)Oc1ccccc1OC(C)C,-2.051
CC(C)(C)Cl,-1.507
CC(C)C(C)(C)O,-0.411
C(c1ccccc1)c1ccccc1,-4.077
[O-][N+](=O)c1cc(O)cc(c1)[N+]([O-])=O,-1.663
Nc1cccc2ccccc21,-1.925
COc1c2C=CC(=O)Oc2cc2OC(C)(C)C=Cc21,-3.81
CCNC(=O)CSP(=S)(OC)OC,-1.457
CCOc1ccccc1,-2.332
Oc1[n]c[n]c2[nH][n]cc21,-2.379
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.279
Cc1ccc(cc1)C(O)=O,-2.603
CCS(=O)CSP(=O)(OCC)OCC,-1.512
OC(=O)Cc1ccccc1,-0.914
Cc1cc(c(O)cc1)[N+]([O-])=O,-2.384
Cc1cc(ccc1SC)OP(=O)(NC(C)C)OCC,-2.965
CC(C)COC=O,-1.001
CCOC(=O)OCC,-0.798
CN1CC(=O)NC1=N,-0.15
C1CCCCC1,-3.185
CCCCOC(N)=O,-0.657
CN(C)C(=O)COC(=O)c1ccccc1,-1.372
CC(C)CC(C)C,-4.261
CCCCCCCC(O)=O,-2.262
CC(C)COC(=O)C=C,-1.853
CC(C)C(C)CC,-4.281
CCOC=O,0.076
COc1[n]c(cc(NS(=O)(=O)c2ccc(N)cc2)[n]1)OC,-2.957
[O-][N+](=O)c1ccc(cc1)Oc1c(Cl)cc(Cl)cc1Cl,-5.62
OC(=O)CCC(O)=O,-0.152
NCCNCCNCCNCCN,0.723
CC1(C)O[C@@]2([C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C)O1)C(=O)CO,-4.316
Cc1c2c3ccccc3ccc2c2ccccc2c1C,-7.011
Cc1[n][n]c(NS(=O)(=O)c2ccc(N)cc2)[s]1,-2.411
COP(=O)(OC(=CCl)c1cc(Cl)c(Cl)cc1Cl)OC,-4.522
O[C@@H](CO)[C@H]1OC(=O)C(O)=C1O,0.3165
COC(=O)c1cc(ccc1[N+]([O-])=O)Oc1ccc(Cl)cc1Cl,-5.934
CCCC,-2.978
C1CCCC=C1,-2.586
Nc1ccc(Cl)cc1,-1.515
COP(=O)(NC(C)=O)SC,0.65
COC(=O)c1cc(Cl)cc(N)c1Cl,-3.263
c1cc2cccc3c2c2c(cccc21)c1ccccc31,-7.844
C1CCCCCC1,-3.515
N[C@@H](Cc1c[n]c[nH]1)C(O)=O,-0.532
COC(=O)c1ccccc1O,-1.313
O=C1CCCCCN1,0.834
[O-][N+](=O)c1cc(ccc1O)-c1ccccc1,-4.41
CCCCS,-2.179
Clc1cc(-c2cc(Cl)ccc2)c(Cl)cc1,-6.008
Clc1cc2Oc3c(Oc2cc1)c(Cl)c(Cl)c(Cl)c3Cl,-9.473
Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl,-6.62
Clc1c(cccc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-8.421
Oc1ccccc1C(=O)N1CCOCC1,-1.704
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-3.209
Oc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-1.23
CC(C)(O)C(Cl)(Cl)Cl,-1.346
CCC(C)CCC,-4.306
c1cc2ccc3cccc4c3c2c2c3c4cccc3ccc21,-9.026
C#Cc1ccccc1,-2.35
COc1ccccc1,-2.017
C=CCBr,-1.5
CC(C)CCBr,-2.887
Nc1c(Cl)c(ccc1[N+]([O-])=O)Oc1ccccc1,-5.025
CNC(=O)Oc1cccc2OC(C)(C)Oc21,-3.747
COc1ccc(cc1)C(O)=O,-2.458
CN(C)C(=O)Nc1ccc(cc1)Oc1ccc(Cl)cc1,-4.895
N[C@@H](Cc1cc(O)c(O)cc1)C(O)=O,-1.596
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,-2.877
OC(=O)c1ccc(F)cc1,-2.067
c1cc(ccc1-c1ccccc1)-c1ccccc1,-7.107
c1c2c3c(cccc3-c3ccccc3-2)c2ccccc21,-8.226
c1cccc2Nc3ccccc3Sc21,-5.098
CCOC(=O)C1(CCN(C)CC1)c1ccccc1,-1.885
CC(C)(CC)CC,-4.229
CC(C)=CCc1c2OC(=O)C=Cc2ccc1OC,-4.309
C=CCCC=C,-2.687
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,-3.331
[O-][N+](=O)c1cc(Cl)ccc1Cl,-4.137
CC(C(O)=O)c1cc(ccc1)C(=O)c1ccccc1,-3.698
NC(=S)Nc1cccc2ccccc21,-2.528
CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)OCC,-4.649
COP(=S)(OC)SCSc1ccc(Cl)cc1,-5.294
CC(=O)Oc1ccc(Br)cc1C(O)=O,-2.589
ClCC(Br)CBr,-2.374
CC(=O)Oc1ccccc1C(O)=O,-1.593
OCCO,1.207
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-2.321
FC(F)(Cl)C(F)(Cl)Cl,-3.042
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)[n]1cc[n]c1,-4.044
COC1C=CN(C)C(=O)C=1C#N,-1.784
COc1cc(N)c(Cl)cc1C(=O)NCCN(CC)CC,-3.176
Cc1c[n]cc[n]1,1.026
CCOC(=O)C=Cc1ccccc1,-2.996
Nc1ccc(cc1)S(=O)(=O)Nc1[n]cc[s]1,-2.425
COc1cc(N)c2c(C(=O)c3ccccc3C2=O)c1N,-5.746
OC(=O)C=Cc1ccco1,-1.839
Clc1ccc(Br)cc1,-3.63
CC(C)OC=O,-0.629
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.964
Cc1cc(ccc1)NC(=O)c1ccccc1C(O)=O,-2.407
[O-][N+](=O)c1cccc(c1O)C(O)=O,-2.149
OC(=O)COc1c(Cl)c(Cl)ccc1Cl,-2.62
CN(CC)CC,0.713
O[C@H](CO)[C@@H](O)CO,0.699
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,-4.022
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.321
CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4.551
Cc1ccc(N)cc1,-1.217
c1ccccc1Nc1ccccc1,-3.504
CC(Cl)(Cl)Cl,-1.952
C=CCCCO,-0.179
Nc1cc(N)ccc1,0.343
OC(=O)CCCOc1ccc(Cl)cc1Cl,-3.672
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)[n]o1,-2.618
CCCCNC(=O)[n]1c(NC(=O)OC)[n]c2ccccc12,-4.883
Cc1cc2ccccc2c(C)c1,-4.291
[O-][N+](=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,-2.111
Clc1ccccc1,-2.354
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.933
CCCN(CCC)CCC,-2.282
Cc1cccc[n]1,1.031
COC1=CC(=O)C[C@@H](C)[C@@]21Oc1c(Cl)c(cc(OC)c1C2=O)OC,-4.611
CCNc1[n]c(NC(C)(C)C)[n]c([n]1)OC,-3.239
Cc1cc(O)ccc1[N+]([O-])=O,-2.11
CCOC=C,-0.858
[O-][N+](=O)c1ccc(cc1)Oc1ccc(Cl)cc1Cl,-5.453
Cc1c[n]ccc1C,0.359
Oc1cc(Cl)c(Cl)cc1Cl,-2.216
CC1NC(=O)N(C(=O)C=1Cl)C(C)(C)C,-2.485
CC[C@H]([C@H](CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.353
NC(=O)c1c[n]cc[n]1,-0.914
Oc1cc2ccccc2cc1,-2.281
Clc1ccc(cc1)-c1ccccc1,-5.149
CC(=C)C(=O)OCC,-1.325
COc1ccc(cc1)C(=O)c1cc([s]c1)S(N)(=O)=O,-4.473
Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2cc1,-8.874
CCI,-1.601
[O-][N+](=O)c1ccc(O)cc1,-1.079
[O-][N+](=O)c1cc(ccc1C(O)=O)[N+]([O-])=O,-1.067
CC(C)(C)SCSP(=S)(OCC)OCC,-4.755
C=CC=O,0.578
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.591
CC1(C)C(C(=O)OC(C#N)c2cc(ccc2)Oc2ccccc2)C1(C)C,-6.025
CC(O)C(C)(C)C,-0.624
CC1(C)[C@@H]([C@@H]1C=C(Br)Br)C(=O)O[C@H](C#N)c1cccc(c1)Oc1ccccc1,-8.402
C1CCc2ccccc21,-3.035
c1cccc[n]1,1.102
Oc1[n]c2[n]cc[n]c2c(O)[n]1,-2.118
NS(=O)(=O)c1cc(c(cc1)SCCCO)[N+]([O-])=O,-3.466
CCCCOC=C,-1.524
Nc1ccccc1[N+]([O-])=O,-1.973
CC(C)C(C(=O)OC(C#N)c1cc(ccc1)Oc1ccccc1)c1ccc(Cl)cc1,-7.243
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)[n]c(C)[n]1,-2.238
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-2.938
CC(C)c1cc(c(c(c1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,-6.49
CC(=O)Oc1c(cc(c(C)c1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C,-4.472
NS(=O)(=O)c1ccccc1,-1.563
CN(C)C[C@@H](C)CN1c2cc(ccc2Sc2ccccc12)OC,-4.215
CC(C)Nc1[n]c([n]c(Cl)[n]1)N(CC)CC,-3.785
CCCCOCC1CO1,-0.814
CC(C)CC(C)O,-0.795
CCCCOCCO,0.927
NS(=O)(=O)c1cc(F)c(cc1)S(=O)(=O)CCO,-1.934
CCN(CC)N=O,0.016
Cc1cc(Cl)ccc1OCC(O)=O,-2.503
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]12C,-4.458
OC(=O)/C=C/c1c[nH]c[n]1,-1.964
CCCCCCCC(C)=O,-2.584
OCC(CBr)(CBr)CO,-0.838
CCCCOCCOCCCC,-1.94
O=Cc1ccccc1,-1.208
C/C(=C\C(=O)NC)/OP(=O)(OC)OC,0.651
OC(=O)c1cc(cc[n]1)C(O)=O,-1.827
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.964
COC(=O)C(C)Oc1ccc(cc1)Oc1ccc(Cl)cc1Cl,-3.834
CCO,1.337
C=C(Cl)CCl,-1.713
Cc1cccc(C)c1O,-1.305
CC1=CC(=O)c2ccccc2C1=O,-3.032
NCC(O)=O,0.521
c1[n]ccc2ccccc21,-1.456
CC(O)=O,1.221
"ClC1(Cl)[C@@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@H]54)[C@@H]3[C@]1(Cl)C(Cl)=C2Cl |o1:3,5,6,8,9,11,12,13|",-6.237
[O-][N+](=O)c1ccc(cc1)Oc1ccc(CN(CCO)C(=O)C(Cl)Cl)cc1,-5.124
Cc1cccc2c1Cc1ccccc-21,-5.218
COP(=O)(OC=C(Cl)Cl)OC,-1.344
Brc1cc(Br)cc(Br)c1,-5.6
CC#CCCCC,-2.771
Cc1[n]c([n]c(OC(=O)N(C)C)c1C)N(C)C,-1.946
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1Cl,-7.93
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.009
